unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,due_date,taxi_pick_up_location,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,road_ramp
58875664,2023-09-20T12:49:16.000,2023-09-26T11:17:53.000,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11228,1249 86 STREET,86 STREET,12 AVENUE,13 AVENUE,12 AVENUE,13 AVENUE,ADDRESS,BROOKLYN,86 STREET,Closed,"The Department of Transportation will inspect the complaint location and notify the property owner within 180 days if a defective sidewalk condition exists. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",2023-09-26T11:17:59.000,10 BROOKLYN,3063380057,BROOKLYN,980089,163233,ONLINE,Unspecified,BROOKLYN,40.614712317619635,-74.01498727384546,"{'latitude': '40.614712317619635', 'longitude': '-74.01498727384546', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877611,2023-09-20T12:49:13.000,2023-09-20T12:49:13.000,DOB,Department of Buildings,General Construction/Plumbing,Egress - Doors Locked/Blocked/Improper/No Secondary Means,,10458,690 EAST  189 STREET,EAST  189 STREET,,,,,ADDRESS,BRONX,,Closed,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,2023-09-20T00:00:00.000,06 BRONX,2030900054,BRONX,1016483,251207,UNKNOWN,Unspecified,BRONX,40.85612120494555,-73.88348033140477,"{'latitude': '40.85612120494555', 'longitude': '-73.88348033140477', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58878458,2023-09-20T12:49:12.000,2023-09-21T00:00:00.000,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,10019,457 WEST   57 STREET,WEST   57 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-21T00:00:00.000,04 MANHATTAN,1010670008,MANHATTAN,987776,219293,UNKNOWN,Unspecified,MANHATTAN,40.768584308962396,-73.98727055470565,"{'latitude': '40.768584308962396', 'longitude': '-73.98727055470565', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880734,2023-09-20T12:49:12.000,2023-10-03T00:00:00.000,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,10460,915 BRONX PARK SOUTH,BRONX PARK SOUTH,,,,,ADDRESS,BRONX,,Closed,"The Department of Buildings attempted to investigate this complaint but could not locate the premises. If the problem still exists, please call 311 and file a new complaint with additional information about how to locate the building. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-03T00:00:00.000,06 BRONX,,BRONX,1017271,247639,UNKNOWN,Unspecified,BRONX,40.84632519971183,-73.88064935256507,"{'latitude': '40.84632519971183', 'longitude': '-73.88064935256507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872777,2023-09-20T12:49:12.000,2023-11-08T00:00:00.000,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,11208,903 DREW STREET,DREW STREET,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-11-08T00:00:00.000,05 BROOKLYN,3045167501,BROOKLYN,1023020,182309,UNKNOWN,Unspecified,BROOKLYN,40.66698793707663,-73.86024699798972,"{'latitude': '40.66698793707663', 'longitude': '-73.86024699798972', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877500,2023-09-20T12:49:12.000,2023-11-15T00:00:00.000,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11365,65-12 181 STREET,181 STREET,,,,,ADDRESS,FRESH MEADOWS,,Closed,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",2023-11-15T00:00:00.000,08 QUEENS,4070870028,QUEENS,1041989,207671,UNKNOWN,Unspecified,QUEENS,40.73649709809753,-73.79165281148661,"{'latitude': '40.73649709809753', 'longitude': '-73.79165281148661', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870935,2023-09-20T12:49:11.000,2023-09-20T12:49:11.000,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,,10002,86 MADISON STREET,MADISON STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-20T00:00:00.000,03 MANHATTAN,1002760046,MANHATTAN,985383,198735,UNKNOWN,Unspecified,MANHATTAN,40.71215834192396,-73.99591314453994,"{'latitude': '40.71215834192396', 'longitude': '-73.99591314453994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,
58878273,2023-09-20T12:49:05.000,2023-10-18T12:50:46.000,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11101,43-34 32 PLACE,32 PLACE,43 AVENUE,QUEENS BOULEVARD,43 AVENUE,QUEENS BOULEVARD,ADDRESS,LONG ISLAND CITY,32 PLACE,Closed,"The Department of Transportation inspected the location more than six months ago and has notified the property owner of any defective sidewalk conditions. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",2023-10-18T12:50:53.000,02 QUEENS,4002450009,QUEENS,1002981,211030,ONLINE,Unspecified,QUEENS,40.745885348637586,-73.93240101421553,"{'latitude': '40.745885348637586', 'longitude': '-73.93240101421553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879529,2023-09-20T12:48:58.000,2023-09-20T13:43:09.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Street/Sidewalk,11101,48-01 NORTHERN BOULEVARD,NORTHERN BOULEVARD,34 AVENUE,49 STREET,34 AVENUE,49 STREET,ADDRESS,LONG ISLAND CITY,NORTHERN BOULEVARD,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-20T13:43:13.000,01 QUEENS,4007340004,QUEENS,1007987,213864,ONLINE,Unspecified,QUEENS,40.75365193983435,-73.91432468609459,"{'latitude': '40.75365193983435', 'longitude': '-73.91432468609459', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58870966,2023-09-20T12:48:41.000,2023-09-20T13:02:29.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11226,210 MARTENSE STREET,MARTENSE STREET,ROGERS AVENUE,NOSTRAND AVENUE,ROGERS AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,MARTENSE STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T13:02:35.000,17 BROOKLYN,3050910017,BROOKLYN,997638,176668,PHONE,Unspecified,BROOKLYN,40.65157940080464,-73.95175186042923,"{'latitude': '40.65157940080464', 'longitude': '-73.95175186042923', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58876257,2023-09-20T12:48:34.000,2023-09-20T14:10:18.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11207,2667 FULTON STREET,FULTON STREET,NEW JERSEY AVENUE,VERMONT STREET,NEW JERSEY AVENUE,VERMONT STREET,ADDRESS,BROOKLYN,FULTON STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-20T14:10:16.000,05 BROOKLYN,3036610001,BROOKLYN,1013074,186084,PHONE,Unspecified,BROOKLYN,40.67738742560098,-73.89608284974763,"{'latitude': '40.67738742560098', 'longitude': '-73.89608284974763', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872592,2023-09-20T12:48:08.000,2023-09-21T11:08:40.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11225,931 CARROLL STREET,CARROLL STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development contacted an occupant of the apartment or building and verified that the complaint was addressed.  The complaint has been closed.,2023-09-21T00:00:00.000,09 BROOKLYN,3011880058,BROOKLYN,995434,182716,ONLINE,Unspecified,BROOKLYN,40.668182884893184,-73.95968467969597,"{'latitude': '40.668182884893184', 'longitude': '-73.95968467969597', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58874027,2023-09-20T12:48:07.000,2023-10-22T15:23:36.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11203,1151 NEW YORK AVENUE,NEW YORK AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-22T00:00:00.000,17 BROOKLYN,3049330001,BROOKLYN,999227,174277,PHONE,Unspecified,BROOKLYN,40.64501408006168,-73.94603067724773,"{'latitude': '40.64501408006168', 'longitude': '-73.94603067724773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58876720,2023-09-20T12:48:07.000,2023-10-22T15:23:36.000,HPD,Department of Housing Preservation and Development,APPLIANCE,REFRIGERATOR,RESIDENTIAL BUILDING,11203,1151 NEW YORK AVENUE,NEW YORK AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-22T00:00:00.000,17 BROOKLYN,3049330001,BROOKLYN,999227,174277,PHONE,Unspecified,BROOKLYN,40.64501408006168,-73.94603067724773,"{'latitude': '40.64501408006168', 'longitude': '-73.94603067724773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877971,2023-09-20T12:48:07.000,2023-10-22T15:23:36.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11203,1151 NEW YORK AVENUE,NEW YORK AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-22T00:00:00.000,17 BROOKLYN,3049330001,BROOKLYN,999227,174277,PHONE,Unspecified,BROOKLYN,40.64501408006168,-73.94603067724773,"{'latitude': '40.64501408006168', 'longitude': '-73.94603067724773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58875359,2023-09-20T12:48:07.000,2023-10-22T15:23:36.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11203,1151 NEW YORK AVENUE,NEW YORK AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-22T00:00:00.000,17 BROOKLYN,3049330001,BROOKLYN,999227,174277,PHONE,Unspecified,BROOKLYN,40.64501408006168,-73.94603067724773,"{'latitude': '40.64501408006168', 'longitude': '-73.94603067724773', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879838,2023-09-20T12:47:59.000,2023-10-02T09:50:28.000,DSNY,Department of Sanitation,Missed Collection,Trash,Street,10473,1769 SEWARD AVENUE,SEWARD AVENUE,COMMONWEALTH AVENUE,ST LAWRENCE AVENUE,COMMONWEALTH AVENUE,ST LAWRENCE AVENUE,ADDRESS,BRONX,SEWARD AVENUE,Unspecified,The Department of Sanitation collected the requested items.,2023-09-16T05:29:35.000,09 BRONX,2035960024,BRONX,1021668,237668,ONLINE,Unspecified,BRONX,40.81894016833171,-73.8648125385697,"{'latitude': '40.81894016833171', 'longitude': '-73.8648125385697', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880622,2023-09-20T12:47:56.000,2023-10-03T14:16:11.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10458,2656 DECATUR AVENUE,DECATUR AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-03T00:00:00.000,07 BRONX,2032770014,BRONX,1014793,254095,PHONE,Unspecified,BRONX,40.864053898449214,-73.88957637671078,"{'latitude': '40.864053898449214', 'longitude': '-73.88957637671078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58879173,2023-09-20T12:47:56.000,2023-10-02T12:09:43.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10458,2656 DECATUR AVENUE,DECATUR AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,07 BRONX,2032770014,BRONX,1014793,254095,PHONE,Unspecified,BRONX,40.864053898449214,-73.88957637671078,"{'latitude': '40.864053898449214', 'longitude': '-73.88957637671078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880553,2023-09-20T12:47:56.000,2023-10-03T14:16:11.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10458,2656 DECATUR AVENUE,DECATUR AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-03T00:00:00.000,07 BRONX,2032770014,BRONX,1014793,254095,PHONE,Unspecified,BRONX,40.864053898449214,-73.88957637671078,"{'latitude': '40.864053898449214', 'longitude': '-73.88957637671078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880499,2023-09-20T12:47:56.000,2023-10-03T14:16:11.000,HPD,Department of Housing Preservation and Development,ELECTRIC,WIRING,RESIDENTIAL BUILDING,10458,2656 DECATUR AVENUE,DECATUR AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-03T00:00:00.000,07 BRONX,2032770014,BRONX,1014793,254095,PHONE,Unspecified,BRONX,40.864053898449214,-73.88957637671078,"{'latitude': '40.864053898449214', 'longitude': '-73.88957637671078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877801,2023-09-20T12:47:56.000,2023-10-02T12:09:43.000,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,RESIDENTIAL BUILDING,10458,2656 DECATUR AVENUE,DECATUR AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,07 BRONX,2032770014,BRONX,1014793,254095,PHONE,Unspecified,BRONX,40.864053898449214,-73.88957637671078,"{'latitude': '40.864053898449214', 'longitude': '-73.88957637671078', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58876492,2023-09-20T12:47:52.000,2023-10-08T10:33:48.000,HPD,Department of Housing Preservation and Development,APPLIANCE,ELECTRIC/GAS RANGE,RESIDENTIAL BUILDING,11209,8125 5 AVENUE,5 AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-08T00:00:00.000,10 BROOKLYN,3059990001,BROOKLYN,977439,166913,PHONE,Unspecified,BROOKLYN,40.62481151064262,-74.02453587330461,"{'latitude': '40.62481151064262', 'longitude': '-74.02453587330461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58877982,2023-09-20T12:47:43.000,2023-09-20T20:19:29.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,11205,26 ADELPHI STREET,ADELPHI STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-20T00:00:00.000,02 BROOKLYN,3020310042,BROOKLYN,991831,193260,PHONE,Unspecified,BROOKLYN,40.697127580736876,-73.97266066478906,"{'latitude': '40.697127580736876', 'longitude': '-73.97266066478906', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880456,2023-09-20T12:47:22.000,2023-09-20T13:13:18.000,DPR,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,Park,11222,2 KENT STREET,KENT STREET,DEAD END,WEST STREET,DEAD END,WEST STREET,ADDRESS,BROOKLYN,KENT STREET,Closed,NYC Parks inspected the condition and determined that the issue is out of their jurisdiction.,2023-09-20T13:13:22.000,01 BROOKLYN,3025560041,BROOKLYN,995073,205338,PHONE,Unspecified,BROOKLYN,40.73027543438651,-73.96094963483031,"{'latitude': '40.73027543438651', 'longitude': '-73.96094963483031', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
