unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,facility_type,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_segment,road_ramp,bridge_highway_direction,taxi_pick_up_location,due_date,taxi_company_borough
58807260,2023-09-13T16:45:06.000,2023-10-11T00:00:00.000,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,10467,3525 PERRY AVENUE,PERRY AVENUE,ADDRESS,BRONX,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-10-11T00:00:00.000,07 BRONX,2033560014,BRONX,1019012,259682,UNKNOWN,Unspecified,BRONX,40.87937287999524,-73.87429425000688,"{'latitude': '40.87937287999524', 'longitude': '-73.87429425000688', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,
58805323,2023-09-13T16:45:00.000,2023-09-13T17:20:00.000,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,,11226,,,INTERSECTION,BROOKLYN,Closed,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",2023-09-13T17:20:00.000,14 BROOKLYN,,BROOKLYN,994860,177574,UNKNOWN,Unspecified,BROOKLYN,40.654069937158276,-73.96176188663708,"{'latitude': '40.654069937158276', 'longitude': '-73.96176188663708', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,N/A,OCEAN AVENUE,WOODRUFF AVENUE,,,,,,,,
58805128,2023-09-13T16:44:58.000,2023-09-13T18:32:13.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,10466,2084 PITMAN AVENUE,PITMAN AVENUE,ADDRESS,BRONX,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-13T18:32:16.000,12 BRONX,2050290005,BRONX,1027914,266246,MOBILE,Unspecified,BRONX,40.89734941216995,-73.8420602548499,"{'latitude': '40.89734941216995', 'longitude': '-73.8420602548499', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",MURDOCK AVENUE,HILL AVENUE,,MURDOCK AVENUE,HILL AVENUE,PITMAN AVENUE,,,,,,,
58801625,2023-09-13T16:44:58.000,2023-09-13T17:02:17.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11355,41-53 150 STREET,150 STREET,ADDRESS,FLUSHING,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T17:02:19.000,07 QUEENS,4050590009,QUEENS,1035945,216760,MOBILE,Unspecified,QUEENS,40.76148144843988,-73.81339223052068,"{'latitude': '40.76148144843988', 'longitude': '-73.81339223052068', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BARCLAY AVENUE,SANFORD AVENUE,,BARCLAY AVENUE,SANFORD AVENUE,150 STREET,,,,,,,
58800883,2023-09-13T16:44:54.000,,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,Street,10312,16 MAY PLACE,MAY PLACE,ADDRESS,STATEN ISLAND,In Progress,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",2023-09-14T07:09:10.000,03 STATEN ISLAND,5062050127,STATEN ISLAND,936573,136129,UNKNOWN,Unspecified,STATEN ISLAND,40.54019002364049,-74.17153374056603,"{'latitude': '40.54019002364049', 'longitude': '-74.17153374056603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",MOSELY AVENUE,AMBOY ROAD,,MOSELY AVENUE,AMBOY ROAD,MAY PLACE,,,,,,,
58808723,2023-09-13T16:44:34.000,2023-09-15T12:27:30.000,TLC,Taxi and Limousine Commission,Taxi Complaint,Vehicle Complaint,Street,10007,CITY HALL,CITY HALL,UNRECOGNIZED,NEW YORK,Closed,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",2023-09-15T12:27:34.000,01 MANHATTAN,1001220001,MANHATTAN,982560,198971,ONLINE,Unspecified,MANHATTAN,40.71280601686256,-74.00609607488333,"{'latitude': '40.71280601686256', 'longitude': '-74.00609607488333', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",MURRAY STREET,WARREN STREET,,MURRAY STREET,WARREN STREET,CITY HALL,,,,,"CITY HALL, MANHATTAN (NEW YORK) ,NY, 10007",,
58805160,2023-09-13T16:44:16.000,2023-09-13T18:01:29.000,DSNY,Department of Sanitation,Vendor Enforcement,Non-Food Vendor,Street,11355,41-01 MAIN STREET,MAIN STREET,ADDRESS,FLUSHING,Closed,N/A,2023-09-13T18:01:32.000,07 QUEENS,,QUEENS,1031511,215517,ONLINE,Unspecified,QUEENS,40.75809455258085,-73.82940670739869,"{'latitude': '40.75809455258085', 'longitude': '-73.82940670739869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41 AVENUE,41 ROAD,,41 AVENUE,41 ROAD,MAIN STREET,,,,,,,
58801069,2023-09-13T16:44:15.000,2023-09-27T10:01:25.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power Lines,Street,10309,5556 AMBOY ROAD,AMBOY ROAD,ADDRESS,STATEN ISLAND,Closed,NYC Parks visited the location but could not find the tree condition you reported.,2023-09-27T10:01:30.000,03 STATEN ISLAND,,STATEN ISLAND,930245,132696,ONLINE,Unspecified,STATEN ISLAND,40.53073083418649,-74.1942733456596,"{'latitude': '40.53073083418649', 'longitude': '-74.1942733456596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LUTEN AVENUE,CHISHOLM STREET,,LUTEN AVENUE,CHISHOLM STREET,AMBOY ROAD,,,,,,,
58806579,2023-09-13T16:44:00.000,2023-09-14T03:30:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,11212,,,INTERSECTION,BROOKLYN,Closed,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,2023-09-14T03:30:00.000,16 BROOKLYN,,BROOKLYN,1008845,184144,ONLINE,Unspecified,BROOKLYN,40.67207532496824,-73.91133643550022,"{'latitude': '40.67207532496824', 'longitude': '-73.91133643550022', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,EAST NEW YORK AVENUE,ROCKAWAY AVENUE,,,,,,,,
58803028,2023-09-13T16:43:30.000,2023-09-13T17:50:27.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11421,76-27 85 ROAD,85 ROAD,ADDRESS,WOODHAVEN,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T17:50:30.000,09 QUEENS,4088460038,QUEENS,1021458,192346,ONLINE,Unspecified,QUEENS,40.6945438928197,-73.86582206224482,"{'latitude': '40.6945438928197', 'longitude': '-73.86582206224482', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",76 STREET,79 STREET,,76 STREET,79 STREET,85 ROAD,,,,,,,
58808788,2023-09-13T16:43:21.000,,EDC,Economic Development Corporation,Noise - Helicopter,Other,Above Address,10016,208 EAST   27 STREET,EAST   27 STREET,ADDRESS,NEW YORK,In Progress,,,06 MANHATTAN,1009070056,MANHATTAN,989549,209300,ONLINE,Unspecified,MANHATTAN,40.741155180599016,-73.98087760600997,"{'latitude': '40.741155180599016', 'longitude': '-73.98087760600997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3 AVENUE,2 AVENUE,,3 AVENUE,2 AVENUE,EAST   27 STREET,,,,,,,
58806631,2023-09-13T16:43:20.000,2023-09-13T22:22:12.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11385,71-05 60 LANE,60 LANE,ADDRESS,RIDGEWOOD,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-13T22:22:15.000,05 QUEENS,4035380001,QUEENS,1012932,194780,MOBILE,Unspecified,QUEENS,40.70125639030233,-73.89655776994002,"{'latitude': '40.70125639030233', 'longitude': '-73.89655776994002', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",71 AVENUE,MYRTLE AVENUE,,71 AVENUE,MYRTLE AVENUE,60 LANE,,,,,,,
58805542,2023-09-13T16:42:55.000,2023-09-13T18:54:59.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11236,724 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T18:55:01.000,17 BROOKLYN,3081140061,BROOKLYN,1009226,176832,PHONE,Unspecified,BROOKLYN,40.65200444423711,-73.9099900386686,"{'latitude': '40.65200444423711', 'longitude': '-73.9099900386686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE B,DITMAS AVENUE,,AVENUE B,DITMAS AVENUE,ROCKAWAY PARKWAY,,,,,,,
58804749,2023-09-13T16:42:53.000,2023-09-13T20:33:44.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11208,24 SHEPHARD AVENUE,SHEPHARD AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T20:33:48.000,05 BROOKLYN,3039110034,BROOKLYN,1016732,188604,PHONE,Unspecified,BROOKLYN,40.684291580419256,-73.88288278629572,"{'latitude': '40.684291580419256', 'longitude': '-73.88288278629572', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",JAMAICA AVENUE,RIDGEWOOD AVENUE,,JAMAICA AVENUE,RIDGEWOOD AVENUE,SHEPHERD AVENUE,,,,,,,
58803414,2023-09-13T16:42:12.000,2023-09-13T18:55:34.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11207,87 VANDERVEER STREET,VANDERVEER STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T18:55:37.000,04 BROOKLYN,3034710039,BROOKLYN,1010955,187742,ONLINE,Unspecified,BROOKLYN,40.68194490315455,-73.9037157555202,"{'latitude': '40.68194490315455', 'longitude': '-73.9037157555202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BUSHWICK AVENUE,DEAD END,,BUSHWICK AVENUE,DEAD END,VANDERVEER STREET,,,,,,,
58809027,2023-09-13T16:42:09.000,2023-09-13T16:42:09.000,DOB,Department of Buildings,Real Time Enforcement,Work Without A Permit - Occupied Multiple Dwelling,,11216,349 GATES AVENUE,GATES AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-13T00:00:00.000,03 BROOKLYN,3018070090,BROOKLYN,997270,189188,UNKNOWN,Unspecified,BROOKLYN,40.685944551118816,-73.95305389012788,"{'latitude': '40.685944551118816', 'longitude': '-73.95305389012788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,
58806596,2023-09-13T16:42:08.000,2023-11-22T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,,11238,794 CLASSON AVENUE,CLASSON AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-11-22T00:00:00.000,08 BROOKLYN,3011740044,BROOKLYN,995160,184565,UNKNOWN,Unspecified,BROOKLYN,40.67325831761284,-73.96066938346051,"{'latitude': '40.67325831761284', 'longitude': '-73.96066938346051', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,
58806031,2023-09-13T16:42:08.000,2023-09-27T00:00:00.000,DOB,Department of Buildings,Elevator,Elevator - Single Device On Property/No Alternate Service,,10467,3425 GATES PLACE,GATES PLACE,ADDRESS,BRONX,Closed,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-27T00:00:00.000,07 BRONX,2033240019,BRONX,1016341,260865,UNKNOWN,Unspecified,BRONX,40.882629960355786,-73.88394739515994,"{'latitude': '40.882629960355786', 'longitude': '-73.88394739515994', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,
58809390,2023-09-13T16:42:06.000,2023-09-21T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,10009,403 EAST    8 STREET,EAST    8 STREET,ADDRESS,NEW YORK,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-21T00:00:00.000,03 MANHATTAN,1003780039,MANHATTAN,990829,202977,UNKNOWN,Unspecified,MANHATTAN,40.72379923932171,-73.97626467880804,"{'latitude': '40.72379923932171', 'longitude': '-73.97626467880804', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,
58800956,2023-09-13T16:42:05.000,2023-09-18T09:12:06.000,DOT,Department of Transportation,Street Condition,Dumpster - Construction Waste,Street,11357,149-39 6 AVENUE,6 AVENUE,ADDRESS,WHITESTONE,Closed,This request required re-assignment to a new DOT unit.,2023-09-18T09:12:20.000,07 QUEENS,4044960037,QUEENS,1034710,229040,PHONE,Unspecified,QUEENS,40.79519387029544,-73.81775807791364,"{'latitude': '40.79519387029544', 'longitude': '-73.81775807791364', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",149 STREET,150 STREET,,149 STREET,150 STREET,6 AVENUE,,,,,,,
58804284,2023-09-13T16:42:05.000,2023-09-14T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Debris - Falling Or In Danger Of Falling,,10037,57 WEST  130 STREET,WEST  130 STREET,ADDRESS,NEW YORK,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-14T00:00:00.000,10 MANHATTAN,1017280011,MANHATTAN,1000397,234503,UNKNOWN,Unspecified,MANHATTAN,40.81031762145646,-73.94167009360018,"{'latitude': '40.81031762145646', 'longitude': '-73.94167009360018', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,
58808115,2023-09-13T16:41:04.000,2023-09-13T19:18:43.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11433,105-27 169 STREET,169 STREET,ADDRESS,JAMAICA,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T19:18:46.000,12 QUEENS,4102380005,QUEENS,1043047,194702,PHONE,Unspecified,QUEENS,40.70089344553757,-73.78794839217603,"{'latitude': '40.70089344553757', 'longitude': '-73.78794839217603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",105 AVENUE,106 AVENUE,,105 AVENUE,106 AVENUE,169 STREET,,,,,,,
58807857,2023-09-13T16:41:00.000,2023-09-14T03:55:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,11212,407 BRISTOL STREET,BRISTOL STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,2023-09-14T03:55:00.000,16 BROOKLYN,3035880001,BROOKLYN,1009080,180205,PHONE,Unspecified,BROOKLYN,40.661262995658504,-73.91050378226178,"{'latitude': '40.661262995658504', 'longitude': '-73.91050378226178', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LIVONIA AVE,RIVERDALE AVE,,,,,,,,,,,
58809199,2023-09-13T16:41:00.000,2023-09-14T14:24:00.000,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Vehicular (AA4)",,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,ADDRESS,FRESH MEADOWS,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-14T14:24:00.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVE,78 RD,N/A,,,,,,,,,,
58805973,2023-09-13T16:41:00.000,2023-09-14T11:10:00.000,DEP,Department of Environmental Protection,Water System,LOW WATER PRESSURE - WLWP,,10304,338 VAN DUZER STREET,VAN DUZER STREET,ADDRESS,STATEN ISLAND,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-14T11:10:00.000,01 STATEN ISLAND,5005150027,STATEN ISLAND,962350,168756,ONLINE,Unspecified,STATEN ISLAND,40.62984570552307,-74.07889828558919,"{'latitude': '40.62984570552307', 'longitude': '-74.07889828558919', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SANDS ST,PROSPECT ST,,,,,,,,,,,
58803831,2023-09-13T16:40:52.000,2023-09-14T21:05:02.000,DSNY,Department of Sanitation,Commercial Disposal Complaint,Private Carter Decal Not Posted,Street,10019,201 WEST   55 STREET,WEST   55 STREET,ADDRESS,NEW YORK,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-14T21:05:10.000,05 MANHATTAN,1010277501,MANHATTAN,989469,217735,ONLINE,Unspecified,MANHATTAN,40.76430716505903,-73.98115975357261,"{'latitude': '40.76430716505903', 'longitude': '-73.98115975357261', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7 AVENUE,BROADWAY,,7 AVENUE,BROADWAY,WEST   55 STREET,,,,,,,
58806412,2023-09-13T16:40:48.000,2023-09-13T20:55:19.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,10468,2887 RESERVOIR AVENUE,RESERVOIR AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T20:55:23.000,08 BRONX,,BRONX,1012452,256483,MOBILE,Unspecified,BRONX,40.87061601666171,-73.89802985217285,"{'latitude': '40.87061601666171', 'longitude': '-73.89802985217285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST  195 STREET,GOULDEN AVENUE,,WEST  195 STREET,GOULDEN AVENUE,RESERVOIR AVENUE,,,,,,,
