unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,intersection_street_1,intersection_street_2,facility_type,cross_street_1,cross_street_2,landmark,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,taxi_pick_up_location,road_ramp,due_date
58921539,2023-09-25T12:39:20.000,,HPD,Department of Housing Preservation and Development,ELECTRIC,OUTLET/SWITCH,RESIDENTIAL BUILDING,10459,1140 FOX STREET,FOX STREET,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,03 BRONX,2027190046,BRONX,1013630,240916,PHONE,Unspecified,BRONX,40.827885391988694,-73.89383876827912,"{'latitude': '40.827885391988694', 'longitude': '-73.89383876827912', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58920647,2023-09-25T12:39:19.000,,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11365,67-01 FRESH MEADOW LANE,FRESH MEADOW LANE,ADDRESS,FRESH MEADOWS,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-09-25T14:41:41.000,08 QUEENS,4069290002,QUEENS,1041177,206906,PHONE,Unspecified,QUEENS,40.73440263128587,-73.79458931960451,"{'latitude': '40.73440263128587', 'longitude': '-73.79458931960451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",67 AVENUE,68 AVENUE,,67 AVENUE,68 AVENUE,FRESH MEADOW LANE,,,,,,
58924102,2023-09-25T12:39:12.000,2023-09-26T10:51:41.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11427,88-41 RANSOM STREET,RANSOM STREET,ADDRESS,QUEENS VILLAGE,Closed,NYC Parks visited the location but could not find the tree condition you reported.,2023-09-26T10:51:46.000,13 QUEENS,4079690016,QUEENS,1057705,205177,PHONE,Unspecified,QUEENS,40.72953515042297,-73.73497024955557,"{'latitude': '40.72953515042297', 'longitude': '-73.73497024955557', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",88 AVENUE,222 STREET,,88 AVENUE,222 STREET,RANSOM STREET,,,,,,
58923048,2023-09-25T12:38:58.000,,DPR,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Trees and Sidewalks Program,Street,11214,305 BAY   14 STREET,BAY   14 STREET,ADDRESS,BROOKLYN,In Progress,,,11 BROOKLYN,3064610082,BROOKLYN,980958,159013,PHONE,Unspecified,BROOKLYN,40.60312964856095,-74.01185521414719,"{'latitude': '40.60312964856095', 'longitude': '-74.01185521414719', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CROPSEY AVENUE,SHORE PARKWAY,,CROPSEY AVENUE,SHORE PARKWAY,BAY   14 STREET,,,,,,
58922520,2023-09-25T12:38:44.000,2023-09-25T14:38:12.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11375,69-38 NANSEN STREET,NANSEN STREET,ADDRESS,FOREST HILLS,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,2023-09-25T14:38:16.000,06 QUEENS,,QUEENS,1024792,198933,ONLINE,Unspecified,QUEENS,40.71260898982976,-73.85375949587171,"{'latitude': '40.71260898982976', 'longitude': '-73.85375949587171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",69 AVENUE,70 AVENUE,,69 AVENUE,70 AVENUE,NANSEN STREET,,,,,,
58923466,2023-09-25T12:38:41.000,2023-09-25T13:19:47.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,11214,2359 86 STREET,86 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-25T13:19:51.000,11 BROOKLYN,3068580053,BROOKLYN,986957,157791,MOBILE,Unspecified,BROOKLYN,40.599775704671174,-73.99025198888003,"{'latitude': '40.599775704671174', 'longitude': '-73.99025198888003', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BAY   34 STREET,BAY   35 STREET,,BAY   34 STREET,BAY   35 STREET,86 STREET,,,,,,
58918681,2023-09-25T12:38:38.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,ADDRESS,,Closed,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",2023-09-28T08:11:14.000,Unspecified MANHATTAN,,MANHATTAN,989341,205582,MOBILE,Unspecified,MANHATTAN,40.73095031102584,-73.98163102490999,"{'latitude': '40.73095031102584', 'longitude': '-73.98163102490999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,L,Platform,L to Brooklyn,,,
58917822,2023-09-25T12:38:29.000,2023-09-25T17:08:57.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11379,68-11 79 STREET,79 STREET,ADDRESS,MIDDLE VILLAGE,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-25T17:09:01.000,05 QUEENS,4037830005,QUEENS,1019347,198285,PHONE,Unspecified,QUEENS,40.71085366085791,-73.87340369950374,"{'latitude': '40.71085366085791', 'longitude': '-73.87340369950374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",68 AVENUE,68 ROAD,,68 AVENUE,68 ROAD,79 STREET,,,,,,
58919045,2023-09-25T12:38:24.000,2023-09-25T15:32:23.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11210,1465 NEW YORK AVENUE,NEW YORK AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-25T15:32:27.000,17 BROOKLYN,3049970016,BROOKLYN,999460,171447,ONLINE,Unspecified,BROOKLYN,40.63724594121161,-73.94519744655615,"{'latitude': '40.63724594121161', 'longitude': '-73.94519744655615', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FOSTER AVENUE,FARRAGUT ROAD,,FOSTER AVENUE,FARRAGUT ROAD,NEW YORK AVENUE,,,,,,
58919539,2023-09-25T12:38:17.000,2023-09-26T12:37:59.000,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,10457,CROTONA PARK,CROTONA PARK,UNRECOGNIZED,BRONX,Closed,NYC Parks performed the work necessary to correct the condition.,2023-09-26T12:38:03.000,03 BRONX,2029420001,BRONX,1013229,244598,UNKNOWN,Unspecified,BRONX,40.83799273965483,-73.89527182764397,"{'latitude': '40.83799273965483', 'longitude': '-73.89527182764397', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CLAREMONT PARKWAY,CROTONA PARK NORTH,,CLAREMONT PARKWAY,CROTONA PARK NORTH,CROTONA PARK,,,,,,
58917390,2023-09-25T12:38:11.000,2023-09-25T12:38:11.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,1-2 Family Dwelling,11419,117-18 107 AVENUE,107 AVENUE,ADDRESS,SOUTH RICHMOND HILL,Closed,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,2023-09-25T12:38:11.000,10 QUEENS,4095970009,QUEENS,1032864,188510,ONLINE,Unspecified,QUEENS,40.68395967124806,-73.8247179979217,"{'latitude': '40.68395967124806', 'longitude': '-73.8247179979217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",117 STREET,118 STREET,,117 STREET,118 STREET,107 AVENUE,,,,,,
58918455,2023-09-25T12:37:54.000,2023-09-25T21:56:28.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11420,115-11 149 AVENUE,149 AVENUE,ADDRESS,SOUTH OZONE PARK,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T21:56:32.000,10 QUEENS,4118020004,QUEENS,1032818,183192,ONLINE,Unspecified,QUEENS,40.669363243141724,-73.82492217791749,"{'latitude': '40.669363243141724', 'longitude': '-73.82492217791749', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",115 STREET,116 STREET,,115 STREET,116 STREET,149 AVENUE,,,,,,
58922115,2023-09-25T12:37:20.000,2023-09-26T13:17:13.000,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,Sidewalk,11411,117-20 235 STREET,235 STREET,ADDRESS,CAMBRIA HEIGHTS,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-26T13:17:18.000,13 QUEENS,4127510231,QUEENS,1059830,190916,PHONE,Unspecified,QUEENS,40.69037437660367,-73.72746326661942,"{'latitude': '40.69037437660367', 'longitude': '-73.72746326661942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CROSS ISLAND PARKWAY,118 AVENUE,,CROSS ISLAND PARKWAY,118 AVENUE,235 STREET,,,,,,
58917816,2023-09-25T12:37:02.000,2023-09-25T13:07:36.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11209,382 90 STREET,90 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T13:07:39.000,10 BROOKLYN,3060810062,BROOKLYN,975947,165157,ONLINE,Unspecified,BROOKLYN,40.61999038496947,-74.02990847788477,"{'latitude': '40.61999038496947', 'longitude': '-74.02990847788477', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FOREST PLACE,4 AVENUE,,FOREST PLACE,4 AVENUE,90 STREET,,,,,,
58920965,2023-09-25T12:36:51.000,2023-09-29T15:41:20.000,DSNY,Department of Sanitation,Illegal Dumping,Chronic Dumping,Sidewalk,11216,540 NOSTRAND AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-29T07:28:49.000,03 BROOKLYN,3018600053,BROOKLYN,998236,187081,ONLINE,Unspecified,BROOKLYN,40.680159843393724,-73.9495751656758,"{'latitude': '40.680159843393724', 'longitude': '-73.9495751656758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FULTON STREET,HERKIMER STREET,,FULTON STREET,HERKIMER STREET,NOSTRAND AVENUE,,,,,,
58924572,2023-09-25T12:36:40.000,2023-09-25T14:00:09.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11229,1902 EAST   19 STREET,EAST   19 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T14:00:14.000,15 BROOKLYN,3072970010,BROOKLYN,997184,159150,MOBILE,Unspecified,BROOKLYN,40.60349685852813,-73.95342157050791,"{'latitude': '40.60349685852813', 'longitude': '-73.95342157050791', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE S,AVENUE T,,AVENUE S,AVENUE T,EAST   19 STREET,,,,,,
58917792,2023-09-25T12:36:37.000,2023-09-25T13:09:01.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10031,565 WEST  144 STREET,WEST  144 STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T13:09:05.000,09 MANHATTAN,1020760001,MANHATTAN,998155,239949,MOBILE,Unspecified,MANHATTAN,40.82526917214624,-73.94975787584788,"{'latitude': '40.82526917214624', 'longitude': '-73.94975787584788', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AMSTERDAM AVENUE,BROADWAY,,AMSTERDAM AVENUE,BROADWAY,WEST  144 STREET,,,,,,
58917565,2023-09-25T12:36:32.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,ADDRESS,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-26T01:32:53.000,Unspecified MANHATTAN,,MANHATTAN,1006404,255549,MOBILE,Unspecified,MANHATTAN,40.86806972446566,-73.91990071776023,"{'latitude': '40.86806972446566', 'longitude': '-73.91990071776023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,A,Platform,A platform,,,
58919939,2023-09-25T12:36:23.000,,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,11211,52 HAVEMEYER STREET,HAVEMEYER STREET,ADDRESS,BROOKLYN,Open,"The City will notify the property owner within 5 days that the City will clean the graffiti unless the property owner responds within 35 days; the property owner may choose to keep the graffiti, clean the property him/herself or request a 15 day extension.",2023-11-09T07:49:19.000,01 BROOKLYN,3023380021,BROOKLYN,996847,199702,UNKNOWN,Unspecified,BROOKLYN,40.714803630853574,-73.95455943184285,"{'latitude': '40.714803630853574', 'longitude': '-73.95455943184285', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,N/A,,,,,,,,,2023-11-14T07:49:19.000
58920813,2023-09-25T12:36:20.000,2023-09-25T21:30:12.000,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk,11420,114-59 131 STREET,131 STREET,ADDRESS,SOUTH OZONE PARK,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-25T21:30:18.000,10 QUEENS,4116570030,QUEENS,1036900,187280,ONLINE,Unspecified,QUEENS,40.68056052205307,-73.8101755033816,"{'latitude': '40.68056052205307', 'longitude': '-73.8101755033816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LINDEN BOULEVARD,115 AVENUE,,LINDEN BOULEVARD,115 AVENUE,131 STREET,,,,,,
58924122,2023-09-25T12:36:20.000,2023-09-26T13:26:44.000,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,Street,10465,3296 AGAR PLACE,AGAR PLACE,ADDRESS,BRONX,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,2023-09-26T13:26:49.000,10 BRONX,2054090226,BRONX,1034502,245046,PHONE,Unspecified,BRONX,40.839126938049,-73.81838944210206,"{'latitude': '40.839126938049', 'longitude': '-73.81838944210206', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STADIUM AVENUE,CAMPBELL DRIVE,,STADIUM AVENUE,CAMPBELL DRIVE,AGAR PLACE,,,,,,
58917117,2023-09-25T12:36:19.000,2023-09-28T13:41:31.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11236,969 EAST   94 STREET,EAST   94 STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-28T00:00:00.000,18 BROOKLYN,3081440114,BROOKLYN,1009988,174607,PHONE,Unspecified,BROOKLYN,40.64589512308478,-73.90725239081812,"{'latitude': '40.64589512308478', 'longitude': '-73.90725239081812', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58920312,2023-09-25T12:36:19.000,2023-10-30T16:24:32.000,HPD,Department of Housing Preservation and Development,ELECTRIC,NO LIGHTING,RESIDENTIAL BUILDING,11368,40-43 99 STREET,99 STREET,ADDRESS,CORONA,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-30T00:00:00.000,04 QUEENS,4016080043,QUEENS,1021343,212095,PHONE,Unspecified,QUEENS,40.748750546125486,-73.86612792964418,"{'latitude': '40.748750546125486', 'longitude': '-73.86612792964418', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58925015,2023-09-25T12:36:12.000,,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10453,1630 MACOMBS ROAD,MACOMBS ROAD,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,05 BRONX,2028660004,BRONX,1007352,247867,PHONE,Unspecified,BRONX,40.846982514690204,-73.91649963758309,"{'latitude': '40.846982514690204', 'longitude': '-73.91649963758309', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58923820,2023-09-25T12:36:12.000,,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,10453,1630 MACOMBS ROAD,MACOMBS ROAD,ADDRESS,BRONX,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,05 BRONX,2028660004,BRONX,1007352,247867,PHONE,Unspecified,BRONX,40.846982514690204,-73.91649963758309,"{'latitude': '40.846982514690204', 'longitude': '-73.91649963758309', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
