unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,intersection_street_1,intersection_street_2,landmark,taxi_pick_up_location,due_date,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,road_ramp,vehicle_type,taxi_company_borough
58799823,2023-09-12T11:20:23.000,2023-09-13T09:42:49.000,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Home Improvement Contractor,Business,11213,172 SCHENECTADY AVENUE,SCHENECTADY AVENUE,PROSPECT PLACE,PARK PLACE,ADDRESS,BROOKLYN,Closed,"The Department of Consumer and Worker Protection (DCWP) determined this issue isn't within its jurisdiction.  Unfortunately, DCWP doesn't know of any agency that can act on the complaint and can't provide further assistance.",2023-09-13T09:42:53.000,08 BROOKLYN,3013650045,BROOKLYN,1002699,184575,ONLINE,Unspecified,BROOKLYN,40.67327326428322,-73.93349122342015,"{'latitude': '40.67327326428322', 'longitude': '-73.93349122342015', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,PROSPECT PLACE,PARK PLACE,SCHENECTADY AVENUE,,,,,,,,
58794463,2023-09-12T11:20:23.000,2023-09-12T12:34:58.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11220,147 68 STREET,68 STREET,BAY CLIFF TERRACE,RIDGE BOULEVARD,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T12:35:02.000,10 BROOKLYN,3058520061,BROOKLYN,975919,171724,PHONE,Unspecified,BROOKLYN,40.638015388417955,-74.03001744354764,"{'latitude': '40.638015388417955', 'longitude': '-74.03001744354764', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,BAY CLIFF TERRACE,RIDGE BOULEVARD,68 STREET,,,,,,,,
58793892,2023-09-12T11:20:15.000,2023-09-12T11:20:15.000,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,1-2 Family Dwelling,11412,190-27 118 ROAD,118 ROAD,191 STREET,192 STREET,ADDRESS,SAINT ALBANS,Closed,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,2023-09-12T11:20:15.000,12 QUEENS,4126050031,QUEENS,1050969,190856,PHONE,Unspecified,QUEENS,40.690280925122295,-73.75941589899199,"{'latitude': '40.690280925122295', 'longitude': '-73.75941589899199', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,191 STREET,192 STREET,118 ROAD,,,,,,,,
58793094,2023-09-12T11:20:13.000,2023-09-12T14:10:04.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,11106,11-25 BROADWAY,BROADWAY,11 STREET,12 STREET,ADDRESS,ASTORIA,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-12T14:10:07.000,01 QUEENS,4005020038,QUEENS,1002084,218869,ONLINE,Unspecified,QUEENS,40.7674032535732,-73.93561743585337,"{'latitude': '40.7674032535732', 'longitude': '-73.93561743585337', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,11 STREET,12 STREET,BROADWAY,,,,,,,,
58793234,2023-09-12T11:20:10.000,2023-09-12T11:32:31.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,Store/Commercial,10466,4174 WHITE PLAINS ROAD,WHITE PLAINS ROAD,EAST  232 STREET,EAST  233 STREET,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T11:32:36.000,12 BRONX,2048460042,BRONX,1023607,264612,ONLINE,Unspecified,BRONX,40.89288487105655,-73.85764894586862,"{'latitude': '40.89288487105655', 'longitude': '-73.85764894586862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,EAST  232 STREET,EAST  233 STREET,WHITE PLAINS ROAD,,,,,,,,
58791119,2023-09-12T11:20:04.000,2023-09-19T15:03:00.000,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11212,221 CHESTER STREET,CHESTER STREET,SUTTER AVENUE,BLAKE AVENUE,ADDRESS,BROOKLYN,Closed,"The Department of Transportation inspected the location more than six months ago and has notified the property owner of any defective sidewalk conditions. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",2023-09-19T15:03:05.000,16 BROOKLYN,3035430111,BROOKLYN,1008988,182052,PHONE,Unspecified,BROOKLYN,40.6663328564916,-73.9108286061187,"{'latitude': '40.6663328564916', 'longitude': '-73.9108286061187', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,SUTTER AVENUE,BLAKE AVENUE,CHESTER STREET,,,,,,,,
58788641,2023-09-12T11:20:00.000,2023-09-13T13:26:00.000,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Restaurant (AD2)",,10458,621 CRESCENT AVENUE,CRESCENT AVENUE,HUGHES AVE,E 186 ST,ADDRESS,BRONX,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-13T13:26:00.000,06 BRONX,2030740004,BRONX,1015382,250364,ONLINE,Unspecified,BRONX,40.853811374311036,-73.88746426718372,"{'latitude': '40.853811374311036', 'longitude': '-73.88746426718372', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,,,,,
58797191,2023-09-12T11:20:00.000,2023-09-13T10:51:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11365,69-29 182 STREET,182 STREET,69 AVE,73 AVE,ADDRESS,FRESH MEADOWS,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,2023-09-13T10:51:00.000,08 QUEENS,4071350076,QUEENS,1042745,206370,ONLINE,Unspecified,QUEENS,40.73292121631878,-73.7889361597097,"{'latitude': '40.73292121631878', 'longitude': '-73.7889361597097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,,,,,
58795837,2023-09-12T11:20:00.000,2023-10-08T13:45:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10461,,,,,INTERSECTION,BRONX,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-10-08T13:45:00.000,10 BRONX,,BRONX,1028268,244957,PHONE,Unspecified,BRONX,40.838915933232265,-73.84091962807874,"{'latitude': '40.838915933232265', 'longitude': '-73.84091962807874', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,BUTLER PLACE,FERRIS PLACE,,,,,,,,,
58790059,2023-09-12T11:20:00.000,2023-09-12T12:30:00.000,DEP,Department of Environmental Protection,Sewer,Manhole Cover Missing (Emergency) (SA3),,10023,,,,,INTERSECTION,MANHATTAN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-12T12:30:00.000,07 MANHATTAN,,MANHATTAN,989181,220914,PHONE,Unspecified,MANHATTAN,40.773032859233346,-73.98219708225047,"{'latitude': '40.773032859233346', 'longitude': '-73.98219708225047', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,BROADWAY,WEST 65 STREET,,,,,,,,,
58796861,2023-09-12T11:19:54.000,2023-09-14T14:02:03.000,DOT,Department of Transportation,Street Condition,Cave-in,Street,10452,1138 SHAKESPEARE AVENUE,SHAKESPEARE AVENUE,JEROME AVENUE,JEROME AVENUE,ADDRESS,BRONX,Closed,The Department of Transportation inspected and has requested the Department of Environmental Protection address the issue. The condition will be re-inspected in 60 days.,2023-09-14T14:02:06.000,04 BRONX,,BRONX,1005319,243546,ONLINE,Unspecified,BRONX,40.835127719343035,-73.92386132728002,"{'latitude': '40.835127719343035', 'longitude': '-73.92386132728002', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,JEROME AVENUE,JEROME AVENUE,SHAKESPEARE AVENUE,,,,,,,,
58797317,2023-09-12T11:19:44.000,2023-09-12T11:49:15.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11219,11 AVENUE,11 AVENUE,11 AVENUE,54 STREET,INTERSECTION,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-12T11:49:19.000,12 BROOKLYN,,BROOKLYN,984407,170582,PHONE,Unspecified,BROOKLYN,40.63488475819795,-73.99943433952008,"{'latitude': '40.63488475819795', 'longitude': '-73.99943433952008', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,11 AVENUE,54 STREET,,,,,,,,,
58793764,2023-09-12T11:19:42.000,2023-09-12T12:15:49.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11418,100-05 88 AVENUE,88 AVENUE,DEAD END,102 STREET,ADDRESS,RICHMOND HILL,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-12T12:15:52.000,09 QUEENS,4092870030,QUEENS,1027010,191946,MOBILE,Unspecified,QUEENS,40.69342090321854,-73.84580324923328,"{'latitude': '40.69342090321854', 'longitude': '-73.84580324923328', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,DEAD END,102 STREET,88 AVENUE,,,,,,,,
58792166,2023-09-12T11:18:54.000,2023-10-03T08:27:43.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10025,711 WEST END AVENUE,WEST END AVENUE,,,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-03T00:00:00.000,07 MANHATTAN,1012530021,MANHATTAN,991484,228686,ONLINE,Unspecified,MANHATTAN,40.79436334562362,-73.97387394597743,"{'latitude': '40.79436334562362', 'longitude': '-73.97387394597743', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58790599,2023-09-12T11:18:53.000,2023-09-17T15:40:27.000,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,RESIDENTIAL BUILDING,10471,6653 BROADWAY,BROADWAY,,,ADDRESS,BRONX,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-17T00:00:00.000,08 BRONX,2058811086,BRONX,1012827,270826,ONLINE,Unspecified,BRONX,40.9099817880432,-73.89661275538887,"{'latitude': '40.9099817880432', 'longitude': '-73.89661275538887', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58792049,2023-09-12T11:18:53.000,2023-09-20T19:12:31.000,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,11692,431 BEACH   66 STREET,BEACH   66 STREET,,,ADDRESS,ARVERNE,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,14 QUEENS,4160400056,QUEENS,1041117,155633,PHONE,Unspecified,QUEENS,40.59367041217466,-73.79523828293627,"{'latitude': '40.59367041217466', 'longitude': '-73.79523828293627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58797853,2023-09-12T11:18:53.000,2023-09-20T19:12:31.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11692,431 BEACH   66 STREET,BEACH   66 STREET,,,ADDRESS,ARVERNE,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,14 QUEENS,4160400056,QUEENS,1041117,155633,PHONE,Unspecified,QUEENS,40.59367041217466,-73.79523828293627,"{'latitude': '40.59367041217466', 'longitude': '-73.79523828293627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58797766,2023-09-12T11:18:53.000,2023-09-20T19:12:31.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,11692,431 BEACH   66 STREET,BEACH   66 STREET,,,ADDRESS,ARVERNE,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,14 QUEENS,4160400056,QUEENS,1041117,155633,PHONE,Unspecified,QUEENS,40.59367041217466,-73.79523828293627,"{'latitude': '40.59367041217466', 'longitude': '-73.79523828293627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58789278,2023-09-12T11:18:52.000,2023-09-20T19:12:30.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11692,431 BEACH   66 STREET,BEACH   66 STREET,,,ADDRESS,ARVERNE,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,14 QUEENS,4160400056,QUEENS,1041117,155633,PHONE,Unspecified,QUEENS,40.59367041217466,-73.79523828293627,"{'latitude': '40.59367041217466', 'longitude': '-73.79523828293627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58792087,2023-09-12T11:18:52.000,2023-09-20T19:12:30.000,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,11692,431 BEACH   66 STREET,BEACH   66 STREET,,,ADDRESS,ARVERNE,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,14 QUEENS,4160400056,QUEENS,1041117,155633,PHONE,Unspecified,QUEENS,40.59367041217466,-73.79523828293627,"{'latitude': '40.59367041217466', 'longitude': '-73.79523828293627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58790737,2023-09-12T11:18:52.000,2023-09-25T07:44:44.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11417,96-12 LIBERTY AVENUE,LIBERTY AVENUE,,,ADDRESS,OZONE PARK,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-25T00:00:00.000,10 QUEENS,4091690008,QUEENS,1028045,187336,PHONE,Unspecified,QUEENS,40.68076246917286,-73.84210091168038,"{'latitude': '40.68076246917286', 'longitude': '-73.84210091168038', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58799270,2023-09-12T11:18:52.000,2023-09-20T19:12:31.000,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,11692,431 BEACH   66 STREET,BEACH   66 STREET,,,ADDRESS,ARVERNE,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,14 QUEENS,4160400056,QUEENS,1041117,155633,PHONE,Unspecified,QUEENS,40.59367041217466,-73.79523828293627,"{'latitude': '40.59367041217466', 'longitude': '-73.79523828293627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58797903,2023-09-12T11:18:52.000,2023-09-20T19:12:31.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11692,431 BEACH   66 STREET,BEACH   66 STREET,,,ADDRESS,ARVERNE,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,14 QUEENS,4160400056,QUEENS,1041117,155633,PHONE,Unspecified,QUEENS,40.59367041217466,-73.79523828293627,"{'latitude': '40.59367041217466', 'longitude': '-73.79523828293627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58797834,2023-09-12T11:18:52.000,2023-09-20T19:12:30.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11692,431 BEACH   66 STREET,BEACH   66 STREET,,,ADDRESS,ARVERNE,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,14 QUEENS,4160400056,QUEENS,1041117,155633,PHONE,Unspecified,QUEENS,40.59367041217466,-73.79523828293627,"{'latitude': '40.59367041217466', 'longitude': '-73.79523828293627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58799206,2023-09-12T11:18:52.000,2023-09-20T19:12:30.000,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,11692,431 BEACH   66 STREET,BEACH   66 STREET,,,ADDRESS,ARVERNE,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-20T00:00:00.000,14 QUEENS,4160400056,QUEENS,1041117,155633,PHONE,Unspecified,QUEENS,40.59367041217466,-73.79523828293627,"{'latitude': '40.59367041217466', 'longitude': '-73.79523828293627', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
