unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,facility_type,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,due_date,vehicle_type,road_ramp,taxi_company_borough
58921650,2023-09-25T16:40:31.000,2023-10-13T06:38:36.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,11435,109-29 SUTPHIN BOULEVARD,SUTPHIN BOULEVARD,,,,,ADDRESS,JAMAICA,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-13T00:00:00.000,12 QUEENS,4121410007,QUEENS,1040409,191044,PHONE,Unspecified,QUEENS,40.69087024662326,-73.79749281324048,"{'latitude': '40.69087024662326', 'longitude': '-73.79749281324048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919352,2023-09-25T16:40:16.000,2023-10-02T20:18:43.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10451,871 ELTON AVENUE,ELTON AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,03 BRONX,2023827501,BRONX,1008483,239233,PHONE,Unspecified,BRONX,40.8232816592951,-73.91244292227657,"{'latitude': '40.8232816592951', 'longitude': '-73.91244292227657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917067,2023-09-25T16:40:16.000,2023-10-02T20:18:43.000,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,10451,871 ELTON AVENUE,ELTON AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,03 BRONX,2023827501,BRONX,1008483,239233,PHONE,Unspecified,BRONX,40.8232816592951,-73.91244292227657,"{'latitude': '40.8232816592951', 'longitude': '-73.91244292227657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918243,2023-09-25T16:40:16.000,2023-10-02T20:18:43.000,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10451,871 ELTON AVENUE,ELTON AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,03 BRONX,2023827501,BRONX,1008483,239233,PHONE,Unspecified,BRONX,40.8232816592951,-73.91244292227657,"{'latitude': '40.8232816592951', 'longitude': '-73.91244292227657', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918368,2023-09-25T16:40:15.000,2023-09-26T20:22:37.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11216,586 LINCOLN PLACE,LINCOLN PLACE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-26T00:00:00.000,08 BROOKLYN,3012590014,BROOKLYN,996170,183887,ONLINE,Unspecified,BROOKLYN,40.67139605754957,-73.95702952684958,"{'latitude': '40.67139605754957', 'longitude': '-73.95702952684958', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918206,2023-09-25T16:40:15.000,2023-09-26T20:22:38.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11216,586 LINCOLN PLACE,LINCOLN PLACE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-26T00:00:00.000,08 BROOKLYN,3012590014,BROOKLYN,996170,183887,ONLINE,Unspecified,BROOKLYN,40.67139605754957,-73.95702952684958,"{'latitude': '40.67139605754957', 'longitude': '-73.95702952684958', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923032,2023-09-25T16:40:12.000,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Building,Street,11230,1188 EAST   10 STREET,EAST   10 STREET,AVENUE K,AVENUE L,AVENUE K,AVENUE L,ADDRESS,BROOKLYN,EAST   10 STREET,In Progress,,,12 BROOKLYN,3065350041,BROOKLYN,993862,165308,PHONE,Unspecified,BROOKLYN,40.62040352505382,-73.96537612059446,"{'latitude': '40.62040352505382', 'longitude': '-73.96537612059446', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917225,2023-09-25T16:40:07.000,2023-10-08T12:08:51.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11373,91-31 LAMONT AVENUE,LAMONT AVENUE,,,,,ADDRESS,ELMHURST,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-08T00:00:00.000,04 QUEENS,4015680040,QUEENS,1019123,210386,PHONE,Unspecified,QUEENS,40.74406880836881,-73.87414896523073,"{'latitude': '40.74406880836881', 'longitude': '-73.87414896523073', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918666,2023-09-25T16:40:06.000,2023-09-28T14:25:05.000,DHS,Department of Homeless Services,Encampment,N/A,Store/Commercial,11105,45-10 19 AVENUE,19 AVENUE,45 STREET,46 STREET,45 STREET,46 STREET,ADDRESS,ASTORIA,19 AVENUE,Closed,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,2023-09-28T14:25:09.000,01 QUEENS,4007750023,QUEENS,1012940,222058,MOBILE,Unspecified,QUEENS,40.77612765399595,-73.89641258092247,"{'latitude': '40.77612765399595', 'longitude': '-73.89641258092247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917535,2023-09-25T16:40:06.000,2023-09-25T16:41:00.000,NYPD,New York City Police Department,Encampment,N/A,Store/Commercial,11105,45-10 19 AVENUE,19 AVENUE,45 STREET,46 STREET,45 STREET,46 STREET,ADDRESS,ASTORIA,19 AVENUE,Closed,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,2023-09-25T16:41:05.000,01 QUEENS,4007750023,QUEENS,1012940,222058,MOBILE,Unspecified,QUEENS,40.77612765399595,-73.89641258092247,"{'latitude': '40.77612765399595', 'longitude': '-73.89641258092247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917485,2023-09-25T16:40:00.000,2023-09-27T10:55:00.000,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,Sidewalk,10302,57 LARKIN STREET,LARKIN STREET,KIRKLAND COURT,SHARPE AVENUE,,,ADDRESS,STATEN ISLAND,,Closed,The Department of Sanitation collected the E-waste.,2023-09-27T10:55:00.000,01 STATEN ISLAND,5010750049,STATEN ISLAND,946458,172300,PHONE,Unspecified,STATEN ISLAND,40.63951967740138,-74.13617155622103,"{'latitude': '40.63951967740138', 'longitude': '-74.13617155622103', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922592,2023-09-25T16:39:56.000,2023-09-25T17:03:29.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10457,265 EAST  182 STREET,EAST  182 STREET,RYER AVENUE,VALENTINE AVENUE,RYER AVENUE,VALENTINE AVENUE,ADDRESS,BRONX,EAST  182 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T17:03:32.000,05 BRONX,2031500045,BRONX,1012093,251000,ONLINE,Unspecified,BRONX,40.85556798829767,-73.89935066841451,"{'latitude': '40.85556798829767', 'longitude': '-73.89935066841451', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58923199,2023-09-25T16:39:52.000,2023-09-27T13:33:57.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11215,361 15 STREET,15 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,BROOKLYN,15 STREET,Closed,The Department of Sanitation found an open service request already exists for the same location.,2023-09-26T22:48:54.000,06 BROOKLYN,3011020012,BROOKLYN,988754,180787,MOBILE,Unspecified,BROOKLYN,40.66289412667831,-73.98376557577134,"{'latitude': '40.66289412667831', 'longitude': '-73.98376557577134', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924222,2023-09-25T16:39:48.000,2023-09-26T06:26:49.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11420,131-33 133 STREET,133 STREET,131 AVENUE,133 AVENUE,131 AVENUE,133 AVENUE,ADDRESS,SOUTH OZONE PARK,133 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-26T06:26:54.000,10 QUEENS,4117780111,QUEENS,1038174,183566,ONLINE,Unspecified,QUEENS,40.670358784479234,-73.80561194906869,"{'latitude': '40.670358784479234', 'longitude': '-73.80561194906869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58921894,2023-09-25T16:39:38.000,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,Street,11238,115 EASTERN PARKWAY,EASTERN PARKWAY,UNDERHILL AVENUE,WASHINGTON AVENUE,UNDERHILL AVENUE,WASHINGTON AVENUE,ADDRESS,BROOKLYN,EASTERN PARKWAY,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-11-12T14:09:35.000,08 BROOKLYN,3011790066,BROOKLYN,993855,184290,ONLINE,Unspecified,BROOKLYN,40.672505016468776,-73.96537430777059,"{'latitude': '40.672505016468776', 'longitude': '-73.96537430777059', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58919024,2023-09-25T16:39:31.000,2023-09-25T17:43:47.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11220,862 BAY RIDGE AVENUE,BAY RIDGE AVENUE,8 AVENUE,9 AVENUE,8 AVENUE,9 AVENUE,ADDRESS,BROOKLYN,BAY RIDGE AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T17:43:52.000,10 BROOKLYN,3058770032,BROOKLYN,980519,168606,MOBILE,Unspecified,BROOKLYN,40.62946027221296,-74.01344145044887,"{'latitude': '40.62946027221296', 'longitude': '-74.01344145044887', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924339,2023-09-25T16:39:12.000,2023-09-26T13:28:50.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Street,11208,328 ETNA STREET,ETNA STREET,HEMLOCK STREET,AUTUMN AVENUE,HEMLOCK STREET,AUTUMN AVENUE,ADDRESS,BROOKLYN,ETNA STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-26T12:06:09.000,05 BROOKLYN,3041200051,BROOKLYN,1019811,189701,MOBILE,Unspecified,BROOKLYN,40.687290756566235,-73.8717753583883,"{'latitude': '40.687290756566235', 'longitude': '-73.8717753583883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922291,2023-09-25T16:39:03.000,2023-09-25T16:50:47.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10024,59 WEST   91 STREET,WEST   91 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,CENTRAL PARK WEST,COLUMBUS AVENUE,ADDRESS,NEW YORK,WEST   91 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-25T16:50:51.000,07 MANHATTAN,1012050006,MANHATTAN,992859,226837,PHONE,Unspecified,MANHATTAN,40.78928710671135,-73.96891041589816,"{'latitude': '40.78928710671135', 'longitude': '-73.96891041589816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924742,2023-09-25T16:39:00.000,2023-09-25T19:00:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11378,,,,,GRAND AVENUE,69 PLACE,INTERSECTION,QUEENS,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-25T19:00:00.000,05 QUEENS,,QUEENS,1013517,203970,UNKNOWN,Unspecified,QUEENS,40.72647881325986,-73.89440800474755,"{'latitude': '40.72647881325986', 'longitude': '-73.89440800474755', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,,,,,,,
58916937,2023-09-25T16:38:41.000,2023-09-25T22:00:04.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466,855 EAST  229 STREET,EAST  229 STREET,BARNES AVENUE,BRONXWOOD AVENUE,BARNES AVENUE,BRONXWOOD AVENUE,ADDRESS,BRONX,EAST  229 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-25T22:00:08.000,12 BRONX,2048540016,BRONX,1024485,263282,ONLINE,Unspecified,BRONX,40.88923048679741,-73.85448128868487,"{'latitude': '40.88923048679741', 'longitude': '-73.85448128868487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58924510,2023-09-25T16:38:38.000,2023-09-25T17:12:06.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10472,1440 BRONX RIVER AVENUE,BRONX RIVER AVENUE,EAST  174 STREET,CROSS BRONX EXPRESSWAY,EAST  174 STREET,CROSS BRONX EXPRESSWAY,ADDRESS,BRONX,BRONX RIVER AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-25T17:12:11.000,09 BRONX,2038860002,BRONX,1018017,243713,PHONE,Unspecified,BRONX,40.83554666365087,-73.87797279135413,"{'latitude': '40.83554666365087', 'longitude': '-73.87797279135413', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58917915,2023-09-25T16:38:23.000,2023-11-16T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Fence - None/Inadequate,,11222,124 ECKFORD STREET,ECKFORD STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,2023-11-16T00:00:00.000,01 BROOKLYN,3026820055,BROOKLYN,998457,202958,UNKNOWN,Unspecified,BROOKLYN,40.723738127026614,-73.94874488310226,"{'latitude': '40.723738127026614', 'longitude': '-73.94874488310226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58922152,2023-09-25T16:37:44.000,2023-09-25T18:02:00.000,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Street,10009,754 EAST    6 STREET,EAST    6 STREET,AVENUE C,AVENUE D,AVENUE C,AVENUE D,ADDRESS,NEW YORK,EAST    6 STREET,Closed,N/A,2023-09-25T18:02:04.000,03 MANHATTAN,1003757501,MANHATTAN,990424,202628,PHONE,Unspecified,MANHATTAN,40.722841610784144,-73.97772613358562,"{'latitude': '40.722841610784144', 'longitude': '-73.97772613358562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918750,2023-09-25T16:37:05.000,2023-10-05T09:44:44.000,DSNY,Department of Sanitation,Dirty Condition,Dirt or Gravel,Street,11412,194-37 116 AVENUE,116 AVENUE,194 STREET,196 STREET,194 STREET,196 STREET,ADDRESS,SAINT ALBANS,116 AVENUE,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-28T10:53:53.000,12 QUEENS,4110360048,QUEENS,1051277,192412,PHONE,Unspecified,QUEENS,40.69454944218856,-73.75828979578905,"{'latitude': '40.69454944218856', 'longitude': '-73.75828979578905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920368,2023-09-25T16:36:37.000,2023-09-26T10:46:24.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10461,3120 WILKINSON AVENUE,WILKINSON AVENUE,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-26T00:00:00.000,10 BRONX,2042380027,BRONX,1031673,249604,ONLINE,Unspecified,BRONX,40.85165293060271,-73.82858117650478,"{'latitude': '40.85165293060271', 'longitude': '-73.82858117650478', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58920438,2023-09-25T16:36:30.000,,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10457,1748 MONROE AVENUE,MONROE AVENUE,,,,,ADDRESS,BRONX,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-25T00:00:00.000,05 BRONX,2027980011,BRONX,1010107,247476,PHONE,Unspecified,BRONX,40.84590169752644,-73.90654342164052,"{'latitude': '40.84590169752644', 'longitude': '-73.90654342164052', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
58918245,2023-09-25T16:36:24.000,2023-10-03T19:04:03.000,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,11375,110-20 73 ROAD,73 ROAD,,,,,ADDRESS,FOREST HILLS,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-03T00:00:00.000,06 QUEENS,4032930074,QUEENS,1028786,200952,ONLINE,Unspecified,QUEENS,40.718131449482414,-73.8393392686281,"{'latitude': '40.718131449482414', 'longitude': '-73.8393392686281', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,
