unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,facility_type,due_date,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location
58966228,2023-09-29T10:29:03.000,,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11215,341 10 STREET,10 STREET,ADDRESS,BROOKLYN,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,06 BROOKLYN,3010100026,BROOKLYN,987645,183032,PHONE,Unspecified,BROOKLYN,40.66905664752258,-73.98776177565603,"{'latitude': '40.66905664752258', 'longitude': '-73.98776177565603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58963182,2023-09-29T10:29:03.000,2023-09-29T10:55:49.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11209,251 81 STREET,81 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-29T10:55:47.000,10 BROOKLYN,,BROOKLYN,975674,167866,ONLINE,Unspecified,BROOKLYN,40.627425762642986,-74.03089530072639,"{'latitude': '40.627425762642986', 'longitude': '-74.03089530072639', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RIDGE BOULEVARD,3 AVENUE,RIDGE BOULEVARD,3 AVENUE,81 STREET,,,,,,,
58965849,2023-09-29T10:29:03.000,,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,11215,341 10 STREET,10 STREET,ADDRESS,BROOKLYN,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,06 BROOKLYN,3010100026,BROOKLYN,987645,183032,PHONE,Unspecified,BROOKLYN,40.66905664752258,-73.98776177565603,"{'latitude': '40.66905664752258', 'longitude': '-73.98776177565603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58964322,2023-09-29T10:29:03.000,,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11215,341 10 STREET,10 STREET,ADDRESS,BROOKLYN,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,06 BROOKLYN,3010100026,BROOKLYN,987645,183032,PHONE,Unspecified,BROOKLYN,40.66905664752258,-73.98776177565603,"{'latitude': '40.66905664752258', 'longitude': '-73.98776177565603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58959771,2023-09-29T10:29:03.000,,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,11215,341 10 STREET,10 STREET,ADDRESS,BROOKLYN,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-29T00:00:00.000,06 BROOKLYN,3010100026,BROOKLYN,987645,183032,PHONE,Unspecified,BROOKLYN,40.66905664752258,-73.98776177565603,"{'latitude': '40.66905664752258', 'longitude': '-73.98776177565603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58957020,2023-09-29T10:29:00.000,2023-10-04T12:52:11.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10024,620 WEST END AVENUE,WEST END AVENUE,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,07 MANHATTAN,1012380001,MANHATTAN,990936,227683,ONLINE,Unspecified,MANHATTAN,40.79161081317161,-73.9758540814521,"{'latitude': '40.79161081317161', 'longitude': '-73.9758540814521', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58955833,2023-09-29T10:29:00.000,2023-09-29T13:45:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11212,92 EAST   91 STREET,EAST   91 STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,2023-09-29T13:45:00.000,17 BROOKLYN,3045930042,BROOKLYN,1003921,180532,ONLINE,Unspecified,BROOKLYN,40.66217350249802,-73.92909770378998,"{'latitude': '40.66217350249802', 'longitude': '-73.92909770378998', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EAST NEW YORK AVE,RUTLAND RD,,,,N/A,,,,,,
58959156,2023-09-29T10:29:00.000,2023-09-30T10:30:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11210,3104 FARRAGUT ROAD,FARRAGUT ROAD,ADDRESS,BROOKLYN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-30T10:30:00.000,17 BROOKLYN,3050060038,BROOKLYN,998991,171113,PHONE,Unspecified,BROOKLYN,40.636329975494675,-73.94688801126917,"{'latitude': '40.636329975494675', 'longitude': '-73.94688801126917', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",E 31 ST,E 32 ST,,,,,,,,,,
58957564,2023-09-29T10:29:00.000,2023-09-29T11:25:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10465,3164 BAISLEY AVENUE,BAISLEY AVENUE,ADDRESS,BRONX,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T11:25:00.000,10 BRONX,2053230033,BRONX,1033311,244333,PHONE,Unspecified,BRONX,40.83717666104283,-73.82269891569271,"{'latitude': '40.83717666104283', 'longitude': '-73.82269891569271', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ELLSWORTH AVE,THROGMORTON AVE,,,,,,,,,,
58963564,2023-09-29T10:29:00.000,2023-09-29T10:35:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10306,109 JUSTIN AVENUE,JUSTIN AVENUE,ADDRESS,STATEN ISLAND,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-29T10:35:00.000,03 STATEN ISLAND,,STATEN ISLAND,946864,141749,ONLINE,Unspecified,STATEN ISLAND,40.55566518258118,-74.1345395936805,"{'latitude': '40.55566518258118', 'longitude': '-74.1345395936805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",O'GORMAN AVE,HOOPER AVE,,,,,,,,,,
58959051,2023-09-29T10:29:00.000,2023-09-30T12:00:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11379,84-31 63 AVENUE,63 AVENUE,ADDRESS,MIDDLE VILLAGE,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T12:00:00.000,05 QUEENS,4029770040,QUEENS,1020199,203070,PHONE,Unspecified,QUEENS,40.72398390267072,-73.87030495103448,"{'latitude': '40.72398390267072', 'longitude': '-73.87030495103448', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",84 PL,WOODHAVEN BLVD,,,,,,,,,,
58963496,2023-09-29T10:29:00.000,2023-09-29T10:35:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11104,41-08 47 STREET,47 STREET,ADDRESS,SUNNYSIDE,Closed,"The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-29T10:35:00.000,02 QUEENS,4001370037,QUEENS,1007207,211149,ONLINE,Unspecified,QUEENS,40.74620201267168,-73.91714925148885,"{'latitude': '40.74620201267168', 'longitude': '-73.91714925148885', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SKILLMAN AVE,43 AVE,,,,,,,,,,
58957461,2023-09-29T10:29:00.000,2023-09-29T15:30:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11231,,,INTERSECTION,BROOKLYN,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-29T15:30:00.000,06 BROOKLYN,,BROOKLYN,981698,187564,PHONE,Unspecified,BROOKLYN,40.681496249864225,-74.00920111176733,"{'latitude': '40.681496249864225', 'longitude': '-74.00920111176733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,COMMERCE STREET,IMLAY STREET,,,,,,,,
58965409,2023-09-29T10:29:00.000,2023-09-29T11:20:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10005,120 WALL STREET,WALL STREET,ADDRESS,NEW YORK,Closed,The Department of Environmental Protection investigated this complaint and determined it is an inside condition within the complainant's property.,2023-09-29T11:20:00.000,01 MANHATTAN,1000370001,MANHATTAN,982468,195901,PHONE,Unspecified,MANHATTAN,40.70437957559641,-74.00642711970447,"{'latitude': '40.70437957559641', 'longitude': '-74.00642711970447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",FRONT ST,SOUTH ST,,,,,,,,,,
59456090,2023-09-29T10:29:00.000,2023-10-04T08:50:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,11357,17 ROAD,17 ROAD,INTERSECTION,,Closed,,2023-10-04T08:50:00.000,07 QUEENS,,QUEENS,1038492,224476,PHONE,Unspecified,QUEENS,40.78264454046156,-73.80413586292885,"{'latitude': '40.78264454046156', 'longitude': '-73.80413586292885', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17 ROAD,FRANCIS LEWIS BOULEVARD,17 ROAD,FRANCIS LEWIS BOULEVARD,,,,,,,,
58966903,2023-09-29T10:29:00.000,2023-09-29T19:10:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10465,817 DEAN AVENUE,DEAN AVENUE,ADDRESS,BRONX,Closed,The Department of Environmental Protection investigated this complaint and resolved the street flooding.,2023-09-29T19:10:00.000,10 BRONX,2054790026,BRONX,1035133,242497,PHONE,Unspecified,BRONX,40.832127072165555,-73.81612835354974,"{'latitude': '40.832127072165555', 'longitude': '-73.81612835354974', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",PHILIP AVE,LAFAYETTE AVE,,,,,,,,,,
58963495,2023-09-29T10:29:00.000,2023-10-03T10:30:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11104,39-58 47 STREET,47 STREET,ADDRESS,SUNNYSIDE,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-10-03T10:30:00.000,02 QUEENS,4001490066,QUEENS,1007284,211657,ONLINE,Unspecified,QUEENS,40.74759614425442,-73.91686962236598,"{'latitude': '40.74759614425442', 'longitude': '-73.91686962236598', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",39 AVE,SKILLMAN AVE,,,,,,,,,,
58966902,2023-09-29T10:29:00.000,2023-09-30T20:05:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11231,,,INTERSECTION,BROOKLYN,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-09-30T20:05:00.000,06 BROOKLYN,,BROOKLYN,981698,187564,PHONE,Unspecified,BROOKLYN,40.681496249864225,-74.00920111176733,"{'latitude': '40.681496249864225', 'longitude': '-74.00920111176733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,COMMERCE STREET,IMLAY STREET,,,,,,,,
58966792,2023-09-29T10:29:00.000,2023-09-30T11:35:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11215,427 8 STREET,8 STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T11:35:00.000,06 BROOKLYN,3010880080,BROOKLYN,989601,182405,PHONE,Unspecified,BROOKLYN,40.66733470617075,-73.98071132601544,"{'latitude': '40.66733470617075', 'longitude': '-73.98071132601544', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",7 AVE,8 AVE,,,,,,,,,,
58955960,2023-09-29T10:29:00.000,2023-09-29T14:10:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10028,310 EAST   83 STREET,EAST   83 STREET,ADDRESS,NEW YORK,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T14:10:00.000,08 MANHATTAN,1015450045,MANHATTAN,997365,221887,PHONE,Unspecified,MANHATTAN,40.77569513497476,-73.95264761496037,"{'latitude': '40.77569513497476', 'longitude': '-73.95264761496037', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2 AVE,1 AVE,,,,,,,,,,
58959050,2023-09-29T10:29:00.000,2023-09-29T10:45:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,10451,675 MORRIS AVENUE,MORRIS AVENUE,ADDRESS,BRONX,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T10:45:00.000,01 BRONX,2024420060,BRONX,1006013,238205,PHONE,Unspecified,BRONX,40.82046652212752,-73.92137069238623,"{'latitude': '40.82046652212752', 'longitude': '-73.92137069238623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",E 153 ST,E 155 ST,,,,,,,,,,
58955959,2023-09-29T10:29:00.000,2023-09-29T13:55:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11229,3060 GERRITSEN AVENUE,GERRITSEN AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T13:55:00.000,15 BROOKLYN,3088451920,BROOKLYN,1006804,153198,PHONE,Unspecified,BROOKLYN,40.58714056230912,-73.91879753357907,"{'latitude': '40.58714056230912', 'longitude': '-73.91879753357907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",LOIS AVE,DEAD END,,,,,,,,,,
58957675,2023-09-29T10:29:00.000,2023-09-30T09:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11208,818 PINE STREET,PINE STREET,ADDRESS,BROOKLYN,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-09-30T09:25:00.000,05 BROOKLYN,3045270009,BROOKLYN,1020768,181558,PHONE,Unspecified,BROOKLYN,40.66493618641541,-73.8683687670326,"{'latitude': '40.66493618641541', 'longitude': '-73.8683687670326', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",STANLEY AVE,WORTMAN AVE,,,,,,,,,,
58957565,2023-09-29T10:29:00.000,2023-09-30T11:05:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11215,248 3 STREET,3 STREET,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-30T11:05:00.000,06 BROOKLYN,3009800008,BROOKLYN,987779,185095,ONLINE,Unspecified,BROOKLYN,40.67471906773932,-73.98727765521414,"{'latitude': '40.67471906773932', 'longitude': '-73.98727765521414', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3 AVE,4 AVE,,,,,,,,,,
58960678,2023-09-29T10:29:00.000,2023-09-29T19:25:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11370,25-02 73 STREET,73 STREET,ADDRESS,EAST ELMHURST,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-09-29T19:25:00.000,03 QUEENS,4010490010,QUEENS,1013325,216870,ONLINE,Unspecified,QUEENS,40.76188669490314,-73.89504495399673,"{'latitude': '40.76188669490314', 'longitude': '-73.89504495399673', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",25 AVE,30 AVE,,,,,,,,,,
58960572,2023-09-29T10:29:00.000,2023-09-29T20:00:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11218,98 ARGYLE ROAD,ARGYLE ROAD,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-09-29T20:00:00.000,14 BROOKLYN,3050930019,BROOKLYN,993281,175043,PHONE,Unspecified,BROOKLYN,40.64712464372246,-73.96745594232387,"{'latitude': '40.64712464372246', 'longitude': '-73.96745594232387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",CHURCH AVE,ALBEMARLE RD,,,,,,,,,,
59442856,2023-09-29T10:28:59.000,2023-09-29T11:20:00.000,DEP,Department of Environmental Protection,Water Maintenance,Leak,N/A,,,,,,Closed,,2023-09-29T11:20:00.000,0 Unspecified,,Unspecified,993399,220076,PHONE,Unspecified,Unspecified,40.770729408951084,-73.96696952676272,"{'latitude': '40.770729408951084', 'longitude': '-73.96696952676272', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58962836,2023-09-29T10:28:58.000,2023-10-09T13:44:04.000,HPD,Department of Housing Preservation and Development,PLUMBING,RADIATOR,RESIDENTIAL BUILDING,10453,1600 SEDGWICK AVENUE,SEDGWICK AVENUE,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-09T00:00:00.000,05 BRONX,2028800029,BRONX,1005291,248364,ONLINE,Unspecified,BRONX,40.848351784418206,-73.92394739647354,"{'latitude': '40.848351784418206', 'longitude': '-73.92394739647354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58964571,2023-09-29T10:28:58.000,2023-10-09T13:44:03.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10453,1600 SEDGWICK AVENUE,SEDGWICK AVENUE,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-09T00:00:00.000,05 BRONX,2028800029,BRONX,1005291,248364,ONLINE,Unspecified,BRONX,40.848351784418206,-73.92394739647354,"{'latitude': '40.848351784418206', 'longitude': '-73.92394739647354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
58964621,2023-09-29T10:28:56.000,2023-10-11T18:08:49.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10014,194 WEST   10 STREET,WEST   10 STREET,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-11T00:00:00.000,02 MANHATTAN,1006190065,MANHATTAN,983279,206752,ONLINE,Unspecified,MANHATTAN,40.734163085513146,-74.00350366031746,"{'latitude': '40.734163085513146', 'longitude': '-74.00350366031746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,
