unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,road_ramp,due_date
58877298,2023-09-20T22:59:00.000,2023-10-04T20:15:00.000,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10038,2 GOLD STREET,GOLD STREET,LIBERTY ST,PLATT ST,,,ADDRESS,NEW YORK,,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-04T20:15:00.000,01 MANHATTAN,1000690018,MANHATTAN,982216,196963,ONLINE,Unspecified,MANHATTAN,40.70729446089098,-74.00733632610573,"{'latitude': '40.70729446089098', 'longitude': '-74.00733632610573', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,,,,,
58877630,2023-09-20T22:58:50.000,2023-09-21T02:06:34.000,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Store/Commercial,10454,25 BRUCKNER BOULEVARD,BRUCKNER BOULEVARD,LINCOLN AVENUE,ALEXANDER AVENUE,LINCOLN AVENUE,ALEXANDER AVENUE,ADDRESS,BRONX,BRUCKNER BOULEVARD,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-21T02:06:39.000,01 BRONX,2023090012,BRONX,1004022,233409,MOBILE,Unspecified,BRONX,40.80730752638972,-73.92857826253507,"{'latitude': '40.80730752638972', 'longitude': '-73.92857826253507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58876458,2023-09-20T22:58:31.000,2023-09-20T23:21:32.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,10026,41 WEST  117 STREET,WEST  117 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  117 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T23:21:40.000,10 MANHATTAN,1016010001,MANHATTAN,998694,231521,MOBILE,Unspecified,MANHATTAN,40.802135803695904,-73.94782847605441,"{'latitude': '40.802135803695904', 'longitude': '-73.94782847605441', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878431,2023-09-20T22:58:28.000,2023-09-23T21:14:15.000,DSNY,Department of Sanitation,Obstruction,Sign,Sidewalk,11201,151 FRONT STREET,FRONT STREET,PEARL STREET,JAY STREET,PEARL STREET,JAY STREET,ADDRESS,BROOKLYN,FRONT STREET,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-23T21:14:20.000,02 BROOKLYN,3000400001,BROOKLYN,987802,195198,ONLINE,Unspecified,BROOKLYN,40.702449472254855,-73.98718941172933,"{'latitude': '40.702449472254855', 'longitude': '-73.98718941172933', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872482,2023-09-20T22:58:19.000,2023-09-20T23:08:37.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10009,171 AVENUE C,AVENUE C,EAST   10 STREET,EAST   11 STREET,EAST   10 STREET,EAST   11 STREET,ADDRESS,NEW YORK,AVENUE C,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-20T23:08:40.000,03 MANHATTAN,1003930035,MANHATTAN,990542,203853,ONLINE,Unspecified,MANHATTAN,40.726203855395745,-73.97729928112015,"{'latitude': '40.726203855395745', 'longitude': '-73.97729928112015', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880848,2023-09-20T22:58:09.000,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11206,HARRISON AVENUE,HARRISON AVENUE,HARRISON AVENUE,WALLABOUT STREET,HARRISON AVENUE,WALLABOUT STREET,INTERSECTION,,,In Progress,,,01 BROOKLYN,,BROOKLYN,998461,194890,PHONE,Unspecified,BROOKLYN,40.701593386315295,-73.94874748258447,"{'latitude': '40.701593386315295', 'longitude': '-73.94874748258447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872127,2023-09-20T22:58:06.000,2023-09-20T23:04:53.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11373,90-01 52 AVENUE,52 AVENUE,90 STREET,92 STREET,90 STREET,92 STREET,ADDRESS,ELMHURST,52 AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T23:04:59.000,04 QUEENS,4018530088,QUEENS,1019322,208503,ONLINE,Unspecified,QUEENS,40.73889966065343,-73.87344062527438,"{'latitude': '40.73889966065343', 'longitude': '-73.87344062527438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58871122,2023-09-20T22:57:55.000,2023-09-20T23:09:06.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10009,170 AVENUE C,AVENUE C,EAST   10 STREET,EAST   11 STREET,EAST   10 STREET,EAST   11 STREET,ADDRESS,NEW YORK,AVENUE C,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-20T23:09:10.000,03 MANHATTAN,1003820100,MANHATTAN,990547,203850,ONLINE,Unspecified,MANHATTAN,40.72619561756766,-73.97728124457744,"{'latitude': '40.72619561756766', 'longitude': '-73.97728124457744', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880429,2023-09-20T22:57:55.000,2023-09-20T23:12:06.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,10065,197 EAST   67 STREET,EAST   67 STREET,LEXINGTON AVENUE,3 AVENUE,LEXINGTON AVENUE,3 AVENUE,ADDRESS,NEW YORK,EAST   67 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T23:12:09.000,08 MANHATTAN,,MANHATTAN,994445,218601,ONLINE,Unspecified,MANHATTAN,40.7666797731037,-73.96319540925023,"{'latitude': '40.7666797731037', 'longitude': '-73.96319540925023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880695,2023-09-20T22:57:14.000,2023-09-20T23:06:22.000,NYPD,New York City Police Department,Illegal Parking,Parking Permit Improper Use,Street/Sidewalk,10466,1871 SCHIEFFELIN PLACE,SCHIEFFELIN PLACE,EAST  225 STREET,EAST  229 STREET,EAST  225 STREET,EAST  229 STREET,ADDRESS,BRONX,SCHIEFFELIN PLACE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T23:06:25.000,12 BRONX,2049050360,BRONX,1027452,260969,PHONE,Unspecified,BRONX,40.882868010362884,-73.84376542401489,"{'latitude': '40.882868010362884', 'longitude': '-73.84376542401489', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872641,2023-09-20T22:56:56.000,,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,11238,611 ST JOHNS PLACE,ST JOHNS PLACE,,,,,ADDRESS,BROOKLYN,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-20T00:00:00.000,08 BROOKLYN,3011750068,BROOKLYN,995905,184310,PHONE,Unspecified,BROOKLYN,40.67255745044874,-73.95798409524541,"{'latitude': '40.67255745044874', 'longitude': '-73.95798409524541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58876925,2023-09-20T22:56:47.000,2023-09-21T03:29:34.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11103,32-48 47 STREET,47 STREET,BROADWAY,34 AVENUE,BROADWAY,34 AVENUE,ADDRESS,ASTORIA,47 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-21T03:29:39.000,01 QUEENS,4007220157,QUEENS,1008144,214697,MOBILE,Unspecified,QUEENS,40.75593788909819,-73.91375505718645,"{'latitude': '40.75593788909819', 'longitude': '-73.91375505718645', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58876088,2023-09-20T22:56:47.000,2023-09-20T23:13:24.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11208,184 ETNA STREET,ETNA STREET,RICHMOND STREET,CHESTNUT STREET,RICHMOND STREET,CHESTNUT STREET,ADDRESS,BROOKLYN,ETNA STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-20T23:13:29.000,05 BROOKLYN,3041150026,BROOKLYN,1018413,189241,ONLINE,Unspecified,BROOKLYN,40.68603366963854,-73.87681854478991,"{'latitude': '40.68603366963854', 'longitude': '-73.87681854478991', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880355,2023-09-20T22:56:45.000,2023-09-21T01:27:27.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11435,88-16 146 STREET,146 STREET,88 AVENUE,89 AVENUE,88 AVENUE,89 AVENUE,ADDRESS,JAMAICA,146 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T01:27:32.000,12 QUEENS,4096870014,QUEENS,1036914,195939,MOBILE,Unspecified,QUEENS,40.70432733721859,-73.81005733343495,"{'latitude': '40.70432733721859', 'longitude': '-73.81005733343495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878076,2023-09-20T22:56:39.000,2023-09-21T08:42:57.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11385,80-14 78 AVENUE,78 AVENUE,80 STREET,81 STREET,80 STREET,81 STREET,ADDRESS,RIDGEWOOD,78 AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-21T08:43:04.000,05 QUEENS,4038310146,QUEENS,1020738,196295,ONLINE,Unspecified,QUEENS,40.705385960676516,-73.8683970975468,"{'latitude': '40.705385960676516', 'longitude': '-73.8683970975468', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880385,2023-09-20T22:56:27.000,2023-09-21T01:46:57.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10454,420 EAST  138 STREET,EAST  138 STREET,WILLIS AVENUE,BROWN PLACE,WILLIS AVENUE,BROWN PLACE,ADDRESS,BRONX,EAST  138 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-21T01:47:02.000,01 BRONX,2022820014,BRONX,1005842,233927,ONLINE,Unspecified,BRONX,40.808725032146796,-73.92200227434454,"{'latitude': '40.808725032146796', 'longitude': '-73.92200227434454', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878432,2023-09-20T22:56:26.000,2023-09-27T14:37:33.000,DSNY,Department of Sanitation,Obstruction,Sign,Sidewalk,11201,126 FRONT STREET,FRONT STREET,PEARL STREET,JAY STREET,PEARL STREET,JAY STREET,ADDRESS,BROOKLYN,FRONT STREET,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-27T14:37:37.000,02 BROOKLYN,3000530009,BROOKLYN,987718,195196,ONLINE,Unspecified,BROOKLYN,40.70244401604341,-73.9874923658561,"{'latitude': '40.70244401604341', 'longitude': '-73.9874923658561', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58871591,2023-09-20T22:56:24.000,2023-09-21T10:08:07.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11235,277 NEPTUNE AVENUE,NEPTUNE AVENUE,BRIGHTON 6 STREET,BRIGHTON 5 STREET,BRIGHTON    6 STREET,BRIGHTON    5 STREET,ADDRESS,BROOKLYN,NEPTUNE AVENUE,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-20T22:56:24.000,13 BROOKLYN,3072620006,BROOKLYN,994384,151028,MOBILE,Unspecified,BROOKLYN,40.581207244080176,-73.96351722113238,"{'latitude': '40.581207244080176', 'longitude': '-73.96351722113238', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873680,2023-09-20T22:56:22.000,2023-09-20T23:08:56.000,NYPD,New York City Police Department,Noise - Commercial,Car/Truck Music,Store/Commercial,10036,199 WEST   47 STREET,WEST   47 STREET,AVENUE OF THE AMERICAS,WEST   47 STREET BIKE PATH,AVENUE OF THE AMERICAS,WEST   47 STREET BIKE PATH,ADDRESS,NEW YORK,WEST   47 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T23:09:00.000,05 MANHATTAN,,MANHATTAN,988630,215812,ONLINE,Unspecified,MANHATTAN,40.759029479783635,-73.98418974119924,"{'latitude': '40.759029479783635', 'longitude': '-73.98418974119924', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58880400,2023-09-20T22:56:14.000,2023-09-20T23:21:56.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10026,41 WEST  117 STREET,WEST  117 STREET,5 AVENUE,LENOX AVENUE,5 AVENUE,LENOX AVENUE,ADDRESS,NEW YORK,WEST  117 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T23:22:05.000,10 MANHATTAN,1016010001,MANHATTAN,998694,231521,MOBILE,Unspecified,MANHATTAN,40.802135803695904,-73.94782847605441,"{'latitude': '40.802135803695904', 'longitude': '-73.94782847605441', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58872901,2023-09-20T22:56:09.000,2023-09-21T12:04:27.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,11206,384 WALLABOUT STREET,WALLABOUT STREET,HARRISON AVENUE,THROOP AVENUE,HARRISON AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,WALLABOUT STREET,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-20T22:56:09.000,01 BROOKLYN,3022660018,BROOKLYN,998725,195111,PHONE,Unspecified,BROOKLYN,40.702199551511264,-73.9477948816533,"{'latitude': '40.702199551511264', 'longitude': '-73.9477948816533', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58873332,2023-09-20T22:56:00.000,2023-09-21T11:23:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11226,601 EAST   18 STREET,EAST   18 STREET,NEWKIRK AVE,FOSTER AVE,,,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,2023-09-21T11:23:00.000,14 BROOKLYN,3052180039,BROOKLYN,995198,171063,ONLINE,Unspecified,BROOKLYN,40.63619823642374,-73.96055431186893,"{'latitude': '40.63619823642374', 'longitude': '-73.96055431186893', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,,,,,
58879917,2023-09-20T22:56:00.000,2023-09-20T23:00:00.000,DEP,Department of Environmental Protection,Air Quality,"Air: Odor/Fumes, Vehicle Idling (AD3)",,10012,285 LAFAYETTE STREET,LAFAYETTE STREET,PRINCE ST,JERSEY ST,,,ADDRESS,NEW YORK,,Closed,The Department of Environmental Protection will keep the location under observation for idling commercial vehicles.Â Summonses will be issued when warranted.,2023-09-20T23:00:00.000,02 MANHATTAN,1005107501,MANHATTAN,985331,203095,ONLINE,Unspecified,MANHATTAN,40.724125501137536,-73.99610001405766,"{'latitude': '40.724125501137536', 'longitude': '-73.99610001405766', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,,,,,
58873025,2023-09-20T22:56:00.000,2023-09-22T11:55:00.000,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,Sidewalk,10314,3964 VICTORY BOULEVARD,VICTORY BOULEVARD,LEROY STREET,CHURCH AVENUE,,,ADDRESS,STATEN ISLAND,,Closed,The Department of Sanitation collected the E-waste.,2023-09-22T11:55:00.000,02 STATEN ISLAND,5026200001,STATEN ISLAND,932377,155735,PHONE,Unspecified,STATEN ISLAND,40.59398101591915,-74.18678059914714,"{'latitude': '40.59398101591915', 'longitude': '-74.18678059914714', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58878707,2023-09-20T22:55:35.000,2023-09-21T01:26:59.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11435,88-05 145 STREET,145 STREET,88 AVENUE,89 AVENUE,88 AVENUE,89 AVENUE,ADDRESS,JAMAICA,145 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-21T01:27:02.000,12 QUEENS,4096870003,QUEENS,1036664,195885,MOBILE,Unspecified,QUEENS,40.704180604642715,-73.81095942317165,"{'latitude': '40.704180604642715', 'longitude': '-73.81095942317165', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
