unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,location_type,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,taxi_pick_up_location,road_ramp,due_date
58967955,2023-09-29T18:10:18.000,2023-09-29T19:29:41.000,NYPD,New York City Police Department,Animal-Abuse,Other (complaint details),11218,320 OCEAN PARKWAY,OCEAN PARKWAY,BEVERLEY ROAD,AVENUE C,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-29T19:29:43.000,12 BROOKLYN,3053570040,BROOKLYN,991523,173051,ONLINE,Unspecified,BROOKLYN,40.6416586512203,-73.9737932077798,"{'latitude': '40.6416586512203', 'longitude': '-73.9737932077798', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Residential Building/House,BEVERLEY ROAD,AVENUE C,OCEAN PARKWAY,,,,,,
59435274,2023-09-29T18:10:11.000,2023-09-30T10:05:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,11375,68-33 DARTMOUTH STREET,DARTMOUTH STREET,68 AVENUE,69 AVENUE,ADDRESS,FOREST HILLS,Closed,,2023-09-30T10:05:00.000,06 QUEENS,4032040046,QUEENS,1025294,201581,ONLINE,Unspecified,QUEENS,40.71987479069933,-73.85193257165604,"{'latitude': '40.71987479069933', 'longitude': '-73.85193257165604', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,68 AVENUE,69 AVENUE,DARTMOUTH STREET,,,,,,
58958364,2023-09-29T18:10:06.000,2023-10-04T11:03:26.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,11233,1315 EASTERN PARKWAY,EASTERN PARKWAY,,,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,08 BROOKLYN,3013930072,BROOKLYN,1005161,182827,PHONE,Unspecified,BROOKLYN,40.66846992407748,-73.92462112257445,"{'latitude': '40.66846992407748', 'longitude': '-73.92462112257445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58966065,2023-09-29T18:10:06.000,2023-10-04T11:03:27.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,11233,1315 EASTERN PARKWAY,EASTERN PARKWAY,,,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,08 BROOKLYN,3013930072,BROOKLYN,1005161,182827,PHONE,Unspecified,BROOKLYN,40.66846992407748,-73.92462112257445,"{'latitude': '40.66846992407748', 'longitude': '-73.92462112257445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58964530,2023-09-29T18:10:06.000,2023-10-04T11:03:26.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,11233,1315 EASTERN PARKWAY,EASTERN PARKWAY,,,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-04T00:00:00.000,08 BROOKLYN,3013930072,BROOKLYN,1005161,182827,PHONE,Unspecified,BROOKLYN,40.66846992407748,-73.92462112257445,"{'latitude': '40.66846992407748', 'longitude': '-73.92462112257445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58959880,2023-09-29T18:10:06.000,2023-10-04T11:03:26.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,11233,1315 EASTERN PARKWAY,EASTERN PARKWAY,,,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-04T00:00:00.000,08 BROOKLYN,3013930072,BROOKLYN,1005161,182827,PHONE,Unspecified,BROOKLYN,40.66846992407748,-73.92462112257445,"{'latitude': '40.66846992407748', 'longitude': '-73.92462112257445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
59459990,2023-09-29T18:10:04.000,2023-10-03T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,10035,243 EAST  118 STREET,EAST  118 STREET,3 AVENUE,2 AVENUE,ADDRESS,NEW YORK,Closed,,2023-10-03T00:00:00.000,11 MANHATTAN,1017830019,MANHATTAN,1001404,230320,ONLINE,Unspecified,MANHATTAN,40.79883454204512,-73.9380430655805,"{'latitude': '40.79883454204512', 'longitude': '-73.9380430655805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,3 AVENUE,2 AVENUE,EAST  118 STREET,,,,,,
58967418,2023-09-29T18:10:03.000,2023-10-08T09:09:14.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,10031,719 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,,,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-08T00:00:00.000,09 MANHATTAN,1020607504,MANHATTAN,999643,239693,PHONE,Unspecified,MANHATTAN,40.824564057206224,-73.94438196105686,"{'latitude': '40.824564057206224', 'longitude': '-73.94438196105686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
58967379,2023-09-29T18:10:03.000,2023-10-08T09:09:15.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,10031,719 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,,,ADDRESS,NEW YORK,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-08T00:00:00.000,09 MANHATTAN,1020607504,MANHATTAN,999643,239693,PHONE,Unspecified,MANHATTAN,40.824564057206224,-73.94438196105686,"{'latitude': '40.824564057206224', 'longitude': '-73.94438196105686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,RESIDENTIAL BUILDING,,,,,,,,,
59452713,2023-09-29T18:09:57.000,2023-09-29T18:25:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,10306,141 HAVEN AVENUE,HAVEN AVENUE,ADAMS AVENUE,HUNTER AVENUE,ADDRESS,STATEN ISLAND,Closed,,2023-09-29T18:25:00.000,02 STATEN ISLAND,5036730019,STATEN ISLAND,956932,150202,ONLINE,Unspecified,STATEN ISLAND,40.57890373939722,-74.09834244727871,"{'latitude': '40.57890373939722', 'longitude': '-74.09834244727871', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street,ADAMS AVENUE,HUNTER AVENUE,HAVEN AVENUE,,,,,,
58956163,2023-09-29T18:09:56.000,2023-09-29T18:46:46.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,10021,5 AVENUE,5 AVENUE,5 AVENUE,EAST   70 STREET,INTERSECTION,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-29T18:46:52.000,08 MANHATTAN,,MANHATTAN,993115,220228,PHONE,Unspecified,MANHATTAN,40.771146898657285,-73.96799464635673,"{'latitude': '40.771146898657285', 'longitude': '-73.96799464635673', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street/Sidewalk,5 AVENUE,EAST   70 STREET,,,,,,,
59449293,2023-09-29T18:09:45.000,2023-09-29T18:11:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,11215,269 15 STREET,15 STREET,5 AVENUE,6 AVENUE,ADDRESS,BROOKLYN,Closed,,2023-09-29T18:11:00.000,06 BROOKLYN,3010420052,BROOKLYN,987716,181446,ONLINE,Unspecified,BROOKLYN,40.664703402887724,-73.98750665175722,"{'latitude': '40.664703402887724', 'longitude': '-73.98750665175722', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street,5 AVENUE,6 AVENUE,15 STREET,,,,,,
59452976,2023-09-29T18:09:37.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,11233,1315 EASTERN PARKWAY,EASTERN PARKWAY,PORTAL STREET,RALPH AVENUE,ADDRESS,BROOKLYN,Closed,,2023-10-04T00:00:00.000,08 BROOKLYN,3013930072,BROOKLYN,1005161,182827,PHONE,Unspecified,BROOKLYN,40.66846992407748,-73.92462112257445,"{'latitude': '40.66846992407748', 'longitude': '-73.92462112257445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,PORTAL STREET,RALPH AVENUE,EASTERN PARKWAY,,,,,,
59449338,2023-09-29T18:09:33.000,2023-10-04T00:00:00.000,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,11233,1315 EASTERN PARKWAY,EASTERN PARKWAY,PORTAL STREET,RALPH AVENUE,ADDRESS,BROOKLYN,Closed,,2023-10-04T00:00:00.000,08 BROOKLYN,3013930072,BROOKLYN,1005161,182827,PHONE,Unspecified,BROOKLYN,40.66846992407748,-73.92462112257445,"{'latitude': '40.66846992407748', 'longitude': '-73.92462112257445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,PORTAL STREET,RALPH AVENUE,EASTERN PARKWAY,,,,,,
59449972,2023-09-29T18:09:17.000,2023-10-08T00:00:00.000,HPD,Department of Housing Preservation and Development,Door/Window,Door,10031,719 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  145 STREET,WEST  146 STREET,ADDRESS,NEW YORK,Closed,,2023-10-08T00:00:00.000,09 MANHATTAN,1020607504,MANHATTAN,999643,239693,PHONE,Unspecified,MANHATTAN,40.824564057206224,-73.94438196105686,"{'latitude': '40.824564057206224', 'longitude': '-73.94438196105686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,WEST  145 STREET,WEST  146 STREET,ST NICHOLAS AVENUE,,,,,,
59453635,2023-09-29T18:09:13.000,2023-10-08T00:00:00.000,HPD,Department of Housing Preservation and Development,Flooring/Stairs,Floor,10031,719 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  145 STREET,WEST  146 STREET,ADDRESS,NEW YORK,Closed,,2023-10-08T00:00:00.000,09 MANHATTAN,1020607504,MANHATTAN,999643,239693,PHONE,Unspecified,MANHATTAN,40.824564057206224,-73.94438196105686,"{'latitude': '40.824564057206224', 'longitude': '-73.94438196105686', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Apartment,WEST  145 STREET,WEST  146 STREET,ST NICHOLAS AVENUE,,,,,,
59453371,2023-09-29T18:09:04.000,2023-09-29T18:35:00.000,DEP,Department of Environmental Protection,Water Maintenance,Water in Basement,10469,3029 BRUNER AVENUE,BRUNER AVENUE,ADEE AVENUE,HAMMERSLEY AVENUE,ADDRESS,BRONX,Closed,,2023-09-29T18:35:00.000,12 BRONX,2047750019,BRONX,1029130,256922,PHONE,Unspecified,BRONX,40.871751892010465,-73.83772427507265,"{'latitude': '40.871751892010465', 'longitude': '-73.83772427507265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,ADEE AVENUE,HAMMERSLEY AVENUE,BRUNER AVENUE,,,,,,
58965588,2023-09-29T18:09:00.000,2023-09-29T20:10:00.000,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,11377,,,,,INTERSECTION,QUEENS,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-29T20:10:00.000,02 QUEENS,,QUEENS,1009881,209571,UNKNOWN,Unspecified,QUEENS,40.741863453510625,-73.90750492962665,"{'latitude': '40.741863453510625', 'longitude': '-73.90750492962665', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,QUEENS BOULEVARD,58 STREET,,,,,,,
58965598,2023-09-29T18:09:00.000,2023-09-29T18:45:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,10451,,,,,INTERSECTION,BRONX,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-29T18:45:00.000,04 BRONX,,BRONX,1005270,240674,UNKNOWN,Unspecified,BRONX,40.82724502346266,-73.92404740135305,"{'latitude': '40.82724502346266', 'longitude': '-73.92404740135305', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,WALTON AVENUE,EAST 161 STREET,,,,,,,
58958781,2023-09-29T18:08:54.000,2023-10-12T11:04:08.000,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,10003,320 EAST   11 STREET,EAST   11 STREET,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,Closed,"The Department of Transportation will inspect the complaint location and notify the property owner within 180 days if a defective sidewalk condition exists. The property owner is responsible for maintaining, repairing and installing sidewalks adjoining their property, according to Section 19-152 of the New York City Administrative Code.",2023-10-12T11:04:05.000,03 MANHATTAN,1004520018,MANHATTAN,988371,205178,PHONE,Unspecified,MANHATTAN,40.72984193504043,-73.9851311555551,"{'latitude': '40.72984193504043', 'longitude': '-73.9851311555551', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sidewalk,2 AVENUE,1 AVENUE,EAST   11 STREET,,,,,,
58965736,2023-09-29T18:08:53.000,2023-09-29T20:05:17.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10452,957 WOODYCREST AVENUE,WOODYCREST AVENUE,WEST  162 STREET,WEST  163 STREET,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-29T20:05:20.000,04 BRONX,2025110068,BRONX,1003936,242233,ONLINE,Unspecified,BRONX,40.8315271048226,-73.92886303221528,"{'latitude': '40.8315271048226', 'longitude': '-73.92886303221528', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Residential Building/House,WEST  162 STREET,WEST  163 STREET,WOODYCREST AVENUE,,,,,,
58967945,2023-09-29T18:08:42.000,2023-09-29T18:39:40.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,10024,167 WEST   80 STREET,WEST   80 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-29T18:39:42.000,07 MANHATTAN,1012110006,MANHATTAN,990571,224752,PHONE,Unspecified,MANHATTAN,40.7835662717303,-73.97717500587073,"{'latitude': '40.7835662717303', 'longitude': '-73.97717500587073', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Street/Sidewalk,COLUMBUS AVENUE,AMSTERDAM AVENUE,WEST   80 STREET,,,,,,
59438726,2023-09-29T18:08:41.000,2023-09-30T09:30:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,11691,24-07 MOTT AVENUE,MOTT AVENUE,BAY   24 STREET,BAY   25 STREET,ADDRESS,FAR ROCKAWAY,Closed,,2023-09-30T09:30:00.000,14 QUEENS,4156910033,QUEENS,1050166,160622,ONLINE,Unspecified,QUEENS,40.607301477114746,-73.76260690104166,"{'latitude': '40.607301477114746', 'longitude': '-73.76260690104166', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,BAY   24 STREET,BAY   25 STREET,MOTT AVENUE,,,,,,
59449099,2023-09-29T18:08:37.000,2023-10-01T04:55:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,11428,94-56 SPRINGFIELD BOULEVARD,SPRINGFIELD BOULEVARD,94 DRIVE,JAMAICA AVENUE,ADDRESS,QUEENS VILLAGE,Closed,,2023-10-01T04:55:00.000,13 QUEENS,4106950039,QUEENS,1057529,201568,ONLINE,Unspecified,QUEENS,40.719630825841925,-73.73564456029997,"{'latitude': '40.719630825841925', 'longitude': '-73.73564456029997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,94 DRIVE,JAMAICA AVENUE,SPRINGFIELD BOULEVARD,,,,,,
59438620,2023-09-29T18:08:12.000,2023-09-30T14:35:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,11436,114-38 145 STREET,145 STREET,LINDEN BOULEVARD,115 AVENUE,ADDRESS,JAMAICA,Closed,,2023-09-30T14:35:00.000,12 QUEENS,4119740024,QUEENS,1040146,188459,ONLINE,Unspecified,QUEENS,40.68377669800366,-73.79846262372523,"{'latitude': '40.68377669800366', 'longitude': '-73.79846262372523', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,Sewer,LINDEN BOULEVARD,115 AVENUE,145 STREET,,,,,,
59436153,2023-09-29T18:08:12.000,2023-09-29T20:20:00.000,DEP,Department of Environmental Protection,Water Maintenance,Leak,11232,416 43 STREET,43 STREET,4 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,Closed,,2023-09-29T20:20:00.000,07 BROOKLYN,3007290013,BROOKLYN,982070,176086,ONLINE,Unspecified,BROOKLYN,40.64999178905999,-74.00785617240975,"{'latitude': '40.64999178905999', 'longitude': '-74.00785617240975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,N/A,4 AVENUE,5 AVENUE,43 STREET,,,,,,
58960553,2023-09-29T18:08:00.000,2023-09-29T20:40:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10302,144B VEDDER AVENUE,VEDDER AVENUE,LEVIT AVE,WILLOWBROOK RD,ADDRESS,STATEN ISLAND,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-09-29T20:40:00.000,01 STATEN ISLAND,5014830072,STATEN ISLAND,943749,165443,PHONE,Unspecified,STATEN ISLAND,40.62068671296256,-74.1458914170909,"{'latitude': '40.62068671296256', 'longitude': '-74.1458914170909', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58957513,2023-09-29T18:08:00.000,2023-09-30T13:15:00.000,DEP,Department of Environmental Protection,Sewer,Manhole Overflow (Use Comments) (SA1),11422,253-41 148 DRIVE,148 DRIVE,253 ST,WELLER LN,ADDRESS,ROSEDALE,Closed,The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,2023-10-01T04:35:00.000,13 QUEENS,4136530049,QUEENS,1057400,177561,ONLINE,Unspecified,QUEENS,40.653738479739715,-73.73637057217942,"{'latitude': '40.653738479739715', 'longitude': '-73.73637057217942', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58957440,2023-09-29T18:08:00.000,2023-10-02T16:02:00.000,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),11233,600 BAINBRIDGE STREET,BAINBRIDGE STREET,THOMAS S BOYLAND ST,ROCKAWAY AVE,ADDRESS,BROOKLYN,Closed,The Department of Environmental Protection researched this complaint and determined that it could be closed.,2023-10-02T16:02:00.000,16 BROOKLYN,3015110019,BROOKLYN,1008365,188135,ONLINE,Unspecified,BROOKLYN,40.683031033197665,-73.91305252622223,"{'latitude': '40.683031033197665', 'longitude': '-73.91305252622223', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,,,,
58960441,2023-09-29T18:08:00.000,2023-10-25T08:35:00.000,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",10458,2888 GRAND CONCOURSE,GRAND CONCOURSE,MINERVA PL,E 199 ST,ADDRESS,BRONX,Closed,"The Department of Environmental Protection (DEP) closed your Service Request because it didn't include enough dog owner location information to respond to the complaint.  If the excessive dog barking continues, please file a new Service Request. You must include an NYC address for the dog's owner so DEP can send them a letter.",2023-10-25T08:35:00.000,07 BRONX,2033050023,BRONX,1014748,256581,ONLINE,Unspecified,BRONX,40.8708773620356,-73.8897277529882,"{'latitude': '40.8708773620356', 'longitude': '-73.8897277529882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,,,,
