unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_segment,bridge_highway_direction,road_ramp,due_date
58797953,2023-09-12T17:34:42.000,2023-10-02T08:18:02.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11213,1803 UNION STREET,UNION STREET,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-02T00:00:00.000,09 BROOKLYN,3013970061,BROOKLYN,1003801,182559,ONLINE,Unspecified,BROOKLYN,40.667737431805335,-73.92952435439041,"{'latitude': '40.667737431805335', 'longitude': '-73.92952435439041', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58789734,2023-09-12T17:34:10.000,,DOHMH,Department of Health and Mental Hygiene,Day Care,Day Care Facility,Private House,11375,108-22 69 AVENUE,69 AVENUE,108 STREET,110 STREET,108 STREET,110 STREET,ADDRESS,FOREST HILLS,69 AVENUE,In Progress,,,06 QUEENS,4022190015,QUEENS,1027176,203476,PHONE,Unspecified,QUEENS,40.72506716760696,-73.84513112927226,"{'latitude': '40.72506716760696', 'longitude': '-73.84513112927226', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791298,2023-09-12T17:33:52.000,2023-09-13T06:58:33.000,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,Street,11358,40-09 190 STREET,190 STREET,STATION ROAD,42 AVENUE,STATION ROAD,42 AVENUE,ADDRESS,FLUSHING,190 STREET,Closed,The Department of Sanitation investigated and found this complaint to be out of jurisdiction. The Department of Sanitation reviewed this and found it not to be meeting the criteria for a complaint or service request.,2023-09-13T06:58:33.000,11 QUEENS,4053550019,QUEENS,1041980,216475,ONLINE,Unspecified,QUEENS,40.76066185180489,-73.79160971110223,"{'latitude': '40.76066185180489', 'longitude': '-73.79160971110223', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58790118,2023-09-12T17:33:37.000,2023-09-12T17:35:29.000,NYPD,New York City Police Department,Illegal Parking,Detached Trailer,Street/Sidewalk,11209,316 MARINE AVENUE,MARINE AVENUE,3 AVENUE,4 AVENUE,3 AVENUE,4 AVENUE,ADDRESS,BROOKLYN,MARINE AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T17:35:36.000,10 BROOKLYN,3061300012,BROOKLYN,974802,163223,ONLINE,Unspecified,BROOKLYN,40.614680809466954,-74.03403020892254,"{'latitude': '40.614680809466954', 'longitude': '-74.03403020892254', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791135,2023-09-12T17:33:36.000,2023-09-18T07:21:41.000,DOT,Department of Transportation,Street Condition,Cave-in,Street,10467,EAST GUN HILL ROAD,EAST GUN HILL ROAD,EAST GUN HILL ROAD,PUTNAM PLACE,EAST GUN HILL ROAD,PUTNAM PLACE,INTERSECTION,,,Closed,"The Department of Transportation's inspectors could not find the address you reported. If you would like to pursue the complaint, please check the address and call 311 or (212) 639-9675 with updated location information.",2023-09-18T07:21:47.000,07 BRONX,,BRONX,1018716,259757,PHONE,Unspecified,BRONX,40.87957989241872,-73.87536425280457,"{'latitude': '40.87957989241872', 'longitude': '-73.87536425280457', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58789695,2023-09-12T17:33:35.000,2023-09-20T12:08:38.000,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,11004,81-10 262 STREET,262 STREET,81 AVENUE,82 AVENUE,81 AVENUE,82 AVENUE,ADDRESS,GLEN OAKS,262 STREET,Closed,"The Department of Transportation has denied the sidewalk re-inspection request. The request to re-inspect is past the 75 day original notification period. The property owners are responsible for maintaining, repairing and installing sidewalks adjoining their properties.",2023-09-20T12:08:41.000,13 QUEENS,4087360039,QUEENS,1065032,210093,ONLINE,Unspecified,QUEENS,40.74296440075411,-73.70847518041077,"{'latitude': '40.74296440075411', 'longitude': '-73.70847518041077', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792662,2023-09-12T17:33:20.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10007,269 GREENWICH STREET,GREENWICH STREET,MURRAY STREET,WARREN STREET,MURRAY STREET,WARREN STREET,ADDRESS,NEW YORK,GREENWICH STREET,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-13T02:16:40.000,01 MANHATTAN,1001327501,MANHATTAN,981114,199778,ONLINE,Unspecified,MANHATTAN,40.715020644882614,-74.01131238229077,"{'latitude': '40.715020644882614', 'longitude': '-74.01131238229077', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58797063,2023-09-12T17:33:16.000,2023-09-13T02:32:50.000,DSNY,Department of Sanitation,Obstruction,Cone,Street,10303,21 DEHART AVENUE,DEHART AVENUE,RICHMOND TERRACE,ORINOCO PLACE,RICHMOND TERRACE,ORINOCO PLACE,ADDRESS,STATEN ISLAND,DE HART AVENUE,Closed,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,2023-09-13T02:32:55.000,01 STATEN ISLAND,5012110072,STATEN ISLAND,940690,171083,PHONE,Unspecified,STATEN ISLAND,40.63615278831492,-74.15694682736597,"{'latitude': '40.63615278831492', 'longitude': '-74.15694682736597', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58793018,2023-09-12T17:33:04.000,2023-09-12T19:44:11.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10034,77 COOPER STREET,COOPER STREET,WEST  204 STREET,WEST  207 STREET,WEST  204 STREET,WEST  207 STREET,ADDRESS,NEW YORK,COOPER STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-12T19:44:14.000,12 MANHATTAN,1022410014,MANHATTAN,1005738,255624,MOBILE,Unspecified,MANHATTAN,40.86827722290935,-73.9223084439249,"{'latitude': '40.86827722290935', 'longitude': '-73.9223084439249', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58790461,2023-09-12T17:33:03.000,2023-09-12T19:12:28.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11691,22-11 BROOKHAVEN AVENUE,BROOKHAVEN AVENUE,BEACH   22 STREET,BRIAR PLACE,BEACH   22 STREET,BRIAR PLACE,ADDRESS,FAR ROCKAWAY,BROOKHAVEN AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T19:12:32.000,14 QUEENS,4157710038,QUEENS,1051889,158007,ONLINE,Unspecified,QUEENS,40.60011087825212,-73.75642782330614,"{'latitude': '40.60011087825212', 'longitude': '-73.75642782330614', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58791561,2023-09-12T17:32:55.000,2023-09-13T00:00:00.000,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,11208,752 LIBERTY AVENUE,LIBERTY AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Buildings attempted to investigate this complaint but could not locate the premises. If the problem still exists, please call 311 and file a new complaint with additional information about how to locate the building. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-09-13T00:00:00.000,05 BROOKLYN,,BROOKLYN,1016991,185783,UNKNOWN,Unspecified,BROOKLYN,40.6765476283883,-73.88196264208264,"{'latitude': '40.6765476283883', 'longitude': '-73.88196264208264', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798720,2023-09-12T17:32:53.000,2023-09-18T00:00:00.000,DOB,Department of Buildings,Building/Use,No Certificate Of Occupancy/Illegal/Contrary To CO,,11208,750 LIBERTY AVENUE,LIBERTY AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-18T00:00:00.000,05 BROOKLYN,3039880017,BROOKLYN,1016975,185780,UNKNOWN,Unspecified,BROOKLYN,40.6765394532356,-73.88202033953766,"{'latitude': '40.6765394532356', 'longitude': '-73.88202033953766', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58792511,2023-09-12T17:32:50.000,2023-09-13T02:07:39.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11358,196-30 NORTHERN BOULEVARD,NORTHERN BOULEVARD,196 STREET,FRANCIS LEWIS BOULEVARD,196 STREET,FRANCIS LEWIS BOULEVARD,ADDRESS,FLUSHING,NORTHERN BOULEVARD,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T02:07:43.000,11 QUEENS,4055200016,QUEENS,1043842,215468,MOBILE,Unspecified,QUEENS,40.757885548697786,-73.78489732792556,"{'latitude': '40.757885548697786', 'longitude': '-73.78489732792556', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58789932,2023-09-12T17:32:36.000,2023-09-12T19:01:41.000,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Street,11372,37-62 90 STREET,90 STREET,37 AVENUE,ROOSEVELT AVENUE,37 AVENUE,ROOSEVELT AVENUE,ADDRESS,JACKSON HEIGHTS,90 STREET,Closed,N/A,2023-09-12T19:01:47.000,03 QUEENS,4014770034,QUEENS,1018427,212282,ONLINE,Unspecified,QUEENS,40.74927556449075,-73.87665107869452,"{'latitude': '40.74927556449075', 'longitude': '-73.87665107869452', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58790509,2023-09-12T17:32:28.000,2023-09-12T17:50:40.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10459,801 FREEMAN STREET,FREEMAN STREET,UNION AVENUE,PROSPECT AVENUE,UNION AVENUE,PROSPECT AVENUE,ADDRESS,BRONX,FREEMAN STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T17:50:46.000,03 BRONX,2029680028,BRONX,1012405,241782,MOBILE,Unspecified,BRONX,40.830266302520386,-73.89826152567112,"{'latitude': '40.830266302520386', 'longitude': '-73.89826152567112', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794734,2023-09-12T17:32:14.000,2023-09-12T18:08:52.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11213,1429 CARROLL STREET,CARROLL STREET,KINGSTON AVENUE,ALBANY AVENUE,KINGSTON AVENUE,ALBANY AVENUE,ADDRESS,BROOKLYN,CARROLL STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T18:08:56.000,09 BROOKLYN,3012860051,BROOKLYN,1000766,182153,ONLINE,Unspecified,BROOKLYN,40.66662923437469,-73.94046563407169,"{'latitude': '40.66662923437469', 'longitude': '-73.94046563407169', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794156,2023-09-12T17:32:13.000,2023-09-13T14:10:25.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11221,1115 BROADWAY,BROADWAY,DODWORTH STREET,DEKALB AVENUE,DODWORTH STREET,DEKALB AVENUE,ADDRESS,BROOKLYN,BROADWAY,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-13T07:18:58.000,04 BROOKLYN,3032300040,BROOKLYN,1003712,192104,ONLINE,Unspecified,BROOKLYN,40.69393647681594,-73.9298176066294,"{'latitude': '40.69393647681594', 'longitude': '-73.9298176066294', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796553,2023-09-12T17:32:07.000,2023-11-07T18:31:16.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10453,125 MT HOPE PLACE,MT HOPE PLACE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-11-07T00:00:00.000,05 BRONX,2028050060,BRONX,1009802,248504,PHONE,Unspecified,BRONX,40.8487241409771,-73.90764188396265,"{'latitude': '40.8487241409771', 'longitude': '-73.90764188396265', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58798279,2023-09-12T17:31:48.000,2023-09-13T02:01:27.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11358,192-10 NORTHERN BOULEVARD,NORTHERN BOULEVARD,192 STREET,193 STREET,192 STREET,193 STREET,ADDRESS,FLUSHING,NORTHERN BOULEVARD,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T02:01:33.000,11 QUEENS,4055160013,QUEENS,1042644,215450,MOBILE,Unspecified,QUEENS,40.757844136742094,-73.78922175591536,"{'latitude': '40.757844136742094', 'longitude': '-73.78922175591536', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58795238,2023-09-12T17:31:36.000,,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,Street,11420,132-03 LINDEN BOULEVARD,LINDEN BOULEVARD,132 STREET,133 STREET,132 STREET,133 STREET,ADDRESS,SOUTH OZONE PARK,LINDEN BOULEVARD,In Progress,"NYC Parks created a work order for the tree condition and expects to address the issue within 120 days from the date of the tree assessment, barring any weather-related requests.   NYC Parks work priority categories range from Category A through D, with A being the most critical and time-sensitive. We will complete all work in Category A first and address work in lower priority categories in accordance with available resources. For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.",2023-09-13T06:04:49.000,10 QUEENS,4116360038,QUEENS,1037045,187747,MOBILE,Unspecified,QUEENS,40.681841464283146,-73.80964906274434,"{'latitude': '40.681841464283146', 'longitude': '-73.80964906274434', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58788791,2023-09-12T17:31:34.000,2023-09-12T17:32:29.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11231,191 UNION STREET,UNION STREET,HICKS STREET,HENRY STREET,HICKS STREET,HENRY STREET,ADDRESS,BROOKLYN,UNION STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-12T17:32:36.000,06 BROOKLYN,3003370027,BROOKLYN,984166,188346,ONLINE,Unspecified,BROOKLYN,40.68364302931577,-74.00030286766025,"{'latitude': '40.68364302931577', 'longitude': '-74.00030286766025', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58790482,2023-09-12T17:31:32.000,2023-09-12T18:24:19.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,10031,620 WEST  141 STREET,WEST  141 STREET,BROADWAY,RIVERSIDE DRIVE,BROADWAY,RIVERSIDE DRIVE,ADDRESS,NEW YORK,WEST  141 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-12T18:24:22.000,09 MANHATTAN,1020880043,MANHATTAN,997264,239545,MOBILE,Unspecified,MANHATTAN,40.82416166479311,-73.95297805704422,"{'latitude': '40.82416166479311', 'longitude': '-73.95297805704422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58794226,2023-09-12T17:31:12.000,2023-09-15T10:02:42.000,DSNY,Department of Sanitation,Street Sweeping Complaint,Street Not Swept,Street,11434,BAISLEY BOULEVARD,BAISLEY BOULEVARD,177 STREET,119 ROAD,177 STREET,119 ROAD,BLOCKFACE,,,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-13T21:51:59.000,Unspecified QUEENS,,QUEENS,,,ONLINE,Unspecified,QUEENS,,,,,,,,,,
58789542,2023-09-12T17:31:10.000,2023-09-12T17:31:10.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Day Care/Nursery,11377,64-26 QUEENS BOULEVARD,QUEENS BOULEVARD,64 STREET,65 STREET,64 STREET,65 STREET,ADDRESS,WOODSIDE,QUEENS BOULEVARD,Closed,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,2023-09-12T17:31:10.000,02 QUEENS,4023250040,QUEENS,1011701,209275,ONLINE,Unspecified,QUEENS,40.74104554569845,-73.90093827489017,"{'latitude': '40.74104554569845', 'longitude': '-73.90093827489017', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58796645,2023-09-12T17:31:09.000,2023-09-13T07:36:47.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11429,101 AVENUE,101 AVENUE,101 AVENUE,223 STREET,101 AVENUE,223 STREET,INTERSECTION,,,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T07:36:51.000,13 QUEENS,,QUEENS,1058948,199339,PHONE,Unspecified,QUEENS,40.713500916144355,-73.73055025635828,"{'latitude': '40.713500916144355', 'longitude': '-73.73055025635828', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
