unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location,facility_type
58973620,2023-09-30T22:47:56.000,2023-09-30T23:32:34.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10467,2911 CRUGER AVENUE,CRUGER AVENUE,ARNOW AVENUE,WILLIAMSBRIDGE ROAD,ARNOW AVENUE,WILLIAMSBRIDGE ROAD,ADDRESS,BRONX,CRUGER AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T23:32:37.000,11 BRONX,2045460077,BRONX,1021240,255677,ONLINE,Unspecified,BRONX,40.86837134263331,-73.86625951849955,"{'latitude': '40.86837134263331', 'longitude': '-73.86625951849955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58972555,2023-09-30T22:47:50.000,2023-09-30T22:54:20.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11226,1051 FLATBUSH AVENUE,FLATBUSH AVENUE,DURYEA PLACE,BEVERLEY ROAD,DURYEA PLACE,BEVERLEY ROAD,ADDRESS,BROOKLYN,FLATBUSH AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T22:54:22.000,14 BROOKLYN,3051320057,BROOKLYN,995899,174367,MOBILE,Unspecified,BROOKLYN,40.645266113268484,-73.95802290179725,"{'latitude': '40.645266113268484', 'longitude': '-73.95802290179725', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58973711,2023-09-30T22:47:50.000,2023-09-30T23:00:41.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11355,136-50 MAPLE AVENUE,MAPLE AVENUE,MAIN STREET,KISSENA BOULEVARD,MAIN STREET,KISSENA BOULEVARD,ADDRESS,FLUSHING,MAPLE AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T23:00:46.000,07 QUEENS,4051350021,QUEENS,1031938,214587,ONLINE,Unspecified,QUEENS,40.75553965192155,-73.82787200859885,"{'latitude': '40.75553965192155', 'longitude': '-73.82787200859885', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58974818,2023-09-30T22:47:49.000,2023-09-30T23:16:45.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10472,1240 MORRISON AVENUE,MORRISON AVENUE,WESTCHESTER AVENUE,EAST  172 STREET,WESTCHESTER AVENUE,EAST  172 STREET,ADDRESS,BRONX,MORRISON AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:16:51.000,09 BRONX,2037780010,BRONX,1018877,241935,ONLINE,Unspecified,BRONX,40.83066324047387,-73.87487410501063,"{'latitude': '40.83066324047387', 'longitude': '-73.87487410501063', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58974250,2023-09-30T22:47:47.000,2023-10-05T03:38:06.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11222,76 NORTH HENRY STREET,NORTH HENRY STREET,MEEKER AVENUE,ENGERT AVENUE,MEEKER AVENUE,ENGERT AVENUE,ADDRESS,BROOKLYN,NORTH HENRY STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-10-05T03:38:10.000,01 BROOKLYN,3027290002,BROOKLYN,1000076,202236,MOBILE,Unspecified,BROOKLYN,40.721753663797394,-73.94290565652594,"{'latitude': '40.721753663797394', 'longitude': '-73.94290565652594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58971244,2023-09-30T22:47:16.000,2023-10-01T01:06:24.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11427,89-14 217 STREET,217 STREET,89 AVENUE,90 AVENUE,89 AVENUE,90 AVENUE,ADDRESS,QUEENS VILLAGE,217 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-10-01T01:06:28.000,13 QUEENS,4106600067,QUEENS,1054589,204122,ONLINE,Unspecified,QUEENS,40.72666477250007,-73.74622391531666,"{'latitude': '40.72666477250007', 'longitude': '-73.74622391531666', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58971835,2023-09-30T22:47:07.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-10-06T01:08:19.000,Unspecified BRONX,,BRONX,1006819,243053,MOBILE,Unspecified,BRONX,40.833770871286156,-73.91844232320156,"{'latitude': '40.833770871286156', 'longitude': '-73.91844232320156', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",D,,,Other,,
58971141,2023-09-30T22:47:04.000,2023-09-30T23:04:11.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11218,423 EAST    5 STREET,EAST    5 STREET,BEVERLEY ROAD,AVENUE C,BEVERLEY ROAD,AVENUE C,ADDRESS,BROOKLYN,EAST    5 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T23:04:13.000,12 BROOKLYN,3053570069,BROOKLYN,991125,173154,MOBILE,Unspecified,BROOKLYN,40.64194168198871,-73.97522721566659,"{'latitude': '40.64194168198871', 'longitude': '-73.97522721566659', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58969352,2023-09-30T22:46:52.000,2023-10-01T03:27:13.000,NYPD,New York City Police Department,Encampment,N/A,Street/Sidewalk,11105,19 AVENUE,19 AVENUE,19 AVENUE,46 STREET,19 AVENUE,46 STREET,INTERSECTION,,,Closed,The Police Department visited the location and no Encampment was found.,2023-10-01T03:27:16.000,01 QUEENS,,QUEENS,1013099,221915,MOBILE,Unspecified,QUEENS,40.77573463934873,-73.89583911385431,"{'latitude': '40.77573463934873', 'longitude': '-73.89583911385431', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58976359,2023-09-30T22:46:30.000,2023-10-16T07:59:49.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11106,31-35 CRESCENT STREET,CRESCENT STREET,,,,,ADDRESS,ASTORIA,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-16T00:00:00.000,01 QUEENS,4005790036,QUEENS,1004421,217880,ONLINE,Unspecified,QUEENS,40.76468368198577,-73.92718359841146,"{'latitude': '40.76468368198577', 'longitude': '-73.92718359841146', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58974751,2023-09-30T22:46:25.000,2023-09-30T23:05:48.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10002,155 RIVINGTON STREET,RIVINGTON STREET,SUFFOLK STREET,CLINTON STREET,SUFFOLK STREET,CLINTON STREET,ADDRESS,NEW YORK,RIVINGTON STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T23:05:52.000,03 MANHATTAN,1003480017,MANHATTAN,988270,201302,MOBILE,Unspecified,MANHATTAN,40.719203301832806,-73.98549788558125,"{'latitude': '40.719203301832806', 'longitude': '-73.98549788558125', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58977082,2023-09-30T22:46:21.000,2023-09-30T23:03:22.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10036,253 WEST   47 STREET,WEST   47 STREET,WEST   47 STREET BIKE PATH,8 AVENUE,WEST   47 STREET BIKE PATH,8 AVENUE,ADDRESS,NEW YORK,WEST   47 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:03:26.000,05 MANHATTAN,1010190010,MANHATTAN,988050,216134,MOBILE,Unspecified,MANHATTAN,40.75991355561686,-73.98628315507113,"{'latitude': '40.75991355561686', 'longitude': '-73.98628315507113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58977666,2023-09-30T22:46:08.000,2023-10-01T13:21:49.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11416,103-01 97 AVENUE,97 AVENUE,103 STREET,104 STREET,103 STREET,104 STREET,ADDRESS,OZONE PARK,97 AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-10-01T13:21:57.000,09 QUEENS,4093830032,QUEENS,1028452,189870,MOBILE,Unspecified,QUEENS,40.68771568630128,-73.84061688842792,"{'latitude': '40.68771568630128', 'longitude': '-73.84061688842792', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58969459,2023-09-30T22:45:55.000,2023-10-02T11:01:05.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Yard,11204,6117 17 AVENUE,17 AVENUE,61 STREET,62 STREET,61 STREET,62 STREET,ADDRESS,BROOKLYN,17 AVENUE,Closed,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,2023-10-02T11:01:08.000,11 BROOKLYN,3055250004,BROOKLYN,986960,166120,ONLINE,Unspecified,BROOKLYN,40.62263709527751,-73.99023784322928,"{'latitude': '40.62263709527751', 'longitude': '-73.99023784322928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58972427,2023-09-30T22:45:49.000,2023-10-01T02:01:05.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10466,4064 BRONX BOULEVARD,BRONX BOULEVARD,EAST  228 STREET,EAST  229 STREET,EAST  228 STREET,EAST  229 STREET,ADDRESS,BRONX,BRONX BOULEVARD,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-10-01T02:01:09.000,12 BRONX,2048220013,BRONX,1022150,264035,ONLINE,Unspecified,BRONX,40.8913075690776,-73.86292205289855,"{'latitude': '40.8913075690776', 'longitude': '-73.86292205289855', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58977328,2023-09-30T22:45:36.000,2023-09-30T22:57:34.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10031,567 WEST  149 STREET,WEST  149 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  149 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T22:57:36.000,09 MANHATTAN,1020810001,MANHATTAN,998794,241127,ONLINE,Unspecified,MANHATTAN,40.828501416694415,-73.94744646141527,"{'latitude': '40.828501416694415', 'longitude': '-73.94744646141527', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58970820,2023-09-30T22:45:31.000,2023-10-01T01:52:47.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11102,24-58 33 STREET,33 STREET,24 AVENUE,ASTORIA BOULEVARD NORTH,24 AVENUE,ASTORIA BOULEVARD NORTH,ADDRESS,ASTORIA,33 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-10-01T01:52:53.000,01 QUEENS,4008370155,QUEENS,1007624,219991,MOBILE,Unspecified,QUEENS,40.77046993856298,-73.91561357803829,"{'latitude': '40.77046993856298', 'longitude': '-73.91561357803829', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58971087,2023-09-30T22:45:15.000,2023-09-30T22:54:48.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11219,5225 14 AVENUE,14 AVENUE,52 STREET,53 STREET,52 STREET,53 STREET,ADDRESS,BROOKLYN,14 AVENUE,Closed,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,2023-09-30T22:54:51.000,12 BROOKLYN,3056640001,BROOKLYN,986514,169470,PHONE,Unspecified,BROOKLYN,40.63183226607572,-73.99184333279098,"{'latitude': '40.63183226607572', 'longitude': '-73.99184333279098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58974676,2023-09-30T22:45:06.000,2023-09-30T23:01:55.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,10040,1626 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,WEST  191 STREET,WEST  192 STREET,WEST  191 STREET,WEST  192 STREET,ADDRESS,NEW YORK,ST NICHOLAS AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-30T23:01:58.000,12 MANHATTAN,1021610009,MANHATTAN,1003895,251074,MOBILE,Unspecified,MANHATTAN,40.855793143737124,-73.92898528915487,"{'latitude': '40.855793143737124', 'longitude': '-73.92898528915487', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58970809,2023-09-30T22:44:53.000,2023-10-01T01:52:21.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11103,24-22 36 STREET,36 STREET,24 AVENUE,ASTORIA BOULEVARD NORTH,24 AVENUE,ASTORIA BOULEVARD NORTH,ADDRESS,ASTORIA,36 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-10-01T01:52:28.000,01 QUEENS,4008180028,QUEENS,1008330,219942,MOBILE,Unspecified,QUEENS,40.77033355144517,-73.91306490550978,"{'latitude': '40.77033355144517', 'longitude': '-73.91306490550978', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58972933,2023-09-30T22:44:32.000,2023-10-01T02:54:35.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11420,111-17 133 STREET,133 STREET,111 AVENUE,LINDEN BOULEVARD,111 AVENUE,LINDEN BOULEVARD,ADDRESS,SOUTH OZONE PARK,133 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-10-01T02:54:40.000,10 QUEENS,4116370056,QUEENS,1037051,188359,ONLINE,Unspecified,QUEENS,40.68352122517608,-73.80962263443132,"{'latitude': '40.68352122517608', 'longitude': '-73.80962263443132', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58968810,2023-09-30T22:44:19.000,2023-09-30T22:51:39.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10034,164 SHERMAN AVENUE,SHERMAN AVENUE,ACADEMY STREET,WEST  204 STREET,ACADEMY STREET,WEST  204 STREET,ADDRESS,NEW YORK,SHERMAN AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T22:51:42.000,12 MANHATTAN,1022250032,MANHATTAN,1005595,254342,ONLINE,Unspecified,MANHATTAN,40.86475887078959,-73.92282955485882,"{'latitude': '40.86475887078959', 'longitude': '-73.92282955485882', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58973792,2023-09-30T22:44:15.000,2023-10-03T12:11:14.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10467,3070 HULL AVENUE,HULL AVENUE,,,,,ADDRESS,BRONX,,Closed,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-10-03T00:00:00.000,07 BRONX,2033320021,BRONX,1017723,256978,ONLINE,Unspecified,BRONX,40.871956223912974,-73.87896901395654,"{'latitude': '40.871956223912974', 'longitude': '-73.87896901395654', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58970143,2023-09-30T22:44:12.000,2023-09-30T23:36:26.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11385,1937 WOODBINE STREET,WOODBINE STREET,WOODWARD AVENUE,FAIRVIEW AVENUE,WOODWARD AVENUE,FAIRVIEW AVENUE,ADDRESS,RIDGEWOOD,WOODBINE STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:36:29.000,05 QUEENS,4034790046,QUEENS,1010748,196087,MOBILE,Unspecified,QUEENS,40.704850605727074,-73.9044292621099,"{'latitude': '40.704850605727074', 'longitude': '-73.9044292621099', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58972417,2023-09-30T22:44:08.000,2023-10-01T01:06:58.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11427,89-14 217 STREET,217 STREET,89 AVENUE,90 AVENUE,89 AVENUE,90 AVENUE,ADDRESS,QUEENS VILLAGE,217 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-10-01T01:07:02.000,13 QUEENS,4106600067,QUEENS,1054589,204122,ONLINE,Unspecified,QUEENS,40.72666477250007,-73.74622391531666,"{'latitude': '40.72666477250007', 'longitude': '-73.74622391531666', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58972528,2023-09-30T22:44:05.000,2023-09-30T23:37:02.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11385,GATES AVENUE,GATES AVENUE,ONDERDONK AVENUE,WOODWARD AVENUE,ONDERDONK AVENUE,WOODWARD AVENUE,BLOCKFACE,,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T23:37:06.000,Unspecified QUEENS,,QUEENS,,,ONLINE,Unspecified,QUEENS,,,,,,,,,
58974774,2023-09-30T22:44:04.000,2023-09-30T23:19:07.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10468,108 FIELD PLACE,FIELD PLACE,MORRIS AVENUE,CRESTON AVENUE,MORRIS AVENUE,CRESTON AVENUE,ADDRESS,BRONX,FIELD PLACE,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-30T23:19:12.000,05 BRONX,2031720016,BRONX,1011674,252336,ONLINE,Unspecified,BRONX,40.85923621735196,-73.90085983937489,"{'latitude': '40.85923621735196', 'longitude': '-73.90085983937489', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58971265,2023-09-30T22:44:03.000,2023-09-30T22:50:10.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11370,30-40 70 STREET,70 STREET,30 AVENUE,31 AVENUE,30 AVENUE,31 AVENUE,ADDRESS,EAST ELMHURST,70 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T22:50:15.000,03 QUEENS,4011180066,QUEENS,1012687,215777,ONLINE,Unspecified,QUEENS,40.758888767393834,-73.89735263009567,"{'latitude': '40.758888767393834', 'longitude': '-73.89735263009567', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
