unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,facility_type,due_date
58839974,2023-09-17T21:32:22.000,2023-09-18T01:45:43.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,11378,53-88 62 STREET,62 STREET,53 DRIVE,61 STREET,53 DRIVE,61 STREET,ADDRESS,MASPETH,62 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-18T01:45:50.000,05 QUEENS,4023670106,QUEENS,1010947,205042,ONLINE,Unspecified,QUEENS,40.729429319848215,-73.90367601059334,"{'latitude': '40.729429319848215', 'longitude': '-73.90367601059334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58840903,2023-09-17T21:32:04.000,2023-10-24T08:30:19.000,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,10010,337 PARK AVENUE SOUTH,PARK AVENUE SOUTH,EAST   24 STREET,EAST   25 STREET,EAST   24 STREET,EAST   25 STREET,ADDRESS,NEW YORK,PARK AVENUE SOUTH,Closed,The Taxi and Limousine Commission (TLC) reviewed your complaint. The driver or owner pled guilty to a violation and paid a fine. TLC has sent you a written confirmation of this outcome.,2023-10-24T08:30:24.000,05 MANHATTAN,1008800089,MANHATTAN,988252,209345,ONLINE,Unspecified,MANHATTAN,40.741279376422554,-73.98555803677291,"{'latitude': '40.741279376422554', 'longitude': '-73.98555803677291', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","337 PARK AVENUE SOUTH, MANHATTAN (NEW YORK), NY, 10010",,,,,,
58843380,2023-09-17T21:31:59.000,2023-09-28T00:00:00.000,DSNY,Department of Sanitation,Graffiti,Graffiti,Comercial,10460,939 EAST TREMONT AVENUE,EAST TREMONT AVENUE,,,,,ADDRESS,BRONX,,Closed,The City has removed the graffiti from this property.,2023-09-30T11:52:56.000,06 BRONX,2031260003,BRONX,1016527,245909,UNKNOWN,Unspecified,BRONX,40.84157961177123,-73.8833467796635,"{'latitude': '40.84157961177123', 'longitude': '-73.8833467796635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,N/A,2023-10-17T21:31:59.000
58841961,2023-09-17T21:31:24.000,2023-10-04T11:47:24.000,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint - Non Passenger,Street,10010,55 EAST   24 STREET,EAST   24 STREET,MADISON AVENUE,PARK AVENUE SOUTH,MADISON AVENUE,PARK AVENUE SOUTH,ADDRESS,NEW YORK,EAST   24 STREET,Closed,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",2023-10-04T11:47:28.000,05 MANHATTAN,,MANHATTAN,987945,209311,ONLINE,Unspecified,MANHATTAN,40.74118618848165,-73.98666592217612,"{'latitude': '40.74118618848165', 'longitude': '-73.98666592217612', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","55 EAST   24 STREET, MANHATTAN (NEW YORK), NY, 10010",,,,,,
58843622,2023-09-17T21:31:19.000,2023-09-17T21:51:22.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10459,1177 REV JAMES A POLITE AVENUE,REV JAMES A POLITE AVENUE,EAST  167 STREET,HOME STREET,EAST  167 STREET,HOME STREET,ADDRESS,BRONX,REV JAMES A POLITE AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-17T21:51:30.000,02 BRONX,2026930049,BRONX,1012561,240680,ONLINE,Unspecified,BRONX,40.82724113099471,-73.89770246841906,"{'latitude': '40.82724113099471', 'longitude': '-73.89770246841906', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58837632,2023-09-17T21:31:18.000,2023-09-22T16:05:12.000,TLC,Taxi and Limousine Commission,Lost Property,Other,Taxi,10012,193 BLEECKER STREET,BLEECKER STREET,MAC DOUGAL STREET,AVENUE OF THE AMERICAS,MAC DOUGAL STREET,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,BLEECKER STREET,Closed,See notes for information.,2023-09-22T16:05:15.000,02 MANHATTAN,1005427502,MANHATTAN,983861,204973,ONLINE,Unspecified,MANHATTAN,40.729280211580104,-74.00140352625716,"{'latitude': '40.729280211580104', 'longitude': '-74.00140352625716', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","193 BLEECKER STREET, MANHATTAN (NEW YORK), NY, 10012",,,,,,
58840955,2023-09-17T21:31:04.000,2023-09-18T14:34:35.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10031,476 WEST  141 STREET,WEST  141 STREET,CONVENT AVENUE,AMSTERDAM AVENUE,CONVENT AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST  141 STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-18T14:34:39.000,09 MANHATTAN,1020570056,MANHATTAN,998415,238907,MOBILE,Unspecified,MANHATTAN,40.822408765090266,-73.94882063297837,"{'latitude': '40.822408765090266', 'longitude': '-73.94882063297837', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58842423,2023-09-17T21:31:00.000,2023-09-21T13:08:00.000,DOT,Department of Transportation,Street Light Condition,Fixture/Luminaire Hanging,,10473,BRUCKNER BLVD,BRUCKNER BLVD,ROSEDALE AVE,SOUND VIEW AVE,BRUCKNER BOULEVARD,SOUND VIEW AVENUE,INTERSECTION,BRONX,,Closed,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",2023-09-21T13:08:00.000,09 BRONX,,BRONX,1020273,239846,UNKNOWN,Unspecified,BRONX,40.824923954677416,-73.86984083311955,"{'latitude': '40.824923954677416', 'longitude': '-73.86984083311955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58840970,2023-09-17T21:30:55.000,2023-09-18T04:01:06.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10469,3207 RADCLIFF AVENUE,RADCLIFF AVENUE,BURKE AVENUE,DUNCAN STREET,BURKE AVENUE,DUNCAN STREET,ADDRESS,BRONX,RADCLIFF AVENUE,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-18T04:01:19.000,12 BRONX,2046080051,BRONX,1022868,256878,PHONE,Unspecified,BRONX,40.8716607441557,-73.86036643439114,"{'latitude': '40.8716607441557', 'longitude': '-73.86036643439114', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58837410,2023-09-17T21:30:49.000,2023-09-17T22:01:38.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10040,330 WADSWORTH AVENUE,WADSWORTH AVENUE,WEST  189 STREET,WEST  190 STREET,WEST  189 STREET,WEST  190 STREET,ADDRESS,NEW YORK,WADSWORTH AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-17T22:01:46.000,12 MANHATTAN,1021700287,MANHATTAN,1003321,250853,MOBILE,Unspecified,MANHATTAN,40.855187823453626,-73.93106086962486,"{'latitude': '40.855187823453626', 'longitude': '-73.93106086962486', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58840517,2023-09-17T21:30:38.000,2023-09-17T22:14:18.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10468,2901 GOULDEN AVENUE,GOULDEN AVENUE,WEST  197 STREET,BEDFORD PARK BOULEVARD WEST,WEST  197 STREET,BEDFORD PARK BOULEVARD WEST,ADDRESS,BRONX,GOULDEN AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-17T22:14:26.000,08 BRONX,2032460002,BRONX,1013110,257572,ONLINE,Unspecified,BRONX,40.87360285875638,-73.89564602896266,"{'latitude': '40.87360285875638', 'longitude': '-73.89564602896266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58842878,2023-09-17T21:30:18.000,2023-09-18T03:12:04.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11369,23-66 95 STREET,95 STREET,23 AVENUE,24 AVENUE,23 AVENUE,24 AVENUE,ADDRESS,EAST ELMHURST,95 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-18T03:12:12.000,03 QUEENS,4010880043,QUEENS,1018900,218626,PHONE,Unspecified,QUEENS,40.76668636506337,-73.87491127105415,"{'latitude': '40.76668636506337', 'longitude': '-73.87491127105415', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58838711,2023-09-17T21:30:08.000,2023-09-22T08:31:46.000,TLC,Taxi and Limousine Commission,Lost Property,Bag/Wallet,Taxi,10014,59 CHRISTOPHER STREET,CHRISTOPHER STREET,GROVE STREET,7 AVENUE SOUTH,GROVE STREET,7 AVENUE SOUTH,ADDRESS,NEW YORK,CHRISTOPHER STREET,Closed,See notes for information.,2023-09-22T08:31:49.000,02 MANHATTAN,1006100001,MANHATTAN,983614,206585,PHONE,Unspecified,MANHATTAN,40.73370474204524,-74.00229486368065,"{'latitude': '40.73370474204524', 'longitude': '-74.00229486368065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","59 CHRISTOPHER STREET, MANHATTAN (NEW YORK), NY, 10014",,,,,,
58837628,2023-09-17T21:29:39.000,2023-09-18T12:17:11.000,DPR,Department of Parks and Recreation,Illegal Tree Damage,Roots Damaged,Street,11211,186 NORTH FIRST STREET,NORTH FIRST STREET,BEDFORD AVENUE,DRIGGS AVENUE,BEDFORD AVENUE,DRIGGS AVENUE,ADDRESS,BROOKLYN,NORTH    1 STREET,Closed,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",2023-09-18T12:17:14.000,01 BROOKLYN,,BROOKLYN,995362,199554,MOBILE,Unspecified,BROOKLYN,40.714399396012624,-73.95991644629434,"{'latitude': '40.714399396012624', 'longitude': '-73.95991644629434', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58838344,2023-09-17T21:29:29.000,2023-09-17T21:34:53.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10458,2980 VALENTINE AVENUE,VALENTINE AVENUE,BEDFORD PARK BOULEVARD,EAST  201 STREET,BEDFORD PARK BOULEVARD,EAST  201 STREET,ADDRESS,BRONX,VALENTINE AVENUE,Closed,This complaint does not fall under the Police Department's jurisdiction.,2023-09-17T21:34:58.000,07 BRONX,2033030012,BRONX,1015739,256948,ONLINE,Unspecified,BRONX,40.87188118407785,-73.88614285307307,"{'latitude': '40.87188118407785', 'longitude': '-73.88614285307307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58841206,2023-09-17T21:29:12.000,2023-09-17T22:18:21.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11218,828 FRIEL PLACE,FRIEL PLACE,EAST    8 STREET,CONEY ISLAND AVENUE,EAST    8 STREET,CONEY ISLAND AVENUE,ADDRESS,BROOKLYN,FRIEL PLACE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-17T22:18:31.000,12 BROOKLYN,3053310059,BROOKLYN,992109,175154,ONLINE,Unspecified,BROOKLYN,40.64743043228698,-73.97167922488728,"{'latitude': '40.64743043228698', 'longitude': '-73.97167922488728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58844660,2023-09-17T21:29:09.000,2023-09-17T21:51:18.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10463,2686 BAILEY AVENUE,BAILEY AVENUE,WEST  193 STREET,WEST KINGSBRIDGE ROAD,WEST  193 STREET,WEST KINGSBRIDGE ROAD,ADDRESS,BRONX,BAILEY AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-17T21:51:25.000,07 BRONX,2032390031,BRONX,1010101,256775,MOBILE,Unspecified,BRONX,40.87142466527741,-73.90652924425673,"{'latitude': '40.87142466527741', 'longitude': '-73.90652924425673', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58838817,2023-09-17T21:29:02.000,2023-09-18T00:10:15.000,NYPD,New York City Police Department,Panhandling,N/A,Subway,,,,,,,,,,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-18T00:10:24.000,Unspecified MANHATTAN,,MANHATTAN,983781,209203,MOBILE,Unspecified,MANHATTAN,40.740890514817075,-74.00169246406583,"{'latitude': '40.740890514817075', 'longitude': '-74.00169246406583', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,A,,8 Av & W 16 St,Entrance,,
58842149,2023-09-17T21:29:00.000,2023-09-25T11:30:00.000,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,10014,145 7 AVENUE SOUTH,7 AVENUE SOUTH,W 10 ST,CHARLES ST,,,ADDRESS,NEW YORK,,Closed,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,2023-09-25T11:30:00.000,02 MANHATTAN,1006110022,MANHATTAN,983689,207040,ONLINE,Unspecified,MANHATTAN,40.734953610075664,-74.00202428090319,"{'latitude': '40.734953610075664', 'longitude': '-74.00202428090319', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,N/A,
58838124,2023-09-17T21:29:00.000,2023-09-17T22:14:06.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11373,48-30 92 STREET,92 STREET,48 AVENUE,50 AVENUE,48 AVENUE,50 AVENUE,ADDRESS,ELMHURST,92 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-17T22:14:16.000,04 QUEENS,4018510023,QUEENS,1019693,209519,MOBILE,Unspecified,QUEENS,40.74168684615517,-73.87209649857596,"{'latitude': '40.74168684615517', 'longitude': '-73.87209649857596', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58841115,2023-09-17T21:29:00.000,2023-09-18T11:45:00.000,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10310,196 GREENLEAF AVENUE,GREENLEAF AVENUE,ARTHUR CT,EGBERT AVE,,,ADDRESS,STATEN ISLAND,,Closed,The Department of Environmental Protection investigated this complaint and opened fire hydrants to flush water mains in the area.,2023-09-18T11:45:00.000,01 STATEN ISLAND,5003520067,STATEN ISLAND,949169,167206,PHONE,Unspecified,STATEN ISLAND,40.62554889342435,-74.12637685631194,"{'latitude': '40.62554889342435', 'longitude': '-74.12637685631194', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58839423,2023-09-17T21:28:31.000,2023-09-17T22:13:26.000,NYPD,New York City Police Department,Noise - Residential,Loud Talking,Residential Building/House,11377,40-36 68 STREET,68 STREET,ROOSEVELT AVENUE,41 AVENUE,ROOSEVELT AVENUE,41 AVENUE,ADDRESS,WOODSIDE,68 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-17T22:13:36.000,02 QUEENS,4012990048,QUEENS,1012762,210921,MOBILE,Unspecified,QUEENS,40.745560044609775,-73.89710249727658,"{'latitude': '40.745560044609775', 'longitude': '-73.89710249727658', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58838721,2023-09-17T21:28:17.000,2023-10-23T12:01:09.000,DPR,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,Park,11235,HOLOCAUST MEMORIAL PARK,HOLOCAUST MEMORIAL PARK,EMMONS AVENUE,CASS PLACE,EMMONS AVENUE,CASS PLACE,UNRECOGNIZED,BROOKLYN,HOLOCAUST MEMORIAL PARK,Closed,NYC Parks reviewed your complaint and determined that the issue needs to be handled by the Department of Transportation (DOT). Please report it to DOT by contacting 311.,2023-10-23T12:01:14.000,15 BROOKLYN,3201319999,BROOKLYN,997108,151501,ONLINE,Unspecified,BROOKLYN,40.582502002805626,-73.95370982108302,"{'latitude': '40.582502002805626', 'longitude': '-73.95370982108302', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58837796,2023-09-17T21:28:08.000,2023-09-18T14:36:01.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10031,1627 AMSTERDAM AVENUE,AMSTERDAM AVENUE,WEST  140 STREET,WEST  141 STREET,WEST  140 STREET,WEST  141 STREET,ADDRESS,NEW YORK,AMSTERDAM AVENUE,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-18T14:36:07.000,09 MANHATTAN,1020570056,MANHATTAN,998176,238895,MOBILE,Unspecified,MANHATTAN,40.822376208524275,-73.94968418530969,"{'latitude': '40.822376208524275', 'longitude': '-73.94968418530969', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58840173,2023-09-17T21:27:59.000,2023-09-17T21:49:46.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10455,920 AVENUE ST JOHN,AVENUE ST JOHN,PROSPECT AVENUE,KELLY STREET,PROSPECT AVENUE,KELLY STREET,ADDRESS,BRONX,AVENUE ST JOHN,Closed,The Police Department issued a summons in response to the complaint.,2023-09-17T21:49:55.000,02 BRONX,2026860001,BRONX,1011144,236467,ONLINE,Unspecified,BRONX,40.81568207197952,-73.9028394650315,"{'latitude': '40.81568207197952', 'longitude': '-73.9028394650315', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58844535,2023-09-17T21:27:55.000,2023-09-17T21:31:08.000,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Park/Playground,11368,FLUSHING MEADOWS CORONA PARK,FLUSHING MEADOWS CORONA PARK,52 AVENUE,53 AVENUE,52 AVENUE,53 AVENUE,UNRECOGNIZED,CORONA,FLUSHING MEADOWS CORONA PARK,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-17T21:31:13.000,81 QUEENS,4020180001,QUEENS,1027989,209784,ONLINE,Flushing Meadows Corona Park,QUEENS,40.742377064999275,-73.84215697754966,"{'latitude': '40.742377064999275', 'longitude': '-73.84215697754966', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58842372,2023-09-17T21:27:45.000,2023-09-17T21:44:28.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11433,163-22 PHROANE AVENUE,PHROANE AVENUE,GUY R BREWER BOULEVARD,165 STREET,GUY R BREWER BOULEVARD,165 STREET,ADDRESS,JAMAICA,PHROANE AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-17T21:44:35.000,12 QUEENS,4102030005,QUEENS,1043510,190857,PHONE,Unspecified,QUEENS,40.69033675604574,-73.78631241505562,"{'latitude': '40.69033675604574', 'longitude': '-73.78631241505562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
