unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,taxi_pick_up_location,latitude,longitude,location,closed_date,facility_type,due_date,bridge_highway_name,bridge_highway_segment,bridge_highway_direction
58942254,2023-09-27T11:41:56.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11238,808 CLASSON AVENUE,CLASSON AVENUE,ST JOHNS PLACE,LINCOLN PLACE,ST JOHNS PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,CLASSON AVENUE,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-27T12:15:28.000,08 BROOKLYN,,BROOKLYN,995114,184401,MOBILE,Unspecified,BROOKLYN,,40.67280823104264,-73.96083547805247,"{'latitude': '40.67280823104264', 'longitude': '-73.96083547805247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T12:15:22.000,,,,,
58935831,2023-09-27T11:41:46.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11234,953 EAST   57 STREET,EAST   57 STREET,FLATLANDS AVENUE,AVENUE J,FLATLANDS AVENUE,AVENUE J,ADDRESS,BROOKLYN,EAST   57 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-27T12:37:20.000,18 BROOKLYN,3077830016,BROOKLYN,1006122,168635,PHONE,Unspecified,BROOKLYN,,40.62951365536253,-73.92120298100495,"{'latitude': '40.62951365536253', 'longitude': '-73.92120298100495', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T12:37:16.000,,,,,
58942279,2023-09-27T11:41:45.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11229,1141 SHEEPSHEAD BAY ROAD,SHEEPSHEAD BAY ROAD,AVENUE W,AVENUE X,AVENUE W,AVENUE X,ADDRESS,BROOKLYN,SHEEPSHEAD BAY ROAD,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-27T13:24:36.000,15 BROOKLYN,3073970034,BROOKLYN,995953,155068,ONLINE,Unspecified,BROOKLYN,,40.592294305801126,-73.9578617668924,"{'latitude': '40.592294305801126', 'longitude': '-73.9578617668924', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T13:24:31.000,,,,,
58942211,2023-09-27T11:41:27.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10019,15 WEST   53 STREET,WEST   53 STREET,5 AVENUE,AVENUE OF THE AMERICAS,5 AVENUE,AVENUE OF THE AMERICAS,ADDRESS,NEW YORK,WEST   53 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-27T11:45:46.000,05 MANHATTAN,1012697501,MANHATTAN,990544,216544,ONLINE,Unspecified,MANHATTAN,,40.7610374767395,-73.97728018962987,"{'latitude': '40.7610374767395', 'longitude': '-73.97728018962987', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:46:52.000,,,,,
58940354,2023-09-27T11:41:21.000,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,Street,11004,254-20 UNION TURNPIKE,UNION TURNPIKE,254 STREET,255 STREET,254 STREET,255 STREET,ADDRESS,GLEN OAKS,UNION TURNPIKE,In Progress,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",2023-09-28T06:56:26.000,13 QUEENS,4086910013,QUEENS,1062790,210675,PHONE,Unspecified,QUEENS,,40.7445820324307,-73.71655922169117,"{'latitude': '40.7445820324307', 'longitude': '-73.71655922169117', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58944394,2023-09-27T11:41:14.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,10458,460 CYRUS PLACE,CYRUS PLACE,PARK AVENUE,3 AVENUE,PARK AVENUE,3 AVENUE,ADDRESS,BRONX,CYRUS PLACE,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-28T07:01:01.000,06 BRONX,2030410016,BRONX,1014323,252051,MOBILE,Unspecified,BRONX,,40.85844535227457,-73.89128476057375,"{'latitude': '40.85844535227457', 'longitude': '-73.89128476057375', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-28T07:00:59.000,,,,,
58942408,2023-09-27T11:41:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,10027,,,,,8 AVENUE,WEST 125 STREET,INTERSECTION,MANHATTAN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-27T12:35:00.000,10 MANHATTAN,,MANHATTAN,997768,234449,UNKNOWN,Unspecified,MANHATTAN,,40.8101738202654,-73.95116727852542,"{'latitude': '40.8101738202654', 'longitude': '-73.95116727852542', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T12:35:00.000,N/A,,,,
58939528,2023-09-27T11:41:00.000,DEP,Department of Environmental Protection,Noise,Noise: Alarms (NR3),,11237,409 STOCKHOLM STREET,STOCKHOLM STREET,ST NICHOLAS AVE,CYPRESS AVE,,,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection researched this complaint and determined that it could be closed.,2023-09-28T06:59:00.000,04 BROOKLYN,3032500035,BROOKLYN,1007331,196352,PHONE,Unspecified,BROOKLYN,,40.70558754079133,-73.91675249146881,"{'latitude': '40.70558754079133', 'longitude': '-73.91675249146881', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-28T06:59:00.000,N/A,,,,
58936971,2023-09-27T11:41:00.000,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,11249,242 WYTHE AVENUE,WYTHE AVENUE,N 4 ST,N 3 ST,,,ADDRESS,BROOKLYN,,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-04T11:00:00.000,01 BROOKLYN,3023490023,BROOKLYN,994610,200681,PHONE,Unspecified,BROOKLYN,,40.717493653467756,-73.96262734940854,"{'latitude': '40.717493653467756', 'longitude': '-73.96262734940854', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T11:00:00.000,N/A,,,,
58944601,2023-09-27T11:41:00.000,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,11219,1003 38 STREET,38 STREET,10 AVE,FT HAMILTON PKWY,,,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-29T11:37:00.000,12 BROOKLYN,3052890091,BROOKLYN,986483,174257,ONLINE,Unspecified,BROOKLYN,,40.644971566540164,-73.99195343436843,"{'latitude': '40.644971566540164', 'longitude': '-73.99195343436843', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T11:37:00.000,N/A,,,,
58940722,2023-09-27T11:40:38.000,DSNY,Department of Sanitation,Sanitation Worker or Vehicle Complaint,Spilled Garbage,Street,11385,2025 GROVE STREET,GROVE STREET,FAIRVIEW AVENUE,GRANDVIEW AVENUE,FAIRVIEW AVENUE,GRANDVIEW AVENUE,ADDRESS,RIDGEWOOD,GROVE STREET,Closed,The Department of Sanitation will address the situation at the location by providing educational outreach about proper sanitation procedures.,2023-09-29T12:15:00.000,05 QUEENS,4033840065,QUEENS,1010213,197097,ONLINE,Unspecified,QUEENS,,40.707624401839794,-73.9063549589442,"{'latitude': '40.707624401839794', 'longitude': '-73.9063549589442', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T07:49:34.000,,,,,
58939013,2023-09-27T11:40:36.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11368,108-34 41 AVENUE,41 AVENUE,108 STREET,111 STREET,108 STREET,111 STREET,ADDRESS,CORONA,41 AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-27T11:43:39.000,04 QUEENS,4019970013,QUEENS,1023615,212610,PHONE,Unspecified,QUEENS,,40.75015426717812,-73.8579250706956,"{'latitude': '40.75015426717812', 'longitude': '-73.8579250706956', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:43:50.000,,,,,
58943151,2023-09-27T11:40:32.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11205,108 SANDFORD STREET,SANDFORD STREET,PARK AVENUE,MYRTLE AVENUE,PARK AVENUE,MYRTLE AVENUE,ADDRESS,BROOKLYN,SANDFORD STREET,Closed,The Department of Sanitation cleaned the location.,2023-10-07T14:34:27.000,03 BROOKLYN,3017360026,BROOKLYN,997116,192768,ONLINE,Unspecified,BROOKLYN,,40.695771049780404,-73.95360232940546,"{'latitude': '40.695771049780404', 'longitude': '-73.95360232940546', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-12T13:03:11.000,,,,,
58938329,2023-09-27T11:40:19.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11236,611 EAST  103 STREET,EAST  103 STREET,FARRAGUT ROAD,GLENWOOD ROAD,FARRAGUT ROAD,GLENWOOD ROAD,ADDRESS,BROOKLYN,EAST  103 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-27T11:56:59.000,18 BROOKLYN,3081720027,BROOKLYN,1012249,175821,ONLINE,Unspecified,BROOKLYN,,40.64922042876987,-73.89909978139679,"{'latitude': '40.64922042876987', 'longitude': '-73.89909978139679', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:56:54.000,,,,,
58938877,2023-09-27T11:40:14.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11105,21-38 31 STREET,31 STREET,,,,,ADDRESS,ASTORIA,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-07T00:00:00.000,01 QUEENS,4008460048,QUEENS,1009338,222443,PHONE,Unspecified,QUEENS,,40.7771953344702,-73.90941642747768,"{'latitude': '40.7771953344702', 'longitude': '-73.90941642747768', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-07T12:18:55.000,,,,,
58942729,2023-09-27T11:40:14.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10452,1419 UNIVERSITY AVENUE,UNIVERSITY AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-02T00:00:00.000,04 BRONX,2025330086,BRONX,1004976,246470,PHONE,Unspecified,BRONX,,40.84315405790107,-73.92509181623765,"{'latitude': '40.84315405790107', 'longitude': '-73.92509181623765', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T12:04:28.000,,,,,
58936104,2023-09-27T11:40:13.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10009,424 EAST   14 STREET,EAST   14 STREET,1 AVENUE,AVENUE A,1 AVENUE,AVENUE A,ADDRESS,NEW YORK,EAST   14 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-27T11:40:51.000,03 MANHATTAN,1004410019,MANHATTAN,989410,205553,ONLINE,Unspecified,MANHATTAN,,40.730870673147855,-73.98138208638649,"{'latitude': '40.730870673147855', 'longitude': '-73.98138208638649', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:40:53.000,,,,,
58944279,2023-09-27T11:40:11.000,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,11221,166 CORNELIA STREET,CORNELIA STREET,EVERGREEN AVENUE,CENTRAL AVENUE,EVERGREEN AVENUE,CENTRAL AVENUE,ADDRESS,BROOKLYN,CORNELIA STREET,Closed,The Department of Transportation contacted the customer and resolved the service request or provided the information requested.,2023-11-06T17:08:44.000,04 BROOKLYN,3033820036,BROOKLYN,1008002,191173,PHONE,Unspecified,BROOKLYN,,40.69137062431345,-73.91435062450381,"{'latitude': '40.69137062431345', 'longitude': '-73.91435062450381', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-11-06T17:08:41.000,,,,,
58937450,2023-09-27T11:40:11.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,11223,621 AVENUE Z,AVENUE Z,,,,,ADDRESS,BROOKLYN,,Closed,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-11-20T00:00:00.000,13 BROOKLYN,3072140039,BROOKLYN,992332,152828,ONLINE,Unspecified,BROOKLYN,,40.58614999505979,-73.97090234471605,"{'latitude': '40.58614999505979', 'longitude': '-73.97090234471605', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-11-20T12:17:43.000,,,,,
58936513,2023-09-27T11:40:07.000,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11205,564 LAFAYETTE AVENUE,LAFAYETTE AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,BEDFORD AVENUE,NOSTRAND AVENUE,ADDRESS,BROOKLYN,LAFAYETTE AVENUE,In Progress,,,03 BROOKLYN,3017880044,BROOKLYN,997377,190563,UNKNOWN,Unspecified,BROOKLYN,,40.689718452031045,-73.95266540211593,"{'latitude': '40.689718452031045', 'longitude': '-73.95266540211593', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58942390,2023-09-27T11:40:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,,10014,317 WEST   14 STREET,WEST   14 STREET,8 AVE,9 AVE,,,ADDRESS,NEW YORK,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-10-06T10:05:00.000,04 MANHATTAN,1007380025,MANHATTAN,983238,208965,UNKNOWN,Unspecified,MANHATTAN,,40.74023721852851,-74.00365193356247,"{'latitude': '40.74023721852851', 'longitude': '-74.00365193356247', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-06T10:05:00.000,,,,,
58945320,2023-09-27T11:40:00.000,DOT,Department of Transportation,Traffic Signal Condition,APS,,11230,,,,,CONEY ISLAND AVENUE,18 AVENUE,INTERSECTION,BROOKLYN,,Assigned,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-27T12:45:00.000,14 BROOKLYN,,BROOKLYN,993235,170713,UNKNOWN,Unspecified,BROOKLYN,,40.63523976970185,-73.9676274741029,"{'latitude': '40.63523976970185', 'longitude': '-73.9676274741029', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T12:45:00.000,N/A,,,,
58945381,2023-09-27T11:39:58.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11356,126-02 11 AVENUE,11 AVENUE,126 STREET,127 STREET,126 STREET,127 STREET,ADDRESS,COLLEGE POINT,11 AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-27T13:34:19.000,07 QUEENS,4040030033,QUEENS,1028057,226370,PHONE,Unspecified,QUEENS,,40.78790093758638,-73.84180348856422,"{'latitude': '40.78790093758638', 'longitude': '-73.84180348856422', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T13:34:49.000,,,,,
58936485,2023-09-27T11:39:50.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,Street,10309,118 WIRT AVENUE,WIRT AVENUE,WINANT AVENUE,ASHLEY LANE,WINANT AVENUE,ASHLEY LANE,ADDRESS,STATEN ISLAND,WIRT AVENUE,Closed,NYC Parks visited the site and inspected the condition. No work is necessary at this time.,2023-09-28T12:53:46.000,03 STATEN ISLAND,5070750076,STATEN ISLAND,923722,138869,PHONE,Unspecified,STATEN ISLAND,,40.54763240091063,-74.21779379362543,"{'latitude': '40.54763240091063', 'longitude': '-74.21779379362543', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-28T12:53:40.000,,,,,
58945562,2023-09-27T11:39:42.000,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,10029,1480 PARK AVENUE,PARK AVENUE,EAST  108 STREET,EAST  109 STREET,EAST  108 STREET,EAST  109 STREET,ADDRESS,NEW YORK,PARK AVENUE,In Progress,,,11 MANHATTAN,1016140030,MANHATTAN,999017,228785,PHONE,Unspecified,MANHATTAN,,40.794625696325646,-73.94666782163975,"{'latitude': '40.794625696325646', 'longitude': '-73.94666782163975', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,
58937306,2023-09-27T11:39:31.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10031,532 WEST  152 STREET,WEST  152 STREET,AMSTERDAM AVENUE,BROADWAY,AMSTERDAM AVENUE,BROADWAY,ADDRESS,NEW YORK,WEST  152 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-27T12:13:50.000,09 MANHATTAN,1020830053,MANHATTAN,999372,241692,PHONE,Unspecified,MANHATTAN,,40.830051209018244,-73.94535663330883,"{'latitude': '40.830051209018244', 'longitude': '-73.94535663330883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T12:13:52.000,,,,,
58941022,2023-09-27T11:39:27.000,DOB,Department of Buildings,Plumbing,Failure To Retain Water/Improper Drainage- (LL103/89),,10466,4236 ELY AVENUE,ELY AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-10-04T00:00:00.000,12 BRONX,2050170015,BRONX,1026436,265488,UNKNOWN,Unspecified,BRONX,,40.89527613744921,-73.84741118477721,"{'latitude': '40.89527613744921', 'longitude': '-73.84741118477721', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-04T00:00:00.000,,,,,
