unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,address_type,city,facility_type,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,location_type,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,taxi_pick_up_location,vehicle_type,due_date
58803589,2023-09-13T18:31:06.000,,EDC,Economic Development Corporation,Noise - Helicopter,Other,11414,88-08 151 AVENUE,151 AVENUE,88 STREET,89 STREET,ADDRESS,HOWARD BEACH,,In Progress,,,10 QUEENS,4114340007,QUEENS,1026720,182861,ONLINE,Unspecified,QUEENS,40.66848607627237,-73.84690627257683,"{'latitude': '40.66848607627237', 'longitude': '-73.84690627257683', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Above Address,88 STREET,89 STREET,151 AVENUE,,,,,,,
58801141,2023-09-13T18:31:03.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,11421,85-89 88 STREET,88 STREET,85 ROAD,JAMAICA AVENUE,ADDRESS,WOODHAVEN,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-14T04:25:23.000,09 QUEENS,4088630104,QUEENS,1023901,192514,PHONE,Unspecified,QUEENS,40.694994404900314,-73.85701124377381,"{'latitude': '40.694994404900314', 'longitude': '-73.85701124377381', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,85 ROAD,JAMAICA AVENUE,88 STREET,,,,,,,
58809335,2023-09-13T18:30:51.000,2023-09-13T19:55:31.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,11210,685 EAST   22 STREET,EAST   22 STREET,FOSTER AVENUE,FARRAGUT ROAD,ADDRESS,BROOKLYN,,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T19:55:34.000,14 BROOKLYN,3052220002,BROOKLYN,996382,170919,MOBILE,Unspecified,BROOKLYN,40.63580144456758,-73.95628861466949,"{'latitude': '40.63580144456758', 'longitude': '-73.95628861466949', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,FOSTER AVENUE,FARRAGUT ROAD,EAST   22 STREET,,,,,,,
58803089,2023-09-13T18:30:48.000,2023-09-13T19:07:10.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10011,412 WEST   19 STREET,WEST   19 STREET,9 AVENUE,10 AVENUE,ADDRESS,NEW YORK,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T19:07:13.000,04 MANHATTAN,1007160017,MANHATTAN,983256,210417,MOBILE,Unspecified,MANHATTAN,40.744222598603464,-74.00358719279463,"{'latitude': '40.744222598603464', 'longitude': '-74.00358719279463', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,9 AVENUE,10 AVENUE,WEST   19 STREET,,,,,,,
58802466,2023-09-13T18:30:48.000,2023-09-14T04:39:59.000,DSNY,Department of Sanitation,Dirty Condition,Trash,11219,5430 13 AVENUE,13 AVENUE,NEW UTRECHT AVENUE,55 STREET,ADDRESS,BROOKLYN,,Closed,The Department of Sanitation cleaned the location.,2023-09-14T04:40:02.000,12 BROOKLYN,,BROOKLYN,985503,169461,MOBILE,Unspecified,BROOKLYN,40.63180776368059,-73.99548573310501,"{'latitude': '40.63180776368059', 'longitude': '-73.99548573310501', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,NEW UTRECHT AVENUE,55 STREET,13 AVENUE,,,,,,,
58801396,2023-09-13T18:30:37.000,2023-10-18T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Cons - Contrary/Beyond Approved Plans/Permits,10462,2148 MULINER AVENUE,MULINER AVENUE,,,ADDRESS,BRONX,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-10-18T00:00:00.000,11 BRONX,2043240015,BRONX,1022440,251016,UNKNOWN,Unspecified,BRONX,40.855573209356045,-73.86194738281094,"{'latitude': '40.855573209356045', 'longitude': '-73.86194738281094', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58809317,2023-09-13T18:30:35.000,2023-09-13T19:04:24.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10007,11 PARK PLACE,PARK PLACE,BROADWAY,CHURCH STREET,ADDRESS,NEW YORK,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T19:04:28.000,01 MANHATTAN,1001240004,MANHATTAN,981950,198979,MOBILE,Unspecified,MANHATTAN,40.7128278374096,-74.00829643599484,"{'latitude': '40.7128278374096', 'longitude': '-74.00829643599484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,BROADWAY,CHURCH STREET,PARK PLACE,,,,,,,
58808596,2023-09-13T18:30:21.000,2023-09-13T18:32:50.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11239,516 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ASHFORD STREET,ELTON STREET,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T18:32:52.000,05 BROOKLYN,3044520423,BROOKLYN,1019422,177846,ONLINE,Unspecified,BROOKLYN,40.65475302381683,-73.87323985668276,"{'latitude': '40.65475302381683', 'longitude': '-73.87323985668276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,ASHFORD STREET,ELTON STREET,SCHROEDERS AVENUE,,,,,,,
58806103,2023-09-13T18:30:03.000,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,11416,81-17 102 AVENUE,102 AVENUE,81 STREET,84 STREET,ADDRESS,OZONE PARK,,In Progress,"NYC Parks will inspect the site to determine if it is suitable for a new street tree, including a review of potential conflicts with other infrastructure. If the site is found to be suitable, a tree will be planted during the next available planting season. You may review recently completed and upcoming street tree plantings in your neighborhood by visiting the NYC Parks Tree Work Hub at nyc.gov/parks/treework.",2023-09-20T08:40:30.000,09 QUEENS,4090810071,QUEENS,1023864,187168,ONLINE,Unspecified,QUEENS,40.68032104645941,-73.85717610537345,"{'latitude': '40.68032104645941', 'longitude': '-73.85717610537345', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,81 STREET,84 STREET,102 AVENUE,,,,,,,
58801519,2023-09-13T18:29:19.000,2023-09-13T20:20:03.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10463,2500 JOHNSON AVENUE,JOHNSON AVENUE,BEND,KAPPOCK STREET,ADDRESS,BRONX,,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T20:20:07.000,08 BRONX,2057160500,BRONX,1006965,258862,MOBILE,Unspecified,BRONX,40.87716146295538,-73.9178611535989,"{'latitude': '40.87716146295538', 'longitude': '-73.9178611535989', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,BEND,KAPPOCK STREET,JOHNSON AVENUE,,,,,,,
58800641,2023-09-13T18:29:17.000,2023-10-24T16:54:05.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,11223,2411 EAST    3 STREET,EAST    3 STREET,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-24T00:00:00.000,15 BROOKLYN,3071790042,BROOKLYN,993268,154723,PHONE,Unspecified,BROOKLYN,40.5913504885388,-73.96752993169969,"{'latitude': '40.5913504885388', 'longitude': '-73.96752993169969', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,
58805033,2023-09-13T18:29:03.000,2023-09-13T18:45:52.000,NYPD,New York City Police Department,Encampment,N/A,,,,,,,,,Closed,The Police Department visited the location and no Encampment was found.,2023-09-13T18:45:56.000,Unspecified MANHATTAN,,MANHATTAN,980871,198617,MOBILE,Unspecified,MANHATTAN,40.71183388731198,-74.01218836488958,"{'latitude': '40.71183388731198', 'longitude': '-74.01218836488958', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Subway,,,,1,,,Other,,,
58800093,2023-09-13T18:29:00.000,2023-09-14T12:00:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),10452,1213 WOODYCREST AVENUE,WOODYCREST AVENUE,W 167 ST,W 168 ST,ADDRESS,BRONX,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-14T12:00:00.000,04 BRONX,2025150146,BRONX,1005185,244370,MOBILE,Unspecified,BRONX,40.83738967870179,-73.92434300132955,"{'latitude': '40.83738967870179', 'longitude': '-73.92434300132955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58803752,2023-09-13T18:28:56.000,2023-09-15T10:07:40.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,11367,70 AVENUE,70 AVENUE,70 AVENUE,147 STREET,INTERSECTION,,,Closed,The Department of Sanitation will address the situation at the location by providing educational outreach about proper sanitation procedures.,2023-09-15T06:21:13.000,08 QUEENS,,QUEENS,1033820,205254,ONLINE,Unspecified,QUEENS,40.72991259822966,-73.82114780168217,"{'latitude': '40.72991259822966', 'longitude': '-73.82114780168217', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,70 AVENUE,147 STREET,,,,,,,,
58801820,2023-09-13T18:28:50.000,2023-09-13T18:43:28.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10013,25 LEONARD STREET,LEONARD STREET,HUDSON STREET,WEST BROADWAY,ADDRESS,NEW YORK,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T18:43:31.000,01 MANHATTAN,1001797502,MANHATTAN,982133,201060,ONLINE,Unspecified,MANHATTAN,40.71853973008898,-74.00763698270093,"{'latitude': '40.71853973008898', 'longitude': '-74.00763698270093', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,HUDSON STREET,WEST BROADWAY,LEONARD STREET,,,,,,,
58804332,2023-09-13T18:28:42.000,2023-09-13T18:53:24.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11373,40-26 BENHAM STREET,BENHAM STREET,ROOSEVELT AVENUE,WHITNEY AVENUE,ADDRESS,ELMHURST,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T18:53:26.000,04 QUEENS,4015510024,QUEENS,1018899,211926,ONLINE,Unspecified,QUEENS,40.74829659827454,-73.87494941017859,"{'latitude': '40.74829659827454', 'longitude': '-73.87494941017859', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,ROOSEVELT AVENUE,WHITNEY AVENUE,BENHAM STREET,,,,,,,
58802641,2023-09-13T18:28:22.000,,DCWP,Department of Consumer and Worker Protection,Consumer Complaint,Tobacco Sales,11374,91-10 63 DRIVE,63 DRIVE,ALDERTON STREET,LIRR MAIN LINE,ADDRESS,REGO PARK,,In Progress,"The Department of Consumer and Worker Protection (DCWP) Enforcement Division is reviewing your NYC311 Service Request.   If the Enforcement Division needs to conduct an inspection, it may take 35 days to complete.  Please wait 35 days from the date of this update before calling DCWP for status.  You can get status by calling DCWP Consumer Services at (212) 487-4110. You must provide your NYC311 Service Request number.",2023-09-21T09:28:20.000,06 QUEENS,4031040004,QUEENS,1021756,203979,PHONE,Unspecified,QUEENS,40.7264724195444,-73.86468262514184,"{'latitude': '40.7264724195444', 'longitude': '-73.86468262514184', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Business,ALDERTON STREET,LIRR MAIN LINE,63 DRIVE,,,,,,,
58800986,2023-09-13T18:27:46.000,2023-09-25T11:42:02.000,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Car Service Company Complaint,,,,,,,,,Closed,"Based on the information provided by the customer, the Taxi and Limousine Commission has determined that a hearing is not necessary or not possible.",2023-09-25T11:42:06.000,0 Unspecified,,Unspecified,,,ONLINE,Unspecified,Unspecified,,,,Street,,,,,,,,,Car Service,
58800203,2023-09-13T18:27:45.000,2023-09-13T22:55:24.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,11229,2232 BRIGHAM STREET,BRIGHAM STREET,AVENUE V,AVENUE W,ADDRESS,BROOKLYN,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T22:55:26.000,15 BROOKLYN,3073920001,BROOKLYN,1002383,157201,PHONE,Unspecified,BROOKLYN,40.59813813736832,-73.9347039650827,"{'latitude': '40.59813813736832', 'longitude': '-73.9347039650827', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,AVENUE V,AVENUE W,BRIGHAM STREET,,,,,,,
58808108,2023-09-13T18:27:45.000,2023-09-13T18:52:44.000,NYPD,New York City Police Department,Blocked Driveway,No Access,10009,176 EAST    7 STREET,EAST    7 STREET,AVENUE A,AVENUE B,ADDRESS,NEW YORK,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T18:52:51.000,03 MANHATTAN,1004020029,MANHATTAN,989306,203522,PHONE,Unspecified,MANHATTAN,40.72529613366917,-73.98175885714028,"{'latitude': '40.72529613366917', 'longitude': '-73.98175885714028', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,AVENUE A,AVENUE B,EAST    7 STREET,,,,,,,
58803597,2023-09-13T18:27:41.000,2023-09-15T15:46:37.000,DOT,Department of Transportation,Sidewalk Condition,Blocked - Construction,11374,65-39 ALDERTON STREET,ALDERTON STREET,DIETERLE CRESCENT,ELLWELL CRESCENT,ADDRESS,REGO PARK,,Closed,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,2023-09-15T15:46:41.000,06 QUEENS,4031510097,QUEENS,1023272,201771,PHONE,Unspecified,QUEENS,40.720405444285085,-73.85922588127897,"{'latitude': '40.720405444285085', 'longitude': '-73.85922588127897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,DIETERLE CRESCENT,ELLWELL CRESCENT,ALDERTON STREET,,,,,,,
58809079,2023-09-13T18:27:40.000,2023-09-19T21:10:52.000,DSNY,Department of Sanitation,Residential Disposal Complaint,Waste Left in Front of Other Residence,11236,1011 EAST   96 STREET,EAST   96 STREET,FARRAGUT ROAD,SMITHS LANE,ADDRESS,BROOKLYN,,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-19T21:10:56.000,18 BROOKLYN,3081650030,BROOKLYN,1010738,174619,ONLINE,Unspecified,BROOKLYN,40.64592584909347,-73.90454969964735,"{'latitude': '40.64592584909347', 'longitude': '-73.90454969964735', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,FARRAGUT ROAD,SMITHS LANE,EAST   96 STREET,,,,,,,
58807350,2023-09-13T18:27:38.000,,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Equipment,11356,14-02 COLLEGE POINT BOULEVARD,COLLEGE POINT BOULEVARD,14 AVENUE,14 AVENUE,ADDRESS,COLLEGE POINT,,In Progress,The Department of Health and Mental Hygiene has received and processed your complaint. All restaurants and mobile food vendors are inspected annually. Restaurant inspection results can be found on WWW.NYC.GOV or a copy of the inspection can be requested from 311.,2023-09-15T09:38:22.000,07 QUEENS,4040560001,QUEENS,1026965,225628,MOBILE,Unspecified,QUEENS,40.78586969458753,-73.84575164580113,"{'latitude': '40.78586969458753', 'longitude': '-73.84575164580113', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Mobile Food Vendor,14 AVENUE,14 AVENUE,COLLEGE POINT BOULEVARD,,,,,,,
58806303,2023-09-13T18:27:29.000,2023-09-13T18:50:58.000,NYPD,New York City Police Department,Encampment,N/A,,,,,,,,,Closed,The Police Department visited the location and no Encampment was found.,2023-09-13T18:51:01.000,Unspecified MANHATTAN,,MANHATTAN,989341,205582,MOBILE,Unspecified,MANHATTAN,40.73095031102584,-73.98163102490999,"{'latitude': '40.73095031102584', 'longitude': '-73.98163102490999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Subway,,,,L,,,Entrance,,,
58804163,2023-09-13T18:27:08.000,2023-11-17T00:00:00.000,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,11230,855 EAST    7 STREET,EAST    7 STREET,,,ADDRESS,BROOKLYN,N/A,Closed,"The Department of Buildings attempted to investigate this complaint but could not locate the premises. If the problem still exists, please call 311 and file a new complaint with additional information about how to locate the building. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-11-17T00:00:00.000,14 BROOKLYN,3064950001,BROOKLYN,992521,168863,UNKNOWN,Unspecified,BROOKLYN,40.63016260742024,-73.97020224917172,"{'latitude': '40.63016260742024', 'longitude': '-73.97020224917172', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58800257,2023-09-13T18:27:08.000,2023-11-01T00:00:00.000,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,11355,142-01 41 AVENUE,41 AVENUE,,,ADDRESS,FLUSHING,,Assigned,The Department of Buildings attempted to investigate this complaint but could not gain access to the location. Please schedule an appointment for a follow up inspection by contacting the appropriate unit at Department of Buildings. You can find contact information at https://www1.nyc.gov/site/buildings/about/contact-us.page.,2023-11-01T00:00:00.000,07 QUEENS,4050210001,QUEENS,1032546,216003,UNKNOWN,Unspecified,QUEENS,40.75942290264157,-73.8256672901737,"{'latitude': '40.75942290264157', 'longitude': '-73.8256672901737', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,
58804715,2023-09-13T18:26:55.000,2023-09-13T18:59:06.000,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,10012,104 MACDOUGAL STREET,MACDOUGAL STREET,BLEECKER STREET,MINETTA LANE,ADDRESS,NEW YORK,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T18:59:11.000,02 MANHATTAN,1005400001,MANHATTAN,983976,205013,MOBILE,Unspecified,MANHATTAN,40.72939000611557,-74.00098860367115,"{'latitude': '40.72939000611557', 'longitude': '-74.00098860367115', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,BLEECKER STREET,MINETTA LANE,MAC DOUGAL STREET,,,,,,,
