unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,resolution_description,facility_type,taxi_company_borough,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment
58963555,2023-09-29T13:08:00.000,2023-10-01T13:45:00.000,DEP,Department of Environmental Protection,Sewer,Manhole Overflow (Use Comments) (SA1),,10472,1121 WARD AVENUE,WARD AVENUE,WATSON AVE,WESTCHESTER AVE,,,ADDRESS,BRONX,,Closed,2023-10-01T13:45:00.000,09 BRONX,2037410070,BRONX,1018315,240609,PHONE,Unspecified,BRONX,40.82702593875951,-73.87691164218634,"{'latitude': '40.82702593875951', 'longitude': '-73.87691164218634', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","The status of this Department of Environmental Protection (DEP) Service Request is not available online. Please call 311 and ask for further assistance with the status. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,,,,,,
58959103,2023-09-29T13:08:00.000,2023-09-30T11:25:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11432,84-54 162 STREET,162 STREET,84 DR,85 AVE,,,ADDRESS,JAMAICA,,Closed,2023-09-30T11:25:00.000,08 QUEENS,4097850020,QUEENS,1038880,199226,ONLINE,Unspecified,QUEENS,40.71333743164705,-73.80293993689656,"{'latitude': '40.71333743164705', 'longitude': '-73.80293993689656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,,,,,,
58962509,2023-09-29T13:08:00.000,2023-09-30T02:40:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11201,,,,,HICKS STREET,CLARK STREET,INTERSECTION,BROOKLYN,,Closed,2023-09-30T02:40:00.000,02 BROOKLYN,,BROOKLYN,985746,193536,UNKNOWN,Unspecified,BROOKLYN,40.69788825716559,-73.99460491868011,"{'latitude': '40.69788825716559', 'longitude': '-73.99460491868011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,N/A,,,,,,
58966850,2023-09-29T13:08:00.000,2023-09-30T06:35:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11236,1426 EAST  100 STREET,EAST  100 STREET,AVENUE N,SEAVIEW AVE,,,ADDRESS,BROOKLYN,,Closed,2023-09-30T06:35:00.000,18 BROOKLYN,3083020054,BROOKLYN,1015162,171169,PHONE,Unspecified,BROOKLYN,40.636442009948475,-73.88862350628928,"{'latitude': '40.636442009948475', 'longitude': '-73.88862350628928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,,,,,,
58957611,2023-09-29T13:08:00.000,2023-09-30T09:00:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11362,45-12 GLENWOOD STREET,GLENWOOD STREET,NORTHERN BLVD,PEMBROKE AVE,,,ADDRESS,LITTLE NECK,,Closed,2023-09-30T09:00:00.000,11 QUEENS,4082600205,QUEENS,1057981,220750,PHONE,Unspecified,QUEENS,40.77227660594515,-73.73380368412677,"{'latitude': '40.77227660594515', 'longitude': '-73.73380368412677', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,,,,,,
58965276,2023-09-29T13:08:00.000,2023-09-30T10:15:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11361,40-17 215 PLACE,215 PLACE,40 AVE,DEAD END,,,ADDRESS,BAYSIDE,,Closed,2023-09-30T10:15:00.000,11 QUEENS,4063030032,QUEENS,1048594,217918,PHONE,Unspecified,QUEENS,40.76457684066585,-73.76772118492408,"{'latitude': '40.76457684066585', 'longitude': '-73.76772118492408', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,,,,,,
58962134,2023-09-29T13:08:00.000,2023-09-29T20:00:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11234,2031 MILL AVENUE,MILL AVENUE,AVENUE T,AVENUE U,,,ADDRESS,BROOKLYN,,Closed,2023-09-29T20:00:00.000,18 BROOKLYN,3084050072,BROOKLYN,1007842,163887,PHONE,Unspecified,BROOKLYN,40.616476980245466,-73.91502303158354,"{'latitude': '40.616476980245466', 'longitude': '-73.91502303158354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Environmental Protection has investigated this complaint. Surcharge conditions have been confirmed due to rain intensity or volume.,,,,,,,
58955878,2023-09-29T13:08:00.000,2023-10-03T13:15:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11419,123-02 LIBERTY AVENUE,LIBERTY AVENUE,123 ST,124 ST,,,ADDRESS,SOUTH RICHMOND HILL,,Closed,2023-10-03T13:15:00.000,10 QUEENS,4095770001,QUEENS,1033980,189831,ONLINE,Unspecified,QUEENS,40.68757930673857,-73.82068442401649,"{'latitude': '40.68757930673857', 'longitude': '-73.82068442401649', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,,,,,,
58955850,2023-09-29T13:08:00.000,2023-09-29T13:16:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11415,115 MOWBRAY DRIVE,MOWBRAY DRIVE,AUSTIN ST,KEW GARDENS RD,,,ADDRESS,KEW GARDENS,,Closed,2023-09-29T13:16:00.000,09 QUEENS,4033530017,QUEENS,1031662,198257,PHONE,Unspecified,QUEENS,40.71071938664593,-73.82898329111374,"{'latitude': '40.71071938664593', 'longitude': '-73.82898329111374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",,,,,,,
58965277,2023-09-29T13:08:00.000,2023-09-29T17:30:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11434,176-03 ROE ROAD,ROE ROAD,IRWIN PL,120 AVE,,,ADDRESS,JAMAICA,,Closed,2023-09-29T17:30:00.000,12 QUEENS,4124780048,QUEENS,1048398,188619,PHONE,Unspecified,QUEENS,40.68415990227011,-73.76870800195064,"{'latitude': '40.68415990227011', 'longitude': '-73.76870800195064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,,,,,,,
58963516,2023-09-29T13:08:00.000,2023-10-05T09:30:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,11436,114-83 145 STREET,145 STREET,LINDEN BLVD,115 AVE,,,ADDRESS,JAMAICA,,Closed,2023-10-05T09:30:00.000,12 QUEENS,4119750038,QUEENS,1040202,188326,ONLINE,Unspecified,QUEENS,40.683411290481324,-73.79826181647503,"{'latitude': '40.683411290481324', 'longitude': '-73.79826181647503', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,,,,,,
58960623,2023-09-29T13:08:00.000,2023-09-29T13:20:00.000,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11230,1070 EAST    8 STREET,EAST    8 STREET,AVENUE J,AVENUE K,,,ADDRESS,BROOKLYN,,Closed,2023-09-29T13:20:00.000,12 BROOKLYN,3065280029,BROOKLYN,993191,166314,PHONE,Unspecified,BROOKLYN,40.62316548750349,-73.96779183156532,"{'latitude': '40.62316548750349', 'longitude': '-73.96779183156532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","The Department of Environmental Protection has determined that this issue was previously reported by another customer The original complaint is being addressed. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",,,,,,,
58957897,2023-09-29T13:07:57.000,2023-09-29T13:45:25.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11106,36-38 35 STREET,35 STREET,36 AVENUE,37 AVENUE,36 AVENUE,37 AVENUE,ADDRESS,ASTORIA,35 STREET,Closed,2023-09-29T13:45:19.000,01 QUEENS,,QUEENS,1004388,214048,PHONE,Unspecified,QUEENS,40.75416590210951,-73.92731420540267,"{'latitude': '40.75416590210951', 'longitude': '-73.92731420540267', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Police Department issued a summons in response to the complaint.,,,,,,,
58960151,2023-09-29T13:07:54.000,2023-09-29T13:09:49.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11375,88-52 69 ROAD,69 ROAD,SYBILLA STREET,METROPOLITAN AVENUE,SYBILLA STREET,METROPOLITAN AVENUE,ADDRESS,FOREST HILLS,69 ROAD,Closed,2023-09-29T13:09:55.000,06 QUEENS,4038930055,QUEENS,1024510,198162,ONLINE,Unspecified,QUEENS,40.7104940687872,-73.85478131683463,"{'latitude': '40.7104940687872', 'longitude': '-73.85478131683463', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,,,,,,,
58967996,2023-09-29T13:07:53.000,,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Blocking Street,Street,10035,165 EAST  118 STREET,EAST  118 STREET,LEXINGTON AVENUE,3 AVENUE,LEXINGTON AVENUE,3 AVENUE,ADDRESS,NEW YORK,EAST  118 STREET,In Progress,,11 MANHATTAN,1017670030,MANHATTAN,1000928,230585,ONLINE,Unspecified,MANHATTAN,40.799562805857036,-73.93976162689056,"{'latitude': '40.799562805857036', 'longitude': '-73.93976162689056', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58958489,2023-09-29T13:07:47.000,2023-10-18T17:38:51.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10451,800 GRAND CONCOURSE,GRAND CONCOURSE,,,,,ADDRESS,BRONX,,Closed,2023-10-18T00:00:00.000,04 BRONX,2024580090,BRONX,1005416,239971,PHONE,Unspecified,BRONX,40.82531514073975,-73.92352207038901,"{'latitude': '40.82531514073975', 'longitude': '-73.92352207038901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,,,,,,
58959920,2023-09-29T13:07:42.000,2023-10-12T10:03:22.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10453,1920 WALTON AVENUE,WALTON AVENUE,,,,,ADDRESS,BRONX,,Closed,2023-10-12T00:00:00.000,05 BRONX,2028280005,BRONX,1009434,249138,PHONE,Unspecified,BRONX,40.85046533985372,-73.90896964351693,"{'latitude': '40.85046533985372', 'longitude': '-73.90896964351693', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development was unable to access the rooms where the following conditions were reported. No violations were issued. The complaint has been closed.,,,,,,,
59459319,2023-09-29T13:07:41.000,2023-09-29T13:20:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11230,1070 EAST    8 STREET,EAST    8 STREET,AVENUE J,AVENUE K,AVENUE J,AVENUE K,ADDRESS,BROOKLYN,EAST    8 STREET,Closed,2023-09-29T13:20:00.000,12 BROOKLYN,3065280029,BROOKLYN,993191,166314,PHONE,Unspecified,BROOKLYN,40.62316548750349,-73.96779183156532,"{'latitude': '40.62316548750349', 'longitude': '-73.96779183156532', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58958473,2023-09-29T13:07:34.000,2023-10-12T11:57:00.000,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,10452,1140 ANDERSON AVENUE,ANDERSON AVENUE,,,,,ADDRESS,BRONX,,Closed,2023-10-12T00:00:00.000,04 BRONX,2025050050,BRONX,1005113,243720,PHONE,Unspecified,BRONX,40.835605787930376,-73.92460522381799,"{'latitude': '40.835605787930376', 'longitude': '-73.92460522381799', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,,,,,,
59438634,2023-09-29T13:07:25.000,2023-09-30T11:25:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11432,84-54 162 STREET,162 STREET,84 DRIVE,85 AVENUE,84 DRIVE,85 AVENUE,ADDRESS,JAMAICA,162 STREET,Closed,2023-09-30T11:25:00.000,08 QUEENS,,QUEENS,1038880,199226,ONLINE,Unspecified,QUEENS,40.71333743164705,-73.80293993689656,"{'latitude': '40.71333743164705', 'longitude': '-73.80293993689656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59442116,2023-09-29T13:07:19.000,2023-09-29T20:00:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11234,2031 MILL AVENUE,MILL AVENUE,AVENUE T,AVENUE U,AVENUE T,AVENUE U,ADDRESS,BROOKLYN,MILL AVENUE,Closed,2023-09-29T20:00:00.000,18 BROOKLYN,,BROOKLYN,1007842,163887,PHONE,Unspecified,BROOKLYN,40.616476980245466,-73.91502303158354,"{'latitude': '40.616476980245466', 'longitude': '-73.91502303158354', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58967636,2023-09-29T13:07:17.000,2023-10-16T07:59:48.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11106,36-06 30 STREET,30 STREET,,,,,ADDRESS,ASTORIA,,Closed,2023-10-16T00:00:00.000,01 QUEENS,4003420024,QUEENS,1003420,214957,ONLINE,Unspecified,QUEENS,40.75666302667032,-73.93080549690588,"{'latitude': '40.75666302667032', 'longitude': '-73.93080549690588', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}","The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,,,,,,
59442016,2023-09-29T13:07:11.000,2023-09-30T10:15:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11361,40-17 215 PLACE,215 PLACE,40 AVENUE,DEAD END,40 AVENUE,DEAD END,ADDRESS,BAYSIDE,215 PLACE,Closed,2023-09-30T10:15:00.000,11 QUEENS,,QUEENS,1048594,217918,PHONE,Unspecified,QUEENS,40.76457684066585,-73.76772118492408,"{'latitude': '40.76457684066585', 'longitude': '-73.76772118492408', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59445453,2023-09-29T13:07:03.000,2023-09-30T06:35:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11236,1426 EAST  100 STREET,EAST  100 STREET,AVENUE N,SEAVIEW AVENUE,AVENUE N,SEAVIEW AVENUE,ADDRESS,BROOKLYN,EAST  100 STREET,Closed,2023-09-30T06:35:00.000,18 BROOKLYN,3083020054,BROOKLYN,1015162,171169,PHONE,Unspecified,BROOKLYN,40.636442009948475,-73.88862350628928,"{'latitude': '40.636442009948475', 'longitude': '-73.88862350628928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59449388,2023-09-29T13:07:02.000,2023-09-30T00:00:00.000,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,Apartment,11208,790 ELDERT LANE,ELDERT LANE,DUMONT AVENUE,LINDEN BOULEVARD,DUMONT AVENUE,LINDEN BOULEVARD,ADDRESS,BROOKLYN,ELDERT LANE,Closed,2023-09-30T00:00:00.000,05 BROOKLYN,,BROOKLYN,1022225,183607,PHONE,Unspecified,BROOKLYN,40.67055409879978,-73.8631053928292,"{'latitude': '40.67055409879978', 'longitude': '-73.8631053928292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59449523,2023-09-29T13:07:01.000,2023-10-18T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,10451,800 GRAND CONCOURSE,GRAND CONCOURSE,EAST  156 STREET,EAST  158 STREET,EAST  156 STREET,EAST  158 STREET,ADDRESS,BRONX,GRAND CONCOURSE,Closed,2023-10-18T00:00:00.000,04 BRONX,,BRONX,1005416,239971,PHONE,Unspecified,BRONX,40.82531514073975,-73.92352207038901,"{'latitude': '40.82531514073975', 'longitude': '-73.92352207038901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58968077,2023-09-29T13:07:00.000,2023-10-02T11:38:00.000,DSNY,Department of Sanitation,Electronics Waste Appointment,Ewaste appointment,Sidewalk,10314,33 COUNTRY DRIVE SOUTH,COUNTRY DRIVE SOUTH,COUNTRY DRIVE EAST,COUNTRY DRIVE WEST,,,ADDRESS,STATEN ISLAND,,Closed,2023-10-02T11:38:00.000,02 STATEN ISLAND,5023807501,STATEN ISLAND,938701,153311,PHONE,Unspecified,STATEN ISLAND,40.58736238872177,-74.16399330760656,"{'latitude': '40.58736238872177', 'longitude': '-74.16399330760656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Sanitation collected the E-waste.,,,,,,,
59442774,2023-09-29T13:06:58.000,2023-09-30T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,Apartment,11208,790 ELDERT LANE,ELDERT LANE,DUMONT AVENUE,LINDEN BOULEVARD,DUMONT AVENUE,LINDEN BOULEVARD,ADDRESS,BROOKLYN,ELDERT LANE,Closed,2023-09-30T00:00:00.000,05 BROOKLYN,,BROOKLYN,1022225,183607,PHONE,Unspecified,BROOKLYN,40.67055409879978,-73.8631053928292,"{'latitude': '40.67055409879978', 'longitude': '-73.8631053928292', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58962959,2023-09-29T13:06:57.000,,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,RESIDENTIAL BUILDING,11225,270 EMPIRE BOULEVARD,EMPIRE BOULEVARD,,,,,ADDRESS,BROOKLYN,,Open,2023-09-29T00:00:00.000,09 BROOKLYN,3013150010,BROOKLYN,997291,181110,PHONE,Unspecified,BROOKLYN,40.66377223174456,-73.95299380054631,"{'latitude': '40.66377223174456', 'longitude': '-73.95299380054631', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,,,,,,
59442021,2023-09-29T13:06:53.000,2023-09-29T13:16:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11415,115 MOWBRAY DRIVE,MOWBRAY DRIVE,AUSTIN STREET,KEW GARDENS ROAD,AUSTIN STREET,KEW GARDENS ROAD,ADDRESS,KEW GARDENS,MOWBRAY DRIVE,Closed,2023-09-29T13:16:00.000,09 QUEENS,,QUEENS,1031662,198257,PHONE,Unspecified,QUEENS,40.71071938664593,-73.82898329111374,"{'latitude': '40.71071938664593', 'longitude': '-73.82898329111374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59435419,2023-09-29T13:06:53.000,2023-09-30T00:15:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,11218,577 DAHILL ROAD,DAHILL ROAD,17 AVENUE,42 STREET,17 AVENUE,42 STREET,ADDRESS,BROOKLYN,DAHILL ROAD,Closed,2023-09-30T00:15:00.000,12 BROOKLYN,,BROOKLYN,990151,170104,ONLINE,Unspecified,BROOKLYN,40.633570785510855,-73.97873951081566,"{'latitude': '40.633570785510855', 'longitude': '-73.97873951081566', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58967848,2023-09-29T13:06:52.000,2023-10-04T19:55:09.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11208,269 FOUNTAIN AVENUE,FOUNTAIN AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,2023-10-04T00:00:00.000,05 BROOKLYN,3042470014,BROOKLYN,1018970,184578,PHONE,Unspecified,BROOKLYN,40.673232637290184,-73.87483419805261,"{'latitude': '40.673232637290184', 'longitude': '-73.87483419805261', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,,,,,,
