unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,road_ramp,due_date
58809681,2023-09-13T21:25:30.000,2023-09-23T17:14:19.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10032,940 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-23T00:00:00.000,12 MANHATTAN,1021080003,MANHATTAN,1000621,242579,ONLINE,Unspecified,MANHATTAN,40.83248354202256,-73.9408412068872,"{'latitude': '40.83248354202256', 'longitude': '-73.9408412068872', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58808493,2023-09-13T21:25:30.000,2023-09-23T17:14:19.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10032,940 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,,,,,ADDRESS,NEW YORK,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-23T00:00:00.000,12 MANHATTAN,1021080003,MANHATTAN,1000621,242579,ONLINE,Unspecified,MANHATTAN,40.83248354202256,-73.9408412068872,"{'latitude': '40.83248354202256', 'longitude': '-73.9408412068872', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58816357,2023-09-13T21:25:29.000,2023-10-03T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,,10010,20 EAST   22 STREET,EAST   22 STREET,,,,,ADDRESS,NEW YORK,,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-10-03T00:00:00.000,05 MANHATTAN,1008500062,MANHATTAN,987356,208999,UNKNOWN,Unspecified,MANHATTAN,40.74033005256259,-73.988791579568,"{'latitude': '40.74033005256259', 'longitude': '-73.988791579568', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58805410,2023-09-13T21:25:05.000,2023-09-13T21:56:56.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10002,170 FORSYTH STREET,FORSYTH STREET,RIVINGTON STREET,STANTON STREET,RIVINGTON STREET,STANTON STREET,ADDRESS,NEW YORK,FORSYTH STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-13T21:56:59.000,03 MANHATTAN,1004217502,MANHATTAN,986638,202043,MOBILE,Unspecified,MANHATTAN,40.72123775933016,-73.99138504818818,"{'latitude': '40.72123775933016', 'longitude': '-73.99138504818818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58808212,2023-09-13T21:25:03.000,2023-09-13T22:17:42.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11237,73 WYCKOFF AVENUE,WYCKOFF AVENUE,WILLOUGHBY AVENUE,SUYDAM STREET,WILLOUGHBY AVENUE,SUYDAM STREET,ADDRESS,BROOKLYN,WYCKOFF AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T22:17:46.000,04 BROOKLYN,3032110004,BROOKLYN,1006166,196281,MOBILE,Unspecified,BROOKLYN,40.70539562477481,-73.92095458959862,"{'latitude': '40.70539562477481', 'longitude': '-73.92095458959862', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58805578,2023-09-13T21:24:59.000,2023-09-14T01:44:17.000,NYPD,New York City Police Department,Urinating in Public,N/A,Street/Sidewalk,11219,1366 44 STREET,44 STREET,13 AVENUE,14 AVENUE,13 AVENUE,14 AVENUE,ADDRESS,BROOKLYN,44 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-14T01:44:24.000,12 BROOKLYN,3056110032,BROOKLYN,987624,171350,PHONE,Unspecified,BROOKLYN,40.63699211352962,-73.98784332014945,"{'latitude': '40.63699211352962', 'longitude': '-73.98784332014945', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58801795,2023-09-13T21:24:57.000,2023-09-13T22:01:15.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11436,115-31 147 STREET,147 STREET,115 AVENUE,116 AVENUE,115 AVENUE,116 AVENUE,ADDRESS,JAMAICA,147 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T22:01:19.000,12 QUEENS,4119920102,QUEENS,1041075,188219,ONLINE,Unspecified,QUEENS,40.683112039158445,-73.79511507804683,"{'latitude': '40.683112039158445', 'longitude': '-73.79511507804683', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58803711,2023-09-13T21:24:51.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Residential Building/House,11221,140 STANHOPE STREET,STANHOPE STREET,CENTRAL AVENUE,MYRTLE AVENUE,CENTRAL AVENUE,MYRTLE AVENUE,ADDRESS,BROOKLYN,STANHOPE STREET,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-14T01:48:51.000,04 BROOKLYN,3032660023,BROOKLYN,1005631,193654,MOBILE,Unspecified,BROOKLYN,40.698186437004786,-73.92289253714061,"{'latitude': '40.698186437004786', 'longitude': '-73.92289253714061', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58806969,2023-09-13T21:24:46.000,2023-09-13T22:01:38.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11216,133 MACDONOUGH STREET,MACDONOUGH STREET,TOMPKINS AVENUE,THROOP AVENUE,TOMPKINS AVENUE,THROOP AVENUE,ADDRESS,BROOKLYN,MAC DONOUGH STREET,Closed,The Police Department made an arrest in response to the complaint.,2023-09-13T22:01:41.000,03 BROOKLYN,3018520049,BROOKLYN,1000534,187499,MOBILE,Unspecified,BROOKLYN,40.681303229075446,-73.94128899636222,"{'latitude': '40.681303229075446', 'longitude': '-73.94128899636222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58809506,2023-09-13T21:24:43.000,2023-09-13T21:43:52.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Club/Bar/Restaurant,10004,58 STONE STREET,STONE STREET,COENTIES ALLEY,MILL LANE,COENTIES ALLEY,MILL LANE,ADDRESS,NEW YORK,STONE STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T21:43:55.000,01 MANHATTAN,1000290029,MANHATTAN,981432,195926,ONLINE,Unspecified,MANHATTAN,40.70444792543079,-74.01016365988858,"{'latitude': '40.70444792543079', 'longitude': '-74.01016365988858', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58807886,2023-09-13T21:24:37.000,2023-09-13T23:17:04.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11419,101-54 123 STREET,123 STREET,101 AVENUE,103 AVENUE,101 AVENUE,103 AVENUE,ADDRESS,SOUTH RICHMOND HILL,123 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T23:17:07.000,09 QUEENS,4094890031,QUEENS,1033419,190883,ONLINE,Unspecified,QUEENS,40.69046993330766,-73.82269958482927,"{'latitude': '40.69046993330766', 'longitude': '-73.82269958482927', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58800481,2023-09-13T21:24:31.000,2023-09-13T22:16:50.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11237,33 WYCKOFF AVENUE,WYCKOFF AVENUE,TROUTMAN STREET,STARR STREET,TROUTMAN STREET,STARR STREET,ADDRESS,BROOKLYN,WYCKOFF AVENUE,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-13T22:16:54.000,04 BROOKLYN,3031890002,BROOKLYN,1005762,196611,MOBILE,Unspecified,BROOKLYN,40.70630238802871,-73.92241065932599,"{'latitude': '40.70630238802871', 'longitude': '-73.92241065932599', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58805354,2023-09-13T21:24:20.000,2023-09-14T00:29:06.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11214,184 BAY   26 STREET,BAY   26 STREET,BATH AVENUE,CROPSEY AVENUE,BATH AVENUE,CROPSEY AVENUE,ADDRESS,BROOKLYN,BAY   26 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-14T00:29:10.000,11 BROOKLYN,3064430042,BROOKLYN,984053,157861,MOBILE,Unspecified,BROOKLYN,40.59996825172298,-74.00070940662158,"{'latitude': '40.59996825172298', 'longitude': '-74.00070940662158', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58807909,2023-09-13T21:24:05.000,2023-09-14T00:09:12.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11372,34-44 93 STREET,93 STREET,34 AVENUE,35 AVENUE,34 AVENUE,35 AVENUE,ADDRESS,JACKSON HEIGHTS,93 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-14T00:09:17.000,03 QUEENS,4014530029,QUEENS,1018999,213815,MOBILE,Unspecified,QUEENS,40.753481028268595,-73.87457874259628,"{'latitude': '40.753481028268595', 'longitude': '-73.87457874259628', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58806930,2023-09-13T21:23:50.000,2023-09-13T21:48:54.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11412,118-18 190 STREET,190 STREET,118 AVENUE,118 ROAD,118 AVENUE,118 ROAD,ADDRESS,SAINT ALBANS,190 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T21:48:59.000,12 QUEENS,4126040014,QUEENS,1050744,190810,MOBILE,Unspecified,QUEENS,40.69015635947828,-73.76022768340414,"{'latitude': '40.69015635947828', 'longitude': '-73.76022768340414', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58808205,2023-09-13T21:23:47.000,2023-09-13T21:32:18.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11237,140 STEWART AVENUE,STEWART AVENUE,DEAD END,MESEROLE STREET,DEAD END,MESEROLE STREET,ADDRESS,BROOKLYN,STEWART AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-13T21:32:24.000,01 BROOKLYN,3029770001,BROOKLYN,1004598,198229,MOBILE,Unspecified,BROOKLYN,40.71074616681064,-73.92660407519034,"{'latitude': '40.71074616681064', 'longitude': '-73.92660407519034', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58808251,2023-09-13T21:23:35.000,2023-09-13T21:53:30.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10035,107 EAST  126 STREET,EAST  126 STREET,PARK AVENUE,LEXINGTON AVENUE,PARK AVENUE,LEXINGTON AVENUE,ADDRESS,NEW YORK,EAST  126 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T21:53:34.000,11 MANHATTAN,1017750006,MANHATTAN,1001415,232751,MOBILE,Unspecified,MANHATTAN,40.80550694791084,-73.93799712086526,"{'latitude': '40.80550694791084', 'longitude': '-73.93799712086526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58809557,2023-09-13T21:23:23.000,2023-09-13T21:35:00.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10033,560 WEST  174 STREET,WEST  174 STREET,AUDUBON AVENUE,ST NICHOLAS AVENUE,AUDUBON AVENUE,ST NICHOLAS AVENUE,ADDRESS,NEW YORK,WEST  174 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T21:35:12.000,12 MANHATTAN,1021300009,MANHATTAN,1001915,246923,ONLINE,Unspecified,MANHATTAN,40.844404063867,-73.93615372540951,"{'latitude': '40.844404063867', 'longitude': '-73.93615372540951', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58801709,2023-09-13T21:23:12.000,2023-09-13T21:38:05.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11237,1298 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,IRVING AVENUE,WYCKOFF AVENUE,IRVING AVENUE,WYCKOFF AVENUE,ADDRESS,BROOKLYN,WILLOUGHBY AVENUE,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-13T21:38:11.000,04 BROOKLYN,3032100027,BROOKLYN,1005901,196191,MOBILE,Unspecified,BROOKLYN,40.70514924845594,-73.92191066573046,"{'latitude': '40.70514924845594', 'longitude': '-73.92191066573046', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58809245,2023-09-13T21:23:00.000,2023-09-13T22:21:51.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11372,37-30 93 STREET,93 STREET,ELMHURST AVENUE,ROOSEVELT AVENUE,ELMHURST AVENUE,ROOSEVELT AVENUE,ADDRESS,JACKSON HEIGHTS,93 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T22:21:55.000,03 QUEENS,4014800020,QUEENS,1019178,212531,MOBILE,Unspecified,QUEENS,40.749956071502176,-73.87393933941033,"{'latitude': '40.749956071502176', 'longitude': '-73.87393933941033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58809196,2023-09-13T21:23:00.000,2023-09-13T22:30:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,10303,,,,,AMITY PLACE,LUDWIG LANE,INTERSECTION,STATEN ISLAND,,Closed,The Department of Environmental Protection investigated this complaint and shut the running hydrant.,2023-09-13T22:30:00.000,01 STATEN ISLAND,,STATEN ISLAND,939219,166231,ONLINE,Unspecified,STATEN ISLAND,40.62282773830964,-74.16221446033107,"{'latitude': '40.62282773830964', 'longitude': '-74.16221446033107', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58806826,2023-09-13T21:23:00.000,2023-09-25T07:24:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,,10301,657 CASTLETON AVENUE,CASTLETON AVENUE,CONYINGHAM AVE,WALBROOKE AVE,CASTLETON AVENUE,WALBROOKE AVENUE,INTERSECTION,STATEN ISLAND,,Closed,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",2023-09-25T07:24:00.000,01 STATEN ISLAND,5001010475,STATEN ISLAND,955513,170532,UNKNOWN,Unspecified,STATEN ISLAND,40.634700905141685,-74.10353722428202,"{'latitude': '40.634700905141685', 'longitude': '-74.10353722428202', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58804085,2023-09-13T21:22:58.000,2023-09-13T22:08:26.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10305,8 PIEDMONT AVENUE,PIEDMONT AVENUE,DEAD END,HYLAN BOULEVARD,DEAD END,HYLAN BOULEVARD,ADDRESS,STATEN ISLAND,PIEDMONT AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-13T22:08:31.000,02 STATEN ISLAND,5030370018,STATEN ISLAND,963760,159192,PHONE,Unspecified,STATEN ISLAND,40.60359789068506,-74.07378951077993,"{'latitude': '40.60359789068506', 'longitude': '-74.07378951077993', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58801762,2023-09-13T21:22:57.000,2023-09-13T22:04:02.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10467,2434 BRONX PARK EAST,BRONX PARK EAST,WARING AVENUE,MACE AVENUE,WARING AVENUE,MACE AVENUE,ADDRESS,BRONX,BRONX PARK EAST,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-13T22:04:04.000,11 BRONX,2044240020,BRONX,1020066,253404,ONLINE,Unspecified,BRONX,40.862137495332405,-73.8705163566897,"{'latitude': '40.862137495332405', 'longitude': '-73.8705163566897', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58807961,2023-09-13T21:22:49.000,2023-09-13T21:47:19.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10032,884 RIVERSIDE DRIVE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,FORT WASHINGTON AVENUE,RIVERSIDE DRIVE,ADDRESS,NEW YORK,RIVERSIDE DRIVE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-13T21:47:24.000,12 MANHATTAN,1021360106,MANHATTAN,999035,244344,MOBILE,Unspecified,MANHATTAN,40.83733075391628,-73.94656853762118,"{'latitude': '40.83733075391628', 'longitude': '-73.94656853762118', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
58800888,2023-09-13T21:22:33.000,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,11434,160-26 131 AVENUE,131 AVENUE,160 STREET,161 STREET,160 STREET,161 STREET,ADDRESS,JAMAICA,131 AVENUE,In Progress,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",2023-09-14T09:45:35.000,12 QUEENS,4122860016,QUEENS,1045501,185162,ONLINE,Unspecified,QUEENS,40.67469177214101,-73.77918479906397,"{'latitude': '40.67469177214101', 'longitude': '-73.77918479906397', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,
