unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,closed_date,taxi_pick_up_location,facility_type,bridge_highway_name,road_ramp,bridge_highway_segment,bridge_highway_direction,due_date
58893876,2023-09-22T14:03:13.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10469,3226 BRONXWOOD AVENUE,BRONXWOOD AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-27T00:00:00.000,12 BRONX,2046080017,BRONX,1022598,257088,ONLINE,Unspecified,BRONX,40.87223830621903,-73.86134148705608,"{'latitude': '40.87223830621903', 'longitude': '-73.86134148705608', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T11:14:40.000,,,,,,,
58899395,2023-09-22T14:03:11.000,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10460,1489 BEACH AVENUE,BEACH AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-26T00:00:00.000,09 BRONX,2039160025,BRONX,1020970,244509,PHONE,Unspecified,BRONX,40.8377196661058,-73.86729689571816,"{'latitude': '40.8377196661058', 'longitude': '-73.86729689571816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T20:45:47.000,,,,,,,
58898004,2023-09-22T14:03:11.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10460,1489 BEACH AVENUE,BEACH AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,09 BRONX,2039160025,BRONX,1020970,244509,PHONE,Unspecified,BRONX,40.8377196661058,-73.86729689571816,"{'latitude': '40.8377196661058', 'longitude': '-73.86729689571816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T20:45:47.000,,,,,,,
58899457,2023-09-22T14:03:11.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,10460,1489 BEACH AVENUE,BEACH AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,09 BRONX,2039160025,BRONX,1020970,244509,PHONE,Unspecified,BRONX,40.8377196661058,-73.86729689571816,"{'latitude': '40.8377196661058', 'longitude': '-73.86729689571816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T20:45:46.000,,,,,,,
58900774,2023-09-22T14:03:11.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10460,1489 BEACH AVENUE,BEACH AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,09 BRONX,2039160025,BRONX,1020970,244509,PHONE,Unspecified,BRONX,40.8377196661058,-73.86729689571816,"{'latitude': '40.8377196661058', 'longitude': '-73.86729689571816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T20:45:47.000,,,,,,,
58895192,2023-09-22T14:03:11.000,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,10460,1489 BEACH AVENUE,BEACH AVENUE,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-26T00:00:00.000,09 BRONX,2039160025,BRONX,1020970,244509,PHONE,Unspecified,BRONX,40.8377196661058,-73.86729689571816,"{'latitude': '40.8377196661058', 'longitude': '-73.86729689571816', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-26T20:45:47.000,,,,,,,
58896618,2023-09-22T14:03:04.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,RESIDENTIAL BUILDING,10027,457 WEST  125 STREET,WEST  125 STREET,,,,,ADDRESS,NEW YORK,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-22T00:00:00.000,09 MANHATTAN,1019660042,MANHATTAN,996499,235407,PHONE,Unspecified,MANHATTAN,40.81280511405177,-73.95574969311068,"{'latitude': '40.81280511405177', 'longitude': '-73.95574969311068', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58893826,2023-09-22T14:03:04.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,11221,38 CORNELIA STREET,CORNELIA STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-25T00:00:00.000,04 BROOKLYN,3033800026,BROOKLYN,1007151,190031,ONLINE,Unspecified,BROOKLYN,40.68823834145422,-73.91742319861461,"{'latitude': '40.68823834145422', 'longitude': '-73.91742319861461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-25T07:56:44.000,,,,,,,
58896562,2023-09-22T14:03:04.000,HPD,Department of Housing Preservation and Development,GENERAL,COOKING GAS,RESIDENTIAL BUILDING,11221,38 CORNELIA STREET,CORNELIA STREET,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-25T00:00:00.000,04 BROOKLYN,3033800026,BROOKLYN,1007151,190031,ONLINE,Unspecified,BROOKLYN,40.68823834145422,-73.91742319861461,"{'latitude': '40.68823834145422', 'longitude': '-73.91742319861461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-25T07:56:45.000,,,,,,,
58899955,2023-09-22T14:02:53.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Yard,10314,147 MARGARETTA COURT,MARGARETTA COURT,WESTCOTT BOULEVARD,JEWETT AVENUE,WESTCOTT BOULEVARD,JEWETT AVENUE,ADDRESS,STATEN ISLAND,MARGARETTA COURT,Closed,The Department of Sanitation investigated this complaint and no DSNY related conditions/violations were observed. Location will be referred to the appropriate agency for further action.,2023-09-23T08:18:54.000,01 STATEN ISLAND,5003760177,STATEN ISLAND,948040,164326,ONLINE,Unspecified,STATEN ISLAND,40.61763936034055,-74.13042854624824,"{'latitude': '40.61763936034055', 'longitude': '-74.13042854624824', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-23T08:18:54.000,,,,,,,
58894641,2023-09-22T14:02:53.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11358,35-11 191 STREET,191 STREET,35 AVENUE,CROCHERON AVENUE,35 AVENUE,CROCHERON AVENUE,ADDRESS,FLUSHING,191 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-22T21:29:55.000,11 QUEENS,4053060014,QUEENS,1042098,217701,ONLINE,Unspecified,QUEENS,40.76402612557696,-73.79117321317985,"{'latitude': '40.76402612557696', 'longitude': '-73.79117321317985', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T21:29:51.000,,,,,,,
58896718,2023-09-22T14:02:49.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11213,740 EMPIRE BOULEVARD,EMPIRE BOULEVARD,ALBANY AVENUE,TROY AVENUE,ALBANY AVENUE,TROY AVENUE,ADDRESS,BROOKLYN,EMPIRE BOULEVARD,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-22T15:56:31.000,09 BROOKLYN,3014260040,BROOKLYN,1001488,181117,MOBILE,Unspecified,BROOKLYN,40.66378426870688,-73.93786572797629,"{'latitude': '40.66378426870688', 'longitude': '-73.93786572797629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T15:56:27.000,,,,,,,
58896297,2023-09-22T14:02:43.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11205,1020 BEDFORD AVENUE,BEDFORD AVENUE,KOSCIUSZKO STREET,LAFAYETTE AVENUE,KOSCIUSZKO STREET,LAFAYETTE AVENUE,ADDRESS,BROOKLYN,BEDFORD AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-22T14:15:30.000,03 BROOKLYN,3019420037,BROOKLYN,996662,190670,PHONE,Unspecified,BROOKLYN,40.69001317396081,-73.9552434202189,"{'latitude': '40.69001317396081', 'longitude': '-73.9552434202189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:15:25.000,,,,,,,
58897341,2023-09-22T14:02:25.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11249,72 BERRY STREET,BERRY STREET,NORTH   10 STREET,NORTH    9 STREET,NORTH   10 STREET,NORTH    9 STREET,ADDRESS,BROOKLYN,BERRY STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-22T14:41:05.000,01 BROOKLYN,3023037501,BROOKLYN,996030,201612,MOBILE,Unspecified,BROOKLYN,40.720047247505924,-73.95750321467,"{'latitude': '40.720047247505924', 'longitude': '-73.95750321467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:41:02.000,,,,,,,
58896728,2023-09-22T14:02:10.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11239,526 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ELTON STREET,ESSEX STREET,ELTON STREET,ESSEX STREET,ADDRESS,BROOKLYN,SCHROEDERS AVENUE,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-22T15:17:29.000,05 BROOKLYN,3044527505,BROOKLYN,1019630,177965,ONLINE,Unspecified,BROOKLYN,40.655078823851085,-73.87248959993701,"{'latitude': '40.655078823851085', 'longitude': '-73.87248959993701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T15:17:25.000,,,,,,,
58892103,2023-09-22T14:02:00.000,DOT,Department of Transportation,Street Light Condition,Street Light Out,,10014,,,,,MORTON STREET,WEST STREET,INTERSECTION,MANHATTAN,,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-24T01:20:00.000,02 MANHATTAN,,MANHATTAN,981351,205709,UNKNOWN,Unspecified,MANHATTAN,40.73129988494301,-74.01046001529777,"{'latitude': '40.73129988494301', 'longitude': '-74.01046001529777', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-24T01:20:00.000,,,,,,,
58893137,2023-09-22T14:02:00.000,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),,11354,26-10 UNION STREET,UNION STREET,26 AVE,28 AVE,,,ADDRESS,FLUSHING,,Closed,The Department of Environmental Protection (DEP) mailed you the free lead test kit you requested. The kit includes instructions for collecting a water sample and contact information for DEP's Lead Program Unit if you have any questions. Please use the included pre-paid label to mail the sample to the lab for analysis. It may take the lab up to 30 days to complete their analysis and mail you the test results. This Service Request is closed and no further status will be available from 311.,2023-09-25T12:23:00.000,07 QUEENS,4042850010,QUEENS,1032360,221423,ONLINE,Unspecified,QUEENS,40.77430038321338,-73.82629989233263,"{'latitude': '40.77430038321338', 'longitude': '-73.82629989233263', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-25T12:23:00.000,,N/A,,,,,
58894254,2023-09-22T14:01:59.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Power Lines,Street,10314,143 GRAVES STREET,GRAVES STREET,QUEEN STREET,HAROLD STREET,QUEEN STREET,HAROLD STREET,ADDRESS,STATEN ISLAND,GRAVES STREET,Closed,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond. Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",2023-09-25T10:30:25.000,02 STATEN ISLAND,5008120008,STATEN ISLAND,948305,158683,ONLINE,Unspecified,STATEN ISLAND,40.60215158001243,-74.12944398049439,"{'latitude': '40.60215158001243', 'longitude': '-74.12944398049439', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-25T14:30:29.000,,,,,,,
58897816,2023-09-22T14:01:46.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10065,359 EAST   68 STREET,EAST   68 STREET,2 AVENUE,1 AVENUE,2 AVENUE,1 AVENUE,ADDRESS,NEW YORK,EAST   68 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-22T14:51:19.000,08 MANHATTAN,1014437501,MANHATTAN,995637,218239,ONLINE,Unspecified,MANHATTAN,40.765684721897124,-73.95889282820075,"{'latitude': '40.765684721897124', 'longitude': '-73.95889282820075', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:51:15.000,,,,,,,
58893979,2023-09-22T14:01:38.000,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,10002,229 CHERRY STREET,CHERRY STREET,,,,,ADDRESS,NEW YORK,,Closed,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",2023-10-25T00:00:00.000,03 MANHATTAN,1002487501,MANHATTAN,986793,198339,UNKNOWN,Unspecified,MANHATTAN,40.71107112319292,-73.9908272692546,"{'latitude': '40.71107112319292', 'longitude': '-73.9908272692546', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-25T00:00:00.000,,,,,,,
58900144,2023-09-22T14:01:37.000,DOB,Department of Buildings,Dept of Investigations,Integrity Complaint Referral,,10462,1922 WALLACE AVENUE,WALLACE AVENUE,,,,,ADDRESS,BRONX,,Assigned,The Department of Buildings has reviewed this complaint and determnined that it would be best addressed by the Department of Investigation.,2023-09-25T00:00:00.000,11 BRONX,2042610011,BRONX,1021750,248472,UNKNOWN,Unspecified,BRONX,40.848593650682716,-73.8644558822225,"{'latitude': '40.848593650682716', 'longitude': '-73.8644558822225', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-25T00:00:00.000,,,,,,,
58896170,2023-09-22T14:01:37.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11224,2816 WEST   27 STREET,WEST   27 STREET,NEPTUNE AVENUE,MERMAID AVENUE,NEPTUNE AVENUE,MERMAID AVENUE,ADDRESS,BROOKLYN,WEST   27 STREET,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-22T16:07:55.000,13 BROOKLYN,3070120021,BROOKLYN,986030,149618,ONLINE,Unspecified,BROOKLYN,40.57734268589564,-73.99359230440507,"{'latitude': '40.57734268589564', 'longitude': '-73.99359230440507', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T16:07:56.000,,,,,,,
58893986,2023-09-22T14:01:36.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11418,126 STREET,126 STREET,126 STREET,JAMAICA AVENUE,126 STREET,JAMAICA AVENUE,INTERSECTION,,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-22T14:23:30.000,09 QUEENS,,QUEENS,1032838,194787,PHONE,Unspecified,QUEENS,40.70118869399326,-73.82476646835885,"{'latitude': '40.70118869399326', 'longitude': '-73.82476646835885', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:23:27.000,,,,,,,
58892996,2023-09-22T14:01:33.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Street/Sidewalk,11201,154 CONGRESS STREET,CONGRESS STREET,HENRY STREET,CLINTON STREET,HENRY STREET,CLINTON STREET,ADDRESS,BROOKLYN,CONGRESS STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-22T14:53:09.000,06 BROOKLYN,3003010053,BROOKLYN,985134,190163,ONLINE,Unspecified,BROOKLYN,40.688630234709684,-73.99681244003934,"{'latitude': '40.688630234709684', 'longitude': '-73.99681244003934', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T14:53:04.000,,,,,,,
58901531,2023-09-22T14:01:25.000,DSNY,Department of Sanitation,Graffiti,Graffiti,Mixed Use,10024,201 WEST   81 STREET,WEST   81 STREET,,,,,ADDRESS,NEW YORK,,Closed,The City has removed the graffiti from this property.,2023-09-28T05:28:34.000,07 MANHATTAN,1012290029,MANHATTAN,990456,225117,UNKNOWN,Unspecified,MANHATTAN,40.78456818102547,-73.97758993117553,"{'latitude': '40.78456818102547', 'longitude': '-73.97758993117553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-27T00:00:00.000,,N/A,,,,,2023-10-22T14:01:25.000
58892604,2023-09-22T14:01:23.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,11239,516 SCHROEDERS AVENUE,SCHROEDERS AVENUE,ASHFORD STREET,ELTON STREET,ASHFORD STREET,ELTON STREET,ADDRESS,BROOKLYN,SCHROEDERS AVENUE,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-22T15:16:07.000,05 BROOKLYN,3044520423,BROOKLYN,1019422,177846,ONLINE,Unspecified,BROOKLYN,40.65475302381683,-73.87323985668276,"{'latitude': '40.65475302381683', 'longitude': '-73.87323985668276', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-22T15:16:16.000,,,,,,,
