unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,due_date,taxi_pick_up_location,taxi_company_borough,bridge_highway_name,road_ramp,bridge_highway_segment,bridge_highway_direction
58971076,2023-09-30T04:18:08.000,2023-09-30T04:27:12.000,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,11221,236 MALCOM X BOULEVARD,MALCOM X BOULEVARD,JEFFERSON AVENUE,HANCOCK STREET,JEFFERSON AVENUE,HANCOCK STREET,ADDRESS,BROOKLYN,MALCOLM X BOULEVARD,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T04:27:15.000,03 BROOKLYN,3016560045,BROOKLYN,1003807,188851,MOBILE,Unspecified,BROOKLYN,40.6850075335186,-73.92948446815542,"{'latitude': '40.6850075335186', 'longitude': '-73.92948446815542', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58973290,2023-09-30T04:17:50.000,2023-09-30T04:37:35.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10453,1883 HARRISON AVENUE,HARRISON AVENUE,KINGSLAND PLACE,WEST BURNSIDE AVENUE,KINGSLAND PLACE,WEST BURNSIDE AVENUE,ADDRESS,BRONX,HARRISON AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T04:37:42.000,05 BRONX,2028680173,BRONX,1008583,249759,MOBILE,Unspecified,BRONX,40.852172186139434,-73.91204342125894,"{'latitude': '40.852172186139434', 'longitude': '-73.91204342125894', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58977357,2023-09-30T04:17:21.000,2023-09-30T04:57:35.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11377,37-75 63 STREET,63 STREET,37 AVENUE,39 AVENUE,37 AVENUE,39 AVENUE,ADDRESS,WOODSIDE,63 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T04:57:44.000,02 QUEENS,4012180006,QUEENS,1011990,211993,ONLINE,Unspecified,QUEENS,40.748504868806016,-73.89988415875023,"{'latitude': '40.748504868806016', 'longitude': '-73.89988415875023', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58976091,2023-09-30T04:17:13.000,2023-09-30T08:30:31.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,10470,4747 BRONX BOULEVARD,BRONX BOULEVARD,EAST  241 STREET,EAST  242 STREET,EAST  241 STREET,EAST  242 STREET,ADDRESS,BRONX,BRONX BOULEVARD,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T08:30:36.000,12 BRONX,2051020027,BRONX,1024875,269325,MOBILE,Unspecified,BRONX,40.905814780826766,-73.85303410218549,"{'latitude': '40.905814780826766', 'longitude': '-73.85303410218549', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58970903,2023-09-30T04:16:33.000,2023-09-30T04:26:30.000,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Club/Bar/Restaurant,11105,20-30 STEINWAY STREET,STEINWAY STREET,20 AVENUE,20 ROAD,20 AVENUE,20 ROAD,ADDRESS,ASTORIA,STEINWAY STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T04:26:35.000,01 QUEENS,4008090045,QUEENS,1011258,221933,ONLINE,Unspecified,QUEENS,40.775789861408725,-73.90248606662297,"{'latitude': '40.775789861408725', 'longitude': '-73.90248606662297', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58971063,2023-09-30T04:16:05.000,2023-09-30T04:27:00.000,NYPD,New York City Police Department,Noise - Commercial,Loud Music/Party,Store/Commercial,11221,236 MALCOM X BOULEVARD,MALCOM X BOULEVARD,JEFFERSON AVENUE,HANCOCK STREET,JEFFERSON AVENUE,HANCOCK STREET,ADDRESS,BROOKLYN,MALCOLM X BOULEVARD,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T04:27:05.000,03 BROOKLYN,3016560045,BROOKLYN,1003807,188851,MOBILE,Unspecified,BROOKLYN,40.6850075335186,-73.92948446815542,"{'latitude': '40.6850075335186', 'longitude': '-73.92948446815542', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58974980,2023-09-30T04:15:53.000,2023-09-30T10:32:44.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11419,107-44 131 STREET,131 STREET,107 AVENUE,109 AVENUE,107 AVENUE,109 AVENUE,ADDRESS,SOUTH RICHMOND HILL,131 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T10:32:48.000,10 QUEENS,4096100021,QUEENS,1036172,189301,MOBILE,Unspecified,QUEENS,40.68611199393412,-73.8127846561743,"{'latitude': '40.68611199393412', 'longitude': '-73.8127846561743', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58976539,2023-09-30T04:15:10.000,2023-10-02T15:25:07.000,TLC,Taxi and Limousine Commission,Lost Property,Electronics/Phones,Taxi,10002,263 BOWERY,BOWERY,STANTON STREET,EAST HOUSTON STREET,STANTON STREET,EAST HOUSTON STREET,ADDRESS,NEW YORK,BOWERY,Closed,See notes for information.,2023-10-02T15:25:09.000,03 MANHATTAN,1004277503,MANHATTAN,986226,202826,ONLINE,Unspecified,MANHATTAN,40.7233870066649,-73.99287115001623,"{'latitude': '40.7233870066649', 'longitude': '-73.99287115001623', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,"263 BOWERY, MANHATTAN (NEW YORK), NY, 10002",,,,,
58976910,2023-09-30T04:14:37.000,2023-09-30T04:42:38.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10462,1975 BIRCHALL AVENUE,BIRCHALL AVENUE,RANAQUA LOOP,SAGAMORE STREET,RANAQUA LOOP,SAGAMORE STREET,ADDRESS,BRONX,BIRCHALL AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T04:42:41.000,11 BRONX,2042530080,BRONX,1020630,248535,MOBILE,Unspecified,BRONX,40.84877125253277,-73.86850378519968,"{'latitude': '40.84877125253277', 'longitude': '-73.86850378519968', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58976066,2023-09-30T04:14:10.000,2023-09-30T04:46:44.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11229,2302 AVENUE U,AVENUE U,EAST   23 STREET,EAST   24 STREET,EAST   23 STREET,EAST   24 STREET,ADDRESS,BROOKLYN,AVENUE U,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T04:46:48.000,15 BROOKLYN,3073560001,BROOKLYN,998589,157770,ONLINE,Unspecified,BROOKLYN,40.59970687742699,-73.9483647598193,"{'latitude': '40.59970687742699', 'longitude': '-73.9483647598193', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58968273,2023-09-30T04:14:00.000,2023-10-01T12:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,11215,124 8 STREET,8 STREET,2 AVE,3 AVE,,,ADDRESS,BROOKLYN,,Closed,NYC DEP investigated and determined the sewer or catchbasin was overtaxed due to heavy rain and no further action is required.,2023-10-01T12:00:00.000,06 BROOKLYN,3010020016,BROOKLYN,986551,184335,ONLINE,Unspecified,BROOKLYN,40.672633442874485,-73.99170495895041,"{'latitude': '40.672633442874485', 'longitude': '-73.99170495895041', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58974235,2023-09-30T04:13:44.000,2023-10-05T08:00:44.000,DHS,Department of Homeless Services,Homeless Person Assistance,,Subway,,,,,,,,ADDRESS,,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-10-04T10:44:45.000,Unspecified MANHATTAN,,MANHATTAN,984878,208075,MOBILE,Unspecified,MANHATTAN,40.73779442489342,-73.99773386344371,"{'latitude': '40.73779442489342', 'longitude': '-73.99773386344371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,F,,Platform,F M Uptown & Queens
58971838,2023-09-30T04:13:01.000,2023-09-30T04:56:45.000,NYPD,New York City Police Department,Panhandling,N/A,Subway,,,,,,,,,,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T04:56:49.000,Unspecified MANHATTAN,,MANHATTAN,984878,208075,MOBILE,Unspecified,MANHATTAN,40.73779442489342,-73.99773386344371,"{'latitude': '40.73779442489342', 'longitude': '-73.99773386344371', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,F,,Platform,F M Downtown & Brooklyn
58972666,2023-09-30T04:12:57.000,2023-10-01T18:19:04.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11226,2619 BEDFORD AVENUE,BEDFORD AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,17 BROOKLYN,3052110079,BROOKLYN,996980,172190,PHONE,Unspecified,BROOKLYN,40.6392892287361,-73.9541316335409,"{'latitude': '40.6392892287361', 'longitude': '-73.9541316335409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58973956,2023-09-30T04:12:57.000,2023-10-01T18:19:03.000,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,RESIDENTIAL BUILDING,11226,2619 BEDFORD AVENUE,BEDFORD AVENUE,,,,,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-01T00:00:00.000,17 BROOKLYN,3052110079,BROOKLYN,996980,172190,PHONE,Unspecified,BROOKLYN,40.6392892287361,-73.9541316335409,"{'latitude': '40.6392892287361', 'longitude': '-73.9541316335409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58977347,2023-09-30T04:12:56.000,2023-09-30T04:36:06.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Street/Sidewalk,11102,24-45 33 STREET,33 STREET,24 AVENUE,ASTORIA BOULEVARD NORTH,24 AVENUE,ASTORIA BOULEVARD NORTH,ADDRESS,ASTORIA,33 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-30T04:36:11.000,01 QUEENS,,QUEENS,1007642,220002,MOBILE,Unspecified,QUEENS,40.77050008307003,-73.91554855495411,"{'latitude': '40.77050008307003', 'longitude': '-73.91554855495411', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59452716,2023-09-30T04:12:34.000,2023-10-01T12:00:00.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11215,124 8 STREET,8 STREET,2 AVENUE,3 AVENUE,2 AVENUE,3 AVENUE,ADDRESS,BROOKLYN,8 STREET,Closed,,2023-10-01T12:00:00.000,06 BROOKLYN,3010020016,BROOKLYN,986551,184335,ONLINE,Unspecified,BROOKLYN,40.672633442874485,-73.99170495895041,"{'latitude': '40.672633442874485', 'longitude': '-73.99170495895041', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58974687,2023-09-30T04:12:23.000,2023-09-30T04:13:36.000,NYPD,New York City Police Department,Noise - Commercial,Loud Talking,Store/Commercial,11221,236 MALCOM X BOULEVARD,MALCOM X BOULEVARD,JEFFERSON AVENUE,HANCOCK STREET,JEFFERSON AVENUE,HANCOCK STREET,ADDRESS,BROOKLYN,MALCOLM X BOULEVARD,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T04:13:40.000,03 BROOKLYN,3016560045,BROOKLYN,1003807,188851,MOBILE,Unspecified,BROOKLYN,40.6850075335186,-73.92948446815542,"{'latitude': '40.6850075335186', 'longitude': '-73.92948446815542', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58975716,2023-09-30T04:11:28.000,2023-09-30T04:39:52.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10467,3341 RESERVOIR OVAL,RESERVOIR OVAL,EAST  208 STREET,WAYNE AVENUE,EAST  208 STREET,WAYNE AVENUE,ADDRESS,BRONX,RESERVOIR OVAL WEST,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-30T04:39:57.000,07 BRONX,2033430359,BRONX,1017939,259415,MOBILE,Unspecified,BRONX,40.87864420954078,-73.878175751956,"{'latitude': '40.87864420954078', 'longitude': '-73.878175751956', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59441591,2023-09-30T04:11:25.000,2023-10-01T00:00:00.000,HPD,Department of Housing Preservation and Development,Paint/Plaster,Ceiling,Apartment,11226,2619 BEDFORD AVENUE,BEDFORD AVENUE,NEWKIRK AVENUE,STEPHENS COURT,NEWKIRK AVENUE,STEPHENS COURT,ADDRESS,BROOKLYN,BEDFORD AVENUE,Closed,,2023-10-01T00:00:00.000,17 BROOKLYN,3052110079,BROOKLYN,996980,172190,PHONE,Unspecified,BROOKLYN,40.6392892287361,-73.9541316335409,"{'latitude': '40.6392892287361', 'longitude': '-73.9541316335409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59460203,2023-09-30T04:11:20.000,2023-10-01T00:00:00.000,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,Apartment,11226,2619 BEDFORD AVENUE,BEDFORD AVENUE,NEWKIRK AVENUE,STEPHENS COURT,NEWKIRK AVENUE,STEPHENS COURT,ADDRESS,BROOKLYN,BEDFORD AVENUE,Closed,,2023-10-01T00:00:00.000,17 BROOKLYN,3052110079,BROOKLYN,996980,172190,PHONE,Unspecified,BROOKLYN,40.6392892287361,-73.9541316335409,"{'latitude': '40.6392892287361', 'longitude': '-73.9541316335409', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58977304,2023-09-30T04:10:03.000,2023-09-30T04:52:23.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11372,35-14 93 STREET,93 STREET,35 AVENUE,37 AVENUE,35 AVENUE,37 AVENUE,ADDRESS,JACKSON HEIGHTS,93 STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T04:52:27.000,03 QUEENS,4014660010,QUEENS,1019047,213471,ONLINE,Unspecified,QUEENS,40.75253664768009,-73.87440727426518,"{'latitude': '40.75253664768009', 'longitude': '-73.87440727426518', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58975067,2023-09-30T04:10:01.000,2023-10-01T10:32:55.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,11432,84-50 169 STREET,169 STREET,,,,,ADDRESS,JAMAICA,,Closed,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",2023-10-01T00:00:00.000,08 QUEENS,4098600040,QUEENS,1041001,199889,PHONE,Unspecified,QUEENS,40.715143852704905,-73.79528355334448,"{'latitude': '40.715143852704905', 'longitude': '-73.79528355334448', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58969749,2023-09-30T04:09:11.000,2023-09-30T06:13:48.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11373,81-67 DONGAN AVENUE,DONGAN AVENUE,QUEENS BOULEVARD,POYER STREET,QUEENS BOULEVARD,POYER STREET,ADDRESS,ELMHURST,DONGAN AVENUE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-30T06:13:52.000,04 QUEENS,4015390053,QUEENS,1017093,208490,MOBILE,Unspecified,QUEENS,40.7388725373021,-73.88148415619118,"{'latitude': '40.7388725373021', 'longitude': '-73.88148415619118', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58977363,2023-09-30T04:09:05.000,2023-09-30T04:31:44.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11103,28-35 41 STREET,41 STREET,28 AVENUE,30 AVENUE,28 AVENUE,30 AVENUE,ADDRESS,ASTORIA,41 STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-30T04:31:51.000,01 QUEENS,4006640005,QUEENS,1008318,217935,MOBILE,Unspecified,QUEENS,40.764824892396895,-73.9131154154624,"{'latitude': '40.764824892396895', 'longitude': '-73.9131154154624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
59436726,2023-09-30T04:07:30.000,2023-10-01T00:00:00.000,HPD,Department of Housing Preservation and Development,Heat/Hot Water,Entire Building,Building-Wide,11432,84-50 169 STREET,169 STREET,84 AVENUE,GOTHIC DRIVE,84 AVENUE,GOTHIC DRIVE,ADDRESS,JAMAICA,169 STREET,Closed,,2023-10-01T00:00:00.000,08 QUEENS,4098600040,QUEENS,1041001,199889,PHONE,Unspecified,QUEENS,40.715143852704905,-73.79528355334448,"{'latitude': '40.715143852704905', 'longitude': '-73.79528355334448', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58970162,2023-09-30T04:07:25.000,2023-09-30T04:19:55.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,Street/Sidewalk,11236,1540 EAST  102 STREET,EAST  102 STREET,SEAVIEW AVENUE,SHORE PARKWAY,SEAVIEW AVENUE,SHORE PARKWAY,ADDRESS,BROOKLYN,EAST  102 STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-30T04:19:59.000,18 BROOKLYN,3083290225,BROOKLYN,1016127,170813,ONLINE,Unspecified,BROOKLYN,40.635461446244676,-73.88514827956058,"{'latitude': '40.635461446244676', 'longitude': '-73.88514827956058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58974557,2023-09-30T04:07:13.000,2023-09-30T04:07:13.000,DOB,Department of Buildings,Special Projects Inspection Team (SPIT),Illegal Hotel Rooms In Residential Building,,10002,26 JEFFERSON STREET,JEFFERSON STREET,,,,,ADDRESS,NEW YORK,,Open,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,2023-09-30T00:00:00.000,03 MANHATTAN,1002710047,MANHATTAN,987415,199166,UNKNOWN,Unspecified,MANHATTAN,40.71334084068432,-73.98858329475884,"{'latitude': '40.71334084068432', 'longitude': '-73.98858329475884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58970942,2023-09-30T04:06:20.000,2023-09-30T04:52:39.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11368,101-10 37 AVENUE,37 AVENUE,101 STREET,102 STREET,101 STREET,102 STREET,ADDRESS,CORONA,37 AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-30T04:52:42.000,03 QUEENS,4017670004,QUEENS,1021356,213579,MOBILE,Unspecified,QUEENS,40.75282369191996,-73.86607282290896,"{'latitude': '40.75282369191996', 'longitude': '-73.86607282290896', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
