unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,address_type,city,facility_type,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,location_type,intersection_street_1,intersection_street_2,cross_street_1,cross_street_2,landmark,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,road_ramp,taxi_pick_up_location,taxi_company_borough,due_date,vehicle_type
58796971,2023-09-12T10:02:25.000,2023-09-13T09:43:33.000,DSNY,Department of Sanitation,Dirty Condition,Trash,10018,455 WEST   40 STREET,WEST   40 STREET,ADDRESS,NEW YORK,,Closed,The Department of Sanitation investigated this complaint and no DSNY related conditions/violations were observed. Location will be referred to the appropriate agency for further action.,2023-09-13T09:43:33.000,04 MANHATTAN,1010500001,MANHATTAN,985476,215436,MOBILE,Unspecified,MANHATTAN,40.75799845584007,-73.9955746399171,"{'latitude': '40.75799845584007', 'longitude': '-73.9955746399171', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,PORT AUTHORITY BUS TERMINAL EXIT,PATH BUS TRML ENTRANCE W   40 ST,PORT AUTHORITY BUS TERMINAL EXIT,PATH BUS TRML ENTRANCE W   40 ST,WEST   40 STREET,,,,,,,,
58789946,2023-09-12T10:02:11.000,2023-09-21T13:18:37.000,DSNY,Department of Sanitation,Illegal Posting,Poster or Sign,11229,2205 AVENUE R,AVENUE R,ADDRESS,BROOKLYN,,Closed,The Department of Sanitation observed illegal postings at the location. The Department will issue a Summons to the responsible party once it is identified.,2023-09-21T13:18:41.000,15 BROOKLYN,3068050050,BROOKLYN,997967,160278,ONLINE,Unspecified,BROOKLYN,40.60659181055309,-73.95059950981562,"{'latitude': '40.60659181055309', 'longitude': '-73.95059950981562', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,EAST   22 STREET,EAST   23 STREET,EAST   22 STREET,EAST   23 STREET,AVENUE R,,,,,,,,
58797069,2023-09-12T10:02:04.000,2023-09-12T11:02:47.000,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,10005,1 WALL STREET,WALL STREET,ADDRESS,NEW YORK,,Closed,N/A,2023-09-12T11:02:50.000,01 MANHATTAN,1000237501,MANHATTAN,980948,196957,ONLINE,Unspecified,MANHATTAN,40.707277609970795,-74.01190980468229,"{'latitude': '40.707277609970795', 'longitude': '-74.01190980468229', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,EXCHANGE ALLEY,RECTOR STREET,EXCHANGE ALLEY,RECTOR STREET,WALL STREET,,,,,,,,
58792983,2023-09-12T10:02:00.000,2023-09-12T10:05:00.000,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),11368,33-13 102 STREET,102 STREET,ADDRESS,CORONA,,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-12T10:05:00.000,03 QUEENS,4017170065,QUEENS,1021240,215142,PHONE,Unspecified,QUEENS,40.757114210510075,-73.8664829039563,"{'latitude': '40.757114210510075', 'longitude': '-73.8664829039563', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,NORTHERN BLVD,34 AVE,,,,,,,,,
58794391,2023-09-12T10:02:00.000,2023-09-12T11:00:00.000,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),10031,453 CONVENT AVENUE,CONVENT AVENUE,ADDRESS,NEW YORK,,Closed,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",2023-09-12T11:00:00.000,09 MANHATTAN,1020640048,MANHATTAN,999732,240795,ONLINE,Unspecified,MANHATTAN,40.827588577306244,-73.9440578431853,"{'latitude': '40.827588577306244', 'longitude': '-73.9440578431853', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,W 149 ST,W 150 ST,,,,,,,,,
58791542,2023-09-12T10:02:00.000,2023-09-12T11:15:00.000,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),11237,1347 GREENE AVENUE,GREENE AVENUE,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection resolved this complaint by speaking to the complainant on the phone.,2023-09-12T11:15:00.000,04 BROOKLYN,3032890114,BROOKLYN,1007007,194204,ONLINE,Unspecified,BROOKLYN,40.69969262652418,-73.9179283379619,"{'latitude': '40.69969262652418', 'longitude': '-73.9179283379619', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,KNICKERBOCKER AVE,IRVING AVE,,,,,,,,,
58798485,2023-09-12T10:01:45.000,2023-09-20T11:24:54.000,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper,11221,157 STUYVESANT AVENUE,STUYVESANT AVENUE,ADDRESS,BROOKLYN,,Closed,The Department of Sanitation collected the requested items.,2023-09-14T05:12:51.000,03 BROOKLYN,3016210001,BROOKLYN,1002719,190598,ONLINE,Unspecified,BROOKLYN,40.68980498364167,-73.93340261563802,"{'latitude': '40.68980498364167', 'longitude': '-73.93340261563802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,GREENE AVENUE,LEXINGTON AVENUE,GREENE AVENUE,LEXINGTON AVENUE,STUYVESANT AVENUE,,,,,,,,
58789126,2023-09-12T10:01:39.000,2023-09-12T10:35:52.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11694,150 BEACH  115 STREET,BEACH  115 STREET,ADDRESS,FAR ROCKAWAY,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T10:35:58.000,14 QUEENS,4161870057,QUEENS,1029889,150310,PHONE,Unspecified,QUEENS,40.579124790193184,-73.83570292500706,"{'latitude': '40.579124790193184', 'longitude': '-73.83570292500706', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,OCEAN PROMENADE,ROCKAWAY BEACH BOULEVARD,BEACH  115 STREET,,,,,,,,
58798438,2023-09-12T10:01:35.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,,,,ADDRESS,,,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-17T08:28:39.000,Unspecified MANHATTAN,,MANHATTAN,994185,233553,ONLINE,Unspecified,MANHATTAN,40.80771930443076,-73.96411191114464,"{'latitude': '40.80771930443076', 'longitude': '-73.96411191114464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Subway,,,,,,1,1 Uptown & The Bronx,Platform,,,,,
58798300,2023-09-12T10:01:10.000,,EDC,Economic Development Corporation,Noise - Helicopter,Other,11414,90-10 SOUTH CONDUIT AVENUE,SOUTH CONDUIT AVENUE,ADDRESS,HOWARD BEACH,,In Progress,,,10 QUEENS,4114220004,QUEENS,1027349,183059,ONLINE,Unspecified,QUEENS,40.6690265015627,-73.84463762373403,"{'latitude': '40.6690265015627', 'longitude': '-73.84463762373403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Above Address,90 STREET,CROSS BAY BOULEVARD,90 STREET,CROSS BAY BOULEVARD,SOUTH CONDUIT AVENUE,,,,,,,,
58799804,2023-09-12T10:01:07.000,2023-09-12T17:56:18.000,NYPD,New York City Police Department,Encampment,N/A,11221,1128 DEKALB AVENUE,DEKALB AVENUE,ADDRESS,BROOKLYN,,Closed,The Police Department visited the location and has referred the complaint to the Department of Homeless Services (DHS) for further action. DHS will inspect the condition and update your Service Request with more information.,2023-09-12T17:56:21.000,04 BROOKLYN,3032410079,BROOKLYN,1003842,192208,MOBILE,Unspecified,BROOKLYN,40.694221645799765,-73.9293485081723,"{'latitude': '40.694221645799765', 'longitude': '-73.9293485081723', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,BROADWAY,BUSHWICK AVENUE,BROADWAY,BUSHWICK AVENUE,DEKALB AVENUE,,,,,,,,
58791216,2023-09-12T10:01:07.000,2023-09-12T22:40:03.000,DHS,Department of Homeless Services,Encampment,N/A,11221,1128 DEKALB AVENUE,DEKALB AVENUE,ADDRESS,BROOKLYN,,Closed,The Department of Homeless Services (DHS) visited the location and is coordinating with their agency partners to address the condition. No further information will be available with 311.,2023-09-12T22:40:06.000,04 BROOKLYN,3032410079,BROOKLYN,1003842,192208,MOBILE,Unspecified,BROOKLYN,40.694221645799765,-73.9293485081723,"{'latitude': '40.694221645799765', 'longitude': '-73.9293485081723', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,BROADWAY,BUSHWICK AVENUE,BROADWAY,BUSHWICK AVENUE,DEKALB AVENUE,,,,,,,,
58790961,2023-09-12T10:01:04.000,,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,11362,248-37 THEBES AVENUE,THEBES AVENUE,ADDRESS,LITTLE NECK,,In Progress,"NYC Parks reviewed this request and will visit the location to investigate the condition.  Under NYC Parksâ Tree Risk Management Program, all trees under the agency's jurisdiction are assessed for risk, and work is prioritized to address the conditions with the highest risk first.  For more information about the Tree Risk Management Program, visit the NYC Urban Forest page on the NYC Parks website at nyc.gov/parks/trees.   To learn more about the trees in your neighborhood, visit the NYC Tree Map at nyc.gov/parks/treemap.",2023-10-30T10:46:19.000,11 QUEENS,4082150088,QUEENS,1057145,218324,ONLINE,Unspecified,QUEENS,40.76562483004626,-73.73684824881164,"{'latitude': '40.76562483004626', 'longitude': '-73.73684824881164', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,ZION STREET,MARATHON PARKWAY,ZION STREET,MARATHON PARKWAY,THEBES AVENUE,,,,,,,,
58797738,2023-09-12T10:01:02.000,2023-09-12T10:08:16.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),11374,98-50 67 AVENUE,67 AVENUE,ADDRESS,REGO PARK,,Closed,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,2023-09-12T10:08:20.000,06 QUEENS,4031680036,QUEENS,1024500,203597,ONLINE,Unspecified,QUEENS,40.725411863654735,-73.8547848880341,"{'latitude': '40.725411863654735', 'longitude': '-73.8547848880341', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,WETHEROLE STREET,BOOTH STREET,WETHEROLE STREET,BOOTH STREET,67 AVENUE,,,,,,,,
58796501,2023-09-12T10:00:57.000,2023-09-25T21:35:35.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,11212,23 NEW LOTS AVENUE,NEW LOTS AVENUE,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-09-25T00:00:00.000,16 BROOKLYN,3036280001,BROOKLYN,1010874,178633,PHONE,Unspecified,BROOKLYN,40.6569429914104,-73.90404377512105,"{'latitude': '40.6569429914104', 'longitude': '-73.90404377512105', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,,,,
58795169,2023-09-12T10:00:55.000,2023-09-12T10:09:44.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11204,5035 OLD NEW UTRECHT ROAD,OLD NEW UTRECHT ROAD,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-12T10:09:49.000,12 BROOKLYN,,BROOKLYN,989002,168141,ONLINE,Unspecified,BROOKLYN,40.628183456361064,-73.98288058142346,"{'latitude': '40.628183456361064', 'longitude': '-73.98288058142346', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,50 STREET,51 STREET,50 STREET,51 STREET,OLD NEW UTRECHT ROAD,,,,,,,,
58796109,2023-09-12T10:00:51.000,2023-09-12T15:19:59.000,NYPD,New York City Police Department,Blocked Driveway,No Access,11103,25-30 37 STREET,37 STREET,ADDRESS,ASTORIA,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-12T15:20:04.000,01 QUEENS,4006520058,QUEENS,1008151,219164,PHONE,Unspecified,QUEENS,40.76819863059217,-73.91371390862177,"{'latitude': '40.76819863059217', 'longitude': '-73.91371390862177', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,ASTORIA BOULEVARD SOUTH,28 AVENUE,ASTORIA BOULEVARD SOUTH,28 AVENUE,37 STREET,,,,,,,,
58792783,2023-09-12T10:00:42.000,2023-09-12T12:48:47.000,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,11201,32 COURT STREET,COURT STREET,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-12T12:48:50.000,02 BROOKLYN,3002550044,BROOKLYN,986813,191760,MOBILE,Unspecified,BROOKLYN,40.69301330466446,-73.99075763206594,"{'latitude': '40.69301330466446', 'longitude': '-73.99075763206594', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,BOROUGH HALL PEDESTRIAN PATH,JORALEMON STREET,BOROUGH HALL PEDESTRIAN PATH,JORALEMON STREET,COURT STREET,,,,,,,,
58788947,2023-09-12T10:00:26.000,2023-09-13T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,11225,991 CARROLL STREET,CARROLL STREET,ADDRESS,BROOKLYN,,Closed,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,2023-09-13T00:00:00.000,09 BROOKLYN,3012800058,BROOKLYN,996057,182552,UNKNOWN,Unspecified,BROOKLYN,40.66773193256816,-73.95743921937097,"{'latitude': '40.66773193256816', 'longitude': '-73.95743921937097', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58794595,2023-09-12T10:00:24.000,2023-10-31T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,11363,43-80 DOUGLASTON PARKWAY,DOUGLASTON PARKWAY,ADDRESS,LITTLE NECK,,Closed,"The Department of Buildings attempted to investigate this complaint but could not locate the premises. If the problem still exists, please call 311 and file a new complaint with additional information about how to locate the building. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-31T00:00:00.000,11 QUEENS,,QUEENS,1054640,218701,UNKNOWN,Unspecified,QUEENS,40.76667989319345,-73.74588732664064,"{'latitude': '40.76667989319345', 'longitude': '-73.74588732664064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58794490,2023-09-12T10:00:12.000,2023-09-12T14:13:00.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,11229,2355 EAST   14 STREET,EAST   14 STREET,ADDRESS,BROOKLYN,,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-12T14:13:04.000,15 BROOKLYN,3073990057,BROOKLYN,996396,155389,MOBILE,Unspecified,BROOKLYN,40.59317479027308,-73.9562661087353,"{'latitude': '40.59317479027308', 'longitude': '-73.9562661087353', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,GRAVESEND NECK ROAD,AVENUE X,GRAVESEND NECK ROAD,AVENUE X,EAST   14 STREET,,,,,,,,
58799149,2023-09-12T10:00:11.000,2023-09-12T12:50:18.000,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),11232,842 5 AVENUE,5 AVENUE,ADDRESS,BROOKLYN,,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-12T12:50:22.000,07 BROOKLYN,3006970040,BROOKLYN,983622,177134,ONLINE,Unspecified,BROOKLYN,40.652868567119015,-74.00226325183883,"{'latitude': '40.652868567119015', 'longitude': '-74.00226325183883', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,36 STREET,37 STREET,36 STREET,37 STREET,5 AVENUE,,,,,,,,
58789238,2023-09-12T10:00:02.000,2023-10-12T12:14:22.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,11233,1848 EASTERN PARKWAY,EASTERN PARKWAY,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-12T00:00:00.000,16 BROOKLYN,3014360001,BROOKLYN,1009724,185404,PHONE,Unspecified,BROOKLYN,40.67553125423943,-73.90816293111511,"{'latitude': '40.67553125423943', 'longitude': '-73.90816293111511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,,,,
58793674,2023-09-12T10:00:02.000,2023-10-21T08:48:05.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,11233,1848 EASTERN PARKWAY,EASTERN PARKWAY,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-21T00:00:00.000,16 BROOKLYN,3014360001,BROOKLYN,1009724,185404,PHONE,Unspecified,BROOKLYN,40.67553125423943,-73.90816293111511,"{'latitude': '40.67553125423943', 'longitude': '-73.90816293111511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,,,,
58792084,2023-09-12T10:00:02.000,2023-10-16T11:14:05.000,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,11233,1848 EASTERN PARKWAY,EASTERN PARKWAY,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-16T00:00:00.000,16 BROOKLYN,3014360001,BROOKLYN,1009724,185404,PHONE,Unspecified,BROOKLYN,40.67553125423943,-73.90816293111511,"{'latitude': '40.67553125423943', 'longitude': '-73.90816293111511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,,,,
58796549,2023-09-12T10:00:02.000,2023-10-12T12:14:22.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CABINET,11233,1848 EASTERN PARKWAY,EASTERN PARKWAY,ADDRESS,BROOKLYN,,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,2023-10-12T00:00:00.000,16 BROOKLYN,3014360001,BROOKLYN,1009724,185404,PHONE,Unspecified,BROOKLYN,40.67553125423943,-73.90816293111511,"{'latitude': '40.67553125423943', 'longitude': '-73.90816293111511', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,,,,,
