unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,landmark,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,facility_type,bridge_highway_name,bridge_highway_direction,bridge_highway_segment,taxi_company_borough,taxi_pick_up_location,road_ramp,due_date
58857857,2023-09-19T09:29:33.000,2023-09-19T10:08:27.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10314,5 QUEEN STREET,QUEEN STREET,MANOR ROAD,ELVIN STREET,MANOR ROAD,ELVIN STREET,ADDRESS,STATEN ISLAND,QUEEN STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T10:08:31.000,02 STATEN ISLAND,5007530081,STATEN ISLAND,950663,158991,PHONE,Unspecified,STATEN ISLAND,40.60300622700657,-74.1209539692598,"{'latitude': '40.60300622700657', 'longitude': '-74.1209539692598', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58859359,2023-09-19T09:29:31.000,2023-09-19T11:29:01.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11201,174 STATE STREET,STATE STREET,CLINTON STREET,COURT STREET,CLINTON STREET,COURT STREET,ADDRESS,BROOKLYN,STATE STREET,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T11:29:06.000,02 BROOKLYN,3002760031,BROOKLYN,986144,190897,ONLINE,Unspecified,BROOKLYN,40.69064473732821,-73.9931703382669,"{'latitude': '40.69064473732821', 'longitude': '-73.9931703382669', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58860787,2023-09-19T09:29:28.000,2023-09-26T12:14:07.000,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,Street,11217,494 WARREN STREET,WARREN STREET,BOND STREET,NEVINS STREET,BOND STREET,NEVINS STREET,ADDRESS,BROOKLYN,WARREN STREET,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-23T12:43:51.000,06 BROOKLYN,3003990031,BROOKLYN,988245,188189,ONLINE,Unspecified,BROOKLYN,40.68321119895157,-73.985595851514,"{'latitude': '40.68321119895157', 'longitude': '-73.985595851514', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58866256,2023-09-19T09:29:23.000,2023-10-02T14:54:25.000,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Clear Street Light,Street,11362,253-11 58 AVENUE,58 AVENUE,253 STREET,254 STREET,253 STREET,254 STREET,ADDRESS,LITTLE NECK,58 AVENUE,Closed,"The Service Request submitted did not have sufficient location or complaint information for NYC Parks to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",2023-10-02T14:54:34.000,11 QUEENS,4083420001,QUEENS,1059901,216790,PHONE,Unspecified,QUEENS,40.76139126167737,-73.72691638566624,"{'latitude': '40.76139126167737', 'longitude': '-73.72691638566624', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58856952,2023-09-19T09:29:19.000,2023-09-25T13:33:03.000,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,Sidewalk,11225,BEDFORD AVENUE,BEDFORD AVENUE,BEDFORD AVENUE,LEFFERTS AVENUE,BEDFORD AVENUE,LEFFERTS AVENUE,INTERSECTION,,,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-22T14:01:49.000,09 BROOKLYN,,BROOKLYN,996168,180451,ONLINE,Unspecified,BROOKLYN,40.66196500555791,-73.95704281090684,"{'latitude': '40.66196500555791', 'longitude': '-73.95704281090684', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865517,2023-09-19T09:29:17.000,2023-09-19T12:35:29.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11212,178 ROCKAWAY PARKWAY,ROCKAWAY PARKWAY,WINTHROP STREET,CLARKSON AVENUE,WINTHROP STREET,CLARKSON AVENUE,ADDRESS,BROOKLYN,ROCKAWAY PARKWAY,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T12:35:32.000,17 BROOKLYN,3046320011,BROOKLYN,1006033,180591,ONLINE,Unspecified,BROOKLYN,40.6623305003647,-73.92148500881818,"{'latitude': '40.6623305003647', 'longitude': '-73.92148500881818', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58856998,2023-09-19T09:29:06.000,2023-09-21T20:57:56.000,DSNY,Department of Sanitation,Residential Disposal Complaint,Trash or Recycling Not Secure,Sidewalk,11233,426 CHAUNCEY STREET,CHAUNCEY STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,SARATOGA AVENUE,THOMAS S BOYLAND STREET,ADDRESS,BROOKLYN,CHAUNCEY STREET,Closed,The Department of Sanitation investigated this complaint and found no violation at the location.,2023-09-21T20:58:01.000,16 BROOKLYN,3015150030,BROOKLYN,1007714,187761,ONLINE,Unspecified,BROOKLYN,40.682006238467835,-73.91540103026776,"{'latitude': '40.682006238467835', 'longitude': '-73.91540103026776', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864936,2023-09-19T09:29:00.000,2023-09-26T11:50:00.000,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),,10011,315 WEST   22 STREET,WEST   22 STREET,8 AVE,9 AVE,,,ADDRESS,NEW YORK,,Closed,"The Department of Environmental Protection inspected your complaint and cleaned the catch basin or inlet. If the condition returns, please call 311 (or 212-639-9675 if calling from a non-New York City area code) to submit a new complaint.",2023-09-26T11:50:00.000,04 MANHATTAN,1007460028,MANHATTAN,984340,210677,ONLINE,Unspecified,MANHATTAN,40.744936288956964,-73.99967520039246,"{'latitude': '40.744936288956964', 'longitude': '-73.99967520039246', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864977,2023-09-19T09:29:00.000,2023-09-27T13:40:00.000,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10469,921A EAST  215 STREET,EAST  215 STREET,BRONXWOOD AVE,PAULDING AVE,,,ADDRESS,BRONX,,Closed,"The Department of Environmental Protection has investigated this complaint and a leak, not a city issue, has been resolved by homeowner.",2023-09-27T13:40:00.000,12 BRONX,2046860026,BRONX,1023563,259472,PHONE,Unspecified,BRONX,40.878777397274035,-73.85783826127869,"{'latitude': '40.878777397274035', 'longitude': '-73.85783826127869', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58862968,2023-09-19T09:29:00.000,2023-09-26T12:00:00.000,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),,11211,141 SOUTH    3 STREET,SOUTH    3 STREET,BEDFORD AVE,DRIGGS AVE,,,ADDRESS,BROOKLYN,,Closed,The Department of Environmental Protection (DEP) observed a violation of the NYC Air or Noise Code during the inspection. DEP issued a summons.,2023-09-26T12:00:00.000,01 BROOKLYN,3024180045,BROOKLYN,994795,198796,ONLINE,Unspecified,BROOKLYN,40.71231956092235,-73.96196293345011,"{'latitude': '40.71231956092235', 'longitude': '-73.96196293345011', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",N/A,,,,,,,
58870280,2023-09-19T09:28:58.000,2023-11-14T13:49:13.000,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,11204,6071 20 AVENUE,20 AVENUE,60 STREET,61 STREET,60 STREET,61 STREET,ADDRESS,BROOKLYN,20 AVENUE,Closed,NYC Parks has completed the requested work order and corrected the problem.,2023-11-14T13:49:18.000,12 BROOKLYN,,BROOKLYN,988895,164795,PHONE,Unspecified,BROOKLYN,40.61899944326598,-73.9832683589689,"{'latitude': '40.61899944326598', 'longitude': '-73.9832683589689', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58862487,2023-09-19T09:28:38.000,2023-09-19T09:51:36.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10460,1860 ARCHER STREET,ARCHER STREET,LELAND AVENUE,WHITE PLAINS ROAD,LELAND AVENUE,WHITE PLAINS ROAD,ADDRESS,BRONX,ARCHER STREET,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-19T09:51:41.000,09 BRONX,2039020032,BRONX,1021758,244528,ONLINE,Unspecified,BRONX,40.837768503852274,-73.8644490258208,"{'latitude': '40.837768503852274', 'longitude': '-73.8644490258208', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58869428,2023-09-19T09:28:28.000,2023-09-19T09:58:54.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11209,8701 SHORE ROAD,SHORE ROAD,87 STREET,88 STREET,87 STREET,88 STREET,ADDRESS,BROOKLYN,SHORE ROAD,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-19T09:58:56.000,10 BROOKLYN,3060400001,BROOKLYN,972961,166912,PHONE,Unspecified,BROOKLYN,40.62480419136853,-74.04066736891629,"{'latitude': '40.62480419136853', 'longitude': '-74.04066736891629', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58860191,2023-09-19T09:28:25.000,2023-09-21T08:20:00.000,DOT,Department of Transportation,Street Condition,Pothole,,10473,ZEREGA AVENUE,ZEREGA AVENUE,CBE NORTHBOUND EXIT    6 A,QUIMBY AVENUE,,,BLOCKFACE,BRONX,,Closed,The Department of Transportation inspected this complaint and repaired the problem.,2023-09-21T08:20:00.000,09 BRONX,,BRONX,,,UNKNOWN,Unspecified,BRONX,,,,N/A,,,,,,,
58864091,2023-09-19T09:27:58.000,2023-09-19T16:59:24.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,RESIDENTIAL BUILDING,10459,900 FOX STREET,FOX STREET,,,,,ADDRESS,BRONX,,Closed,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,2023-09-19T00:00:00.000,02 BRONX,2027220048,BRONX,1013578,237936,PHONE,Unspecified,BRONX,40.819706316090034,-73.89403968924076,"{'latitude': '40.819706316090034', 'longitude': '-73.89403968924076', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865025,2023-09-19T09:27:57.000,2023-09-19T12:47:48.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,10040,200 BENNETT AVENUE,BENNETT AVENUE,WEST  189 STREET,WEST  190 STREET,WEST  189 STREET,WEST  190 STREET,ADDRESS,NEW YORK,BENNETT AVENUE,Closed,The Police Department issued a summons in response to the complaint.,2023-09-19T12:47:44.000,12 MANHATTAN,1021800474,MANHATTAN,1002552,251337,MOBILE,Unspecified,MANHATTAN,40.85651788612594,-73.93383937990377,"{'latitude': '40.85651788612594', 'longitude': '-73.93383937990377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58858058,2023-09-19T09:27:56.000,,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,RESIDENTIAL BUILDING,10028,425 EAST   82 STREET,EAST   82 STREET,,,,,ADDRESS,NEW YORK,,Open,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-19T00:00:00.000,08 MANHATTAN,1015620015,MANHATTAN,998068,221203,PHONE,Unspecified,MANHATTAN,40.77381666369844,-73.95011080419678,"{'latitude': '40.77381666369844', 'longitude': '-73.95011080419678', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865919,2023-09-19T09:27:51.000,2023-09-20T19:37:02.000,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,WALL,RESIDENTIAL BUILDING,10303,172 HARBOR ROAD,HARBOR ROAD,,,,,ADDRESS,STATEN ISLAND,,Closed,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-09-20T00:00:00.000,01 STATEN ISLAND,5012430061,STATEN ISLAND,939737,169734,PHONE,Unspecified,STATEN ISLAND,40.6324453380322,-74.16037158357351,"{'latitude': '40.6324453380322', 'longitude': '-74.16037158357351', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58856847,2023-09-19T09:27:47.000,2023-09-19T09:51:03.000,NYPD,New York City Police Department,Encampment,N/A,Store/Commercial,10011,242 WEST   23 STREET,WEST   23 STREET,7 AVENUE,8 AVENUE,7 AVENUE,8 AVENUE,ADDRESS,NEW YORK,WEST   23 STREET,Closed,The Police Department visited the location and no Encampment was found.,2023-09-19T09:51:06.000,04 MANHATTAN,1007720067,MANHATTAN,985101,210565,ONLINE,Unspecified,MANHATTAN,40.74462883649985,-73.9969288534385,"{'latitude': '40.74462883649985', 'longitude': '-73.9969288534385', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58865257,2023-09-19T09:27:47.000,2023-09-26T00:00:00.000,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11231,221 KANE STREET,KANE STREET,,,,,ADDRESS,BROOKLYN,,Assigned,The Department of Buildings attempted to investigate this complaint but could not gain access to the location. Please schedule an appointment for a follow up inspection by contacting the appropriate unit at Department of Buildings. You can find contact information at https://www1.nyc.gov/site/buildings/about/contact-us.page.,2023-09-26T00:00:00.000,06 BROOKLYN,3003120054,BROOKLYN,985395,189184,UNKNOWN,Unspecified,BROOKLYN,40.685943074243795,-73.99587148294472,"{'latitude': '40.685943074243795', 'longitude': '-73.99587148294472', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58861481,2023-09-19T09:27:43.000,2023-09-19T09:39:36.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,10458,2468 TIEBOUT AVENUE,TIEBOUT AVENUE,EAST  188 STREET,EAST FORDHAM ROAD,EAST  188 STREET,EAST FORDHAM ROAD,ADDRESS,BRONX,TIEBOUT AVENUE,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-19T09:39:41.000,05 BRONX,2030230004,BRONX,1013259,253097,MOBILE,Unspecified,BRONX,40.86131986604056,-73.89512663729884,"{'latitude': '40.86131986604056', 'longitude': '-73.89512663729884', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58864732,2023-09-19T09:27:42.000,2023-09-20T14:14:11.000,DSNY,Department of Sanitation,Missed Collection,Trash,Street,11224,4010 SEA GATE AVENUE,SEA GATE AVENUE,NEPTUNE AVENUE,LYME AVENUE,NEPTUNE AVENUE,LYME AVENUE,ADDRESS,BROOKLYN,SEA GATE AVENUE,Closed,The Department of Sanitation investigated this complaint and found no condition at the location.,2023-09-20T07:20:53.000,13 BROOKLYN,3069990036,BROOKLYN,982695,149414,ONLINE,Unspecified,BROOKLYN,40.57678278833934,-74.00559768714768,"{'latitude': '40.57678278833934', 'longitude': '-74.00559768714768', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58855590,2023-09-19T09:27:31.000,2023-09-19T09:57:43.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10002,250 EAST HOUSTON STREET,EAST HOUSTON STREET,NORFOLK STREET,SUFFOLK STREET,NORFOLK STREET,SUFFOLK STREET,ADDRESS,NEW YORK,EAST HOUSTON STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T09:57:46.000,03 MANHATTAN,1003977503,MANHATTAN,988319,202298,MOBILE,Unspecified,MANHATTAN,40.721937059265606,-73.98532051639553,"{'latitude': '40.721937059265606', 'longitude': '-73.98532051639553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58861727,2023-09-19T09:27:24.000,2023-09-19T09:36:47.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10458,2735 MARION AVENUE,MARION AVENUE,EAST  196 STREET,EAST  197 STREET,EAST  196 STREET,EAST  197 STREET,ADDRESS,BRONX,MARION AVENUE,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-19T09:36:51.000,07 BRONX,2032880035,BRONX,1015068,254879,ONLINE,Unspecified,BRONX,40.866204783245244,-73.88857855130807,"{'latitude': '40.866204783245244', 'longitude': '-73.88857855130807', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58863276,2023-09-19T09:27:12.000,2023-09-19T09:49:33.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10024,101 WEST   91 STREET,WEST   91 STREET,COLUMBUS AVENUE,AMSTERDAM AVENUE,COLUMBUS AVENUE,AMSTERDAM AVENUE,ADDRESS,NEW YORK,WEST   91 STREET,Closed,The Police Department issued a summons in response to the complaint.,2023-09-19T09:49:36.000,07 MANHATTAN,1012220029,MANHATTAN,992572,226996,PHONE,Unspecified,MANHATTAN,40.78972379390939,-73.96994665866383,"{'latitude': '40.78972379390939', 'longitude': '-73.96994665866383', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58867216,2023-09-19T09:27:11.000,2023-09-19T15:00:25.000,DOT,Department of Transportation,Street Condition,Defective Hardware,Street,11232,242 43 STREET,43 STREET,2 AVENUE,3 AVENUE,2 AVENUE,3 AVENUE,ADDRESS,BROOKLYN,43 STREET,Closed,This request required re-assignment to a new DOT unit.,2023-09-19T15:00:35.000,07 BROOKLYN,3007270025,BROOKLYN,980956,176968,PHONE,Unspecified,BROOKLYN,40.652412342923775,-74.01187117929652,"{'latitude': '40.652412342923775', 'longitude': '-74.01187117929652', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
58868934,2023-09-19T09:27:06.000,2023-09-19T19:52:20.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11385,1853 CORNELIA STREET,CORNELIA STREET,ONDERDONK AVENUE,WOODWARD AVENUE,ONDERDONK AVENUE,WOODWARD AVENUE,ADDRESS,RIDGEWOOD,CORNELIA STREET,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-19T19:52:25.000,05 QUEENS,4034720064,QUEENS,1010978,195111,ONLINE,Unspecified,QUEENS,40.70217102487591,-73.90360359204693,"{'latitude': '40.70217102487591', 'longitude': '-73.90360359204693', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,
