unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,incident_zip,incident_address,street_name,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,location_type,landmark,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,facility_type,due_date,taxi_pick_up_location,taxi_company_borough
58873842,2023-09-20T16:34:13.000,2023-09-20T16:35:26.000,DPR,Department of Parks and Recreation,Animal in a Park,Injured Wildlife,10306,421A LINCOLN AVENUE,LINCOLN AVENUE,POULTNEY STREET,OLDFIELD STREET,POULTNEY STREET,OLDFIELD STREET,ADDRESS,STATEN ISLAND,Closed,NYC Parks has reviewed the reported condition and corrected the problem.,2023-09-20T16:35:31.000,02 STATEN ISLAND,5037320006,STATEN ISLAND,956492,148688,UNKNOWN,Unspecified,STATEN ISLAND,40.57474674300251,-74.0999201910239,"{'latitude': '40.57474674300251', 'longitude': '-74.0999201910239', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Park,LINCOLN AVENUE,,,,,,,,
58873822,2023-09-20T16:34:10.000,2023-09-20T17:12:05.000,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,11220,5319 6 AVENUE,6 AVENUE,6 AVENUE,7 AVENUE,6 AVENUE,7 AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T17:12:09.000,07 BROOKLYN,3008170001,BROOKLYN,981444,172976,ONLINE,Unspecified,BROOKLYN,40.641455333995246,-74.01011082551496,"{'latitude': '40.641455333995246', 'longitude': '-74.01011082551496', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,6 AVENUE,,,,,,,,
58874248,2023-09-20T16:33:45.000,2023-09-21T08:03:17.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Signs of Rodents,10035,2400 2 AVENUE,2 AVENUE,EAST 123 STREET,EAST 124 STREET,EAST  123 STREET,EAST  124 STREET,ADDRESS,NEW YORK,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-20T16:33:45.000,11 MANHATTAN,1017970001,MANHATTAN,1002403,231268,MOBILE,Unspecified,MANHATTAN,40.80143454654757,-73.93443230896085,"{'latitude': '40.80143454654757', 'longitude': '-73.93443230896085', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",3+ Family Apt. Building,2 AVENUE,,,,,,,,
58878775,2023-09-20T16:33:45.000,2023-09-20T17:07:24.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,10453,1616 GRAND AVENUE,GRAND AVENUE,FEATHERBED LANE,WEST  174 STREET,FEATHERBED LANE,WEST  174 STREET,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-20T17:07:29.000,05 BRONX,2028650162,BRONX,1007526,247749,PHONE,Unspecified,BRONX,40.84665818261717,-73.91587113826502,"{'latitude': '40.84665818261717', 'longitude': '-73.91587113826502', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,GRAND AVENUE,,,,,,,,
58871103,2023-09-20T16:33:37.000,2023-09-20T17:17:07.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10301,140 NORMA PLACE,NORMA PLACE,METROPOLITAN AVENUE,DEAD END,METROPOLITAN AVENUE,DEAD END,ADDRESS,STATEN ISLAND,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T17:17:12.000,01 STATEN ISLAND,5002620093,STATEN ISLAND,955592,168119,ONLINE,Unspecified,STATEN ISLAND,40.62807799097373,-74.10324234695926,"{'latitude': '40.62807799097373', 'longitude': '-74.10324234695926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,NORMA PLACE,,,,,,,,
58880166,2023-09-20T16:33:30.000,2023-10-04T00:00:00.000,DOB,Department of Buildings,Plumbing,Plumbing Work - Illegal/No Permit/Standpipe/Sprinkler,10306,46 GARIBALDI AVENUE,GARIBALDI AVENUE,,,,,ADDRESS,STATEN ISLAND,Closed,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-04T00:00:00.000,02 STATEN ISLAND,5040870062,STATEN ISLAND,956106,144079,UNKNOWN,Unspecified,STATEN ISLAND,40.562094726220415,-74.10129048560485,"{'latitude': '40.562094726220415', 'longitude': '-74.10129048560485', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,
58878857,2023-09-20T16:33:23.000,2023-09-20T18:42:50.000,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11432,90-63 176 STREET,176 STREET,LAUREN COURT,JAMAICA AVENUE,LAUREN COURT,JAMAICA AVENUE,ADDRESS,JAMAICA,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T18:42:54.000,12 QUEENS,4098120015,QUEENS,1043954,197548,MOBILE,Unspecified,QUEENS,40.7086989491119,-73.78465207313945,"{'latitude': '40.7086989491119', 'longitude': '-73.78465207313945', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,176 STREET,,,,,,,,
58873477,2023-09-20T16:33:10.000,2023-09-20T20:42:55.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,10463,3395 SEDGWICK AVENUE,SEDGWICK AVENUE,FORT INDEPENDENCE STREET,GILES PLACE,FORT INDEPENDENCE STREET,GILES PLACE,ADDRESS,BRONX,Closed,The Police Department issued a summons in response to the complaint.,2023-09-20T20:43:01.000,08 BRONX,2032550049,BRONX,1012839,260242,ONLINE,Unspecified,BRONX,40.880932060020946,-73.89661453403365,"{'latitude': '40.880932060020946', 'longitude': '-73.89661453403365', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,SEDGWICK AVENUE,,,,,,,,
58877673,2023-09-20T16:32:59.000,2023-09-20T16:44:29.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,11229,1900 AVENUE W,AVENUE W,EAST   19 STREET,OCEAN AVENUE,EAST   19 STREET,OCEAN AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T16:44:32.000,15 BROOKLYN,3074040001,BROOKLYN,997699,155963,ONLINE,Unspecified,BROOKLYN,40.59474842327772,-73.95157327758106,"{'latitude': '40.59474842327772', 'longitude': '-73.95157327758106', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Residential Building/House,AVENUE W,,,,,,,,
58871485,2023-09-20T16:32:44.000,2023-09-20T18:23:11.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11369,31-54 100 STREET,100 STREET,31 AVENUE,32 AVENUE,31 AVENUE,32 AVENUE,ADDRESS,EAST ELMHURST,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T18:23:15.000,03 QUEENS,4014110034,QUEENS,1020546,216204,PHONE,Unspecified,QUEENS,40.760032001836215,-73.86898219145307,"{'latitude': '40.760032001836215', 'longitude': '-73.86898219145307', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,100 STREET,,,,,,,,
58875387,2023-09-20T16:32:35.000,2023-09-25T20:49:50.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,10457,2074 ARTHUR AVENUE,ARTHUR AVENUE,,,,,ADDRESS,BRONX,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-09-25T00:00:00.000,06 BRONX,2030690065,BRONX,1014151,248544,PHONE,Unspecified,BRONX,40.84882027257111,-73.89192218974176,"{'latitude': '40.84882027257111', 'longitude': '-73.89192218974176', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",RESIDENTIAL BUILDING,,,,,,,,,
58871824,2023-09-20T16:32:30.000,2023-09-29T03:14:04.000,DSNY,Department of Sanitation,Abandoned Bike,Chained to Public Property,10458,2770 BRIGGS AVENUE,BRIGGS AVENUE,EAST  196 STREET,EAST  197 STREET,EAST  196 STREET,EAST  197 STREET,ADDRESS,BRONX,Closed,The Department of Sanitation investigated and found that the bike did not meet the criteria to be classified as derelict.,2023-09-22T04:39:53.000,07 BRONX,2032950016,BRONX,1014569,255447,PHONE,Unspecified,BRONX,40.86776549729065,-73.89038009735448,"{'latitude': '40.86776549729065', 'longitude': '-73.89038009735448', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street,BRIGGS AVENUE,,,,,,,,
58873467,2023-09-20T16:32:17.000,2023-09-20T17:46:47.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,10470,4742 CARPENTER AVENUE,CARPENTER AVENUE,EAST  241 STREET,EAST  242 STREET,EAST  241 STREET,EAST  242 STREET,ADDRESS,BRONX,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-20T17:46:53.000,12 BRONX,2051050034,BRONX,1025116,269221,PHONE,Unspecified,BRONX,40.905528221837585,-73.85216289187416,"{'latitude': '40.905528221837585', 'longitude': '-73.85216289187416', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,CARPENTER AVENUE,,,,,,,,
58875856,2023-09-20T16:32:07.000,2023-09-20T17:18:18.000,NYPD,New York City Police Department,Illegal Parking,Paper License Plates,10034,7 HENSHAW STREET,HENSHAW STREET,RIVERSIDE DRIVE,DYCKMAN STREET,RIVERSIDE DRIVE,DYCKMAN STREET,ADDRESS,NEW YORK,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-20T17:18:22.000,12 MANHATTAN,1022460125,MANHATTAN,1003600,255067,ONLINE,Unspecified,MANHATTAN,40.86675337358152,-73.93004015620328,"{'latitude': '40.86675337358152', 'longitude': '-73.93004015620328', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,HENSHAW STREET,,,,,,,,
58870712,2023-09-20T16:32:00.000,2023-10-18T15:15:00.000,DEP,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10013,155 FRANKLIN STREET,FRANKLIN STREET,VARICK ST,HUDSON ST,,,ADDRESS,NEW YORK,Closed,"The Department of Environmental Protection (DEP) didn't observe a violation of the NYC Air or Noise Code at the time of inspection and couldn't issue a summons.  If the problem still exists, please go to nyc.gov/311 or call 311 to file a new Service Request. If you're outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-18T15:15:00.000,01 MANHATTAN,1001797503,MANHATTAN,982006,201312,ONLINE,Unspecified,MANHATTAN,40.71923137818529,-74.00809521352298,"{'latitude': '40.71923137818529', 'longitude': '-74.00809521352298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,N/A,,,
58872004,2023-09-20T16:32:00.000,2023-09-20T17:44:00.000,DEP,Department of Environmental Protection,Air Quality,"Air: Smoke, Vehicular (AA4)",11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVE,78 RD,,,ADDRESS,FRESH MEADOWS,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-09-20T17:44:00.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,N/A,,,
58878680,2023-09-20T16:31:58.000,2023-09-20T18:04:31.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,10466,4002 SECOR AVENUE,SECOR AVENUE,EAST  233 STREET,BX-WESTCHESTER CNTY BOUNDARY,EAST  233 STREET,BX-WESTCHESTER CNTY BOUNDARY,ADDRESS,BRONX,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-20T18:04:35.000,12 BRONX,2049690021,BRONX,1030696,263929,MOBILE,Unspecified,BRONX,40.89097578921357,-73.8320134074336,"{'latitude': '40.89097578921357', 'longitude': '-73.8320134074336', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,SECOR AVENUE,,,,,,,,
58880931,2023-09-20T16:31:28.000,2023-10-06T11:05:31.000,DPR,Department of Parks and Recreation,Maintenance or Facility,Unsecured Facility,11233,538 MACON STREET,MACON STREET,STUYVESANT AVENUE,MALCOLM X BOULEVARD,STUYVESANT AVENUE,MALCOLM X BOULEVARD,ADDRESS,BROOKLYN,Closed,"Upon inspection the reported condition was not found, and, therefore, no action was taken.",2023-10-06T11:05:36.000,03 BROOKLYN,3016710019,BROOKLYN,1003776,188258,ONLINE,Unspecified,BROOKLYN,40.68337995281398,-73.92959796142604,"{'latitude': '40.68337995281398', 'longitude': '-73.92959796142604', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Park,MACON STREET,,,,,,,,
58877376,2023-09-20T16:31:20.000,2023-09-20T20:03:04.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11436,142-27 131 AVENUE,131 AVENUE,142 STREET,143 STREET,142 STREET,143 STREET,ADDRESS,JAMAICA,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-20T20:03:07.000,12 QUEENS,4120770060,QUEENS,1040352,183583,ONLINE,Unspecified,QUEENS,40.670391911532015,-73.79776046681397,"{'latitude': '40.670391911532015', 'longitude': '-73.79776046681397', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,131 AVENUE,,,,,,,,
58871922,2023-09-20T16:31:19.000,2023-09-21T12:17:38.000,DSNY,Department of Sanitation,Dead Animal,Cat,11355,42-31 UNION STREET,UNION STREET,SANFORD AVENUE,FRANKLIN AVENUE,SANFORD AVENUE,FRANKLIN AVENUE,ADDRESS,FLUSHING,Closed,The Department of Sanitation cleaned the location.,2023-09-21T00:22:06.000,07 QUEENS,4051810015,QUEENS,1032852,215176,PHONE,Unspecified,QUEENS,40.757151326770256,-73.82456871200348,"{'latitude': '40.757151326770256', 'longitude': '-73.82456871200348', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Sidewalk,UNION STREET,,,,,,,,
58880119,2023-09-20T16:31:18.000,2023-09-20T17:46:32.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10309,1755 CARLTON AVENUE,CARLTON AVENUE,VERNON AVENUE,FOSTER ROAD,VERNON AVENUE,FOSTER ROAD,ADDRESS,STATEN ISLAND,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-20T17:46:35.000,03 STATEN ISLAND,,STATEN ISLAND,928049,133705,MOBILE,Unspecified,STATEN ISLAND,40.533486704013946,-74.20218141370486,"{'latitude': '40.533486704013946', 'longitude': '-74.20218141370486', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,CARLTON AVENUE,,,,,,,,
58875472,2023-09-20T16:31:17.000,2023-09-20T18:18:20.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11385,77-16 79 STREET,79 STREET,77 AVENUE,78 AVENUE,77 AVENUE,78 AVENUE,ADDRESS,RIDGEWOOD,Closed,The Police Department reviewed your complaint and provided additional information below.,2023-09-20T18:18:23.000,05 QUEENS,4038150019,QUEENS,1019710,196550,PHONE,Unspecified,QUEENS,40.706090054204815,-73.8721034829666,"{'latitude': '40.706090054204815', 'longitude': '-73.8721034829666', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,79 STREET,,,,,,,,
58870923,2023-09-20T16:30:30.000,2023-09-21T00:00:00.000,DOB,Department of Buildings,BEST/Site Safety,Demolition - Unsafe,11235,111 WEST END AVENUE,WEST END AVENUE,,,,,ADDRESS,BROOKLYN,Closed,The Department of Buildings investigated this complaint and determined that no further action was necessary.,2023-09-21T00:00:00.000,15 BROOKLYN,3087320061,BROOKLYN,997233,150189,UNKNOWN,Unspecified,BROOKLYN,40.578900640367635,-73.95326232791014,"{'latitude': '40.578900640367635', 'longitude': '-73.95326232791014', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,N/A,,,
58880199,2023-09-20T16:29:52.000,2023-09-20T16:58:48.000,NYPD,New York City Police Department,Blocked Driveway,No Access,11237,1069 FLUSHING AVENUE,FLUSHING AVENUE,NOLL STREET,KNICKERBOCKER AVENUE,NOLL STREET,KNICKERBOCKER AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department issued a summons in response to the complaint.,2023-09-20T16:53:39.000,01 BROOKLYN,3030130027,BROOKLYN,1003825,195942,PHONE,Unspecified,BROOKLYN,40.70447063840555,-73.92939895983031,"{'latitude': '40.70447063840555', 'longitude': '-73.92939895983031', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,FLUSHING AVENUE,,,,,,,,
58878003,2023-09-20T16:29:51.000,2023-09-20T16:40:53.000,NYPD,New York City Police Department,Drug Activity,Use Outside,11366,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,78 AVENUE,78 ROAD,ADDRESS,FRESH MEADOWS,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-20T16:40:56.000,08 QUEENS,4068290001,QUEENS,1037000,202363,ONLINE,Unspecified,QUEENS,40.72195913199264,-73.80969682426189,"{'latitude': '40.72195913199264', 'longitude': '-73.80969682426189', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Street/Sidewalk,PARSONS BOULEVARD,,,,,,,,
58875553,2023-09-20T16:29:42.000,2023-10-11T16:20:50.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,10305,21 LANDIS AVENUE,LANDIS AVENUE,CHICAGO AVENUE,KNAUTH PLACE,CHICAGO AVENUE,KNAUTH PLACE,ADDRESS,STATEN ISLAND,Closed,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location.  You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,2023-09-20T16:29:42.000,02 STATEN ISLAND,,STATEN ISLAND,965096,158278,ONLINE,Unspecified,STATEN ISLAND,40.6010921355547,-74.068975657654,"{'latitude': '40.6010921355547', 'longitude': '-74.068975657654', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",Commercial Building,LANDIS AVENUE,,,,,,,,
