unique_key,created_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,closed_date,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,bridge_highway_name,bridge_highway_segment,taxi_pick_up_location,bridge_highway_direction,road_ramp,facility_type
59448827,2023-09-29T10:01:59.000,HPD,Department of Housing Preservation and Development,Plumbing,Toilet,Apartment,11354,144-20 38 AVENUE,38 AVENUE,ADDRESS,FLUSHING,In Progress,,,07 QUEENS,4050240019,QUEENS,1033623,217298,ONLINE,Unspecified,QUEENS,40.762971389062905,-73.82177017322834,"{'latitude': '40.762971389062905', 'longitude': '-73.82177017322834', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,PARSONS BOULEVARD,147 STREET,PARSONS BOULEVARD,147 STREET,38 AVENUE,,,,,,
59452287,2023-09-29T10:01:59.000,HPD,Department of Housing Preservation and Development,Plumbing,Toilet,Apartment,11354,144-20 38 AVENUE,38 AVENUE,ADDRESS,FLUSHING,In Progress,,,07 QUEENS,4050240019,QUEENS,1033623,217298,ONLINE,Unspecified,QUEENS,40.762971389062905,-73.82177017322834,"{'latitude': '40.762971389062905', 'longitude': '-73.82177017322834', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,PARSONS BOULEVARD,147 STREET,PARSONS BOULEVARD,147 STREET,38 AVENUE,,,,,,
59436047,2023-09-29T10:01:57.000,HPD,Department of Housing Preservation and Development,Water Leak,Damp Spot,Apartment,11354,144-20 38 AVENUE,38 AVENUE,ADDRESS,FLUSHING,In Progress,,,07 QUEENS,4050240019,QUEENS,1033623,217298,ONLINE,Unspecified,QUEENS,40.762971389062905,-73.82177017322834,"{'latitude': '40.762971389062905', 'longitude': '-73.82177017322834', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,PARSONS BOULEVARD,147 STREET,PARSONS BOULEVARD,147 STREET,38 AVENUE,,,,,,
59459833,2023-09-29T10:01:57.000,HPD,Department of Housing Preservation and Development,Unsanitary Condition,Mold,Apartment,11354,144-20 38 AVENUE,38 AVENUE,ADDRESS,FLUSHING,In Progress,,,07 QUEENS,4050240019,QUEENS,1033623,217298,ONLINE,Unspecified,QUEENS,40.762971389062905,-73.82177017322834,"{'latitude': '40.762971389062905', 'longitude': '-73.82177017322834', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,PARSONS BOULEVARD,147 STREET,PARSONS BOULEVARD,147 STREET,38 AVENUE,,,,,,
59436005,2023-09-29T10:01:55.000,HPD,Department of Housing Preservation and Development,Water Leak,Heavy Flow,Apartment,11354,144-20 38 AVENUE,38 AVENUE,ADDRESS,FLUSHING,In Progress,,,07 QUEENS,4050240019,QUEENS,1033623,217298,ONLINE,Unspecified,QUEENS,40.762971389062905,-73.82177017322834,"{'latitude': '40.762971389062905', 'longitude': '-73.82177017322834', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,PARSONS BOULEVARD,147 STREET,PARSONS BOULEVARD,147 STREET,38 AVENUE,,,,,,
58964087,2023-09-29T10:01:42.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10469,1042 EAST  217 STREET,EAST  217 STREET,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-29T12:35:31.000,12 BRONX,2046990151,BRONX,1024552,259624,ONLINE,Unspecified,BRONX,40.87919012879131,-73.85426098011568,"{'latitude': '40.87919012879131', 'longitude': '-73.85426098011568', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T12:35:26.000,PAULDING AVENUE,LACONIA AVENUE,PAULDING AVENUE,LACONIA AVENUE,EAST  217 STREET,,,,,,
59005079,2023-09-29T10:01:42.000,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Street/Sidewalk,,,,,,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-29T10:35:24.000,0 Unspecified,,Unspecified,,207049,MOBILE,Unspecified,Unspecified,,,,2023-09-29T10:37:10.000,,,,,,,,,,,
59442262,2023-09-29T10:01:36.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,10305,45 BANG TERRACE,BANG TERRACE,ADDRESS,STATEN ISLAND,Closed,,2023-09-29T12:10:00.000,01 STATEN ISLAND,5028640093,STATEN ISLAND,966422,161151,ONLINE,Unspecified,STATEN ISLAND,40.60898069905763,-74.0642081713328,"{'latitude': '40.60898069905763', 'longitude': '-74.0642081713328', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T12:10:00.000,FINGERBOARD ROAD,DEAD END,FINGERBOARD ROAD,DEAD END,BANG TERRACE,,,,,,
59449790,2023-09-29T10:01:34.000,HPD,Department of Housing Preservation and Development,Water Leak,Slow Leak,Apartment,10306,245 MILL ROAD,MILL ROAD,ADDRESS,STATEN ISLAND,Closed,,2023-10-17T00:00:00.000,03 STATEN ISLAND,5039830045,STATEN ISLAND,953403,144477,PHONE,Unspecified,STATEN ISLAND,40.56317816750815,-74.11102041011982,"{'latitude': '40.56317816750815', 'longitude': '-74.11102041011982', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-17T00:00:00.000,EBBITTS STREET,ISERNIA AVENUE,EBBITTS STREET,ISERNIA AVENUE,MILL ROAD,,,,,,
59438654,2023-09-29T10:01:33.000,DEP,Department of Environmental Protection,Sewer Maintenance,Backup,Sewer,,,,,,Closed,,2023-09-29T10:02:00.000,0 Unspecified,,Unspecified,1006594,190868,ONLINE,Unspecified,Unspecified,40.69053713667608,-73.91942886121166,"{'latitude': '40.69053713667608', 'longitude': '-73.91942886121166', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:02:00.000,,,,,,,,,,,
59453373,2023-09-29T10:01:31.000,DEP,Department of Environmental Protection,Water Maintenance,Water in Basement,N/A,11377,37-24 60 STREET,60 STREET,ADDRESS,WOODSIDE,Closed,,2023-09-29T17:15:00.000,02 QUEENS,,QUEENS,1011174,212220,PHONE,Unspecified,QUEENS,40.749130448396,-73.90282825565436,"{'latitude': '40.749130448396', 'longitude': '-73.90282825565436', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T17:15:00.000,37 AVENUE,38 AVENUE,37 AVENUE,38 AVENUE,60 STREET,,,,,,
59460403,2023-09-29T10:01:21.000,HPD,Department of Housing Preservation and Development,Door/Window,Door,Apartment,10466,655 EAST  234 STREET,EAST  234 STREET,ADDRESS,BRONX,In Progress,,,12 BRONX,,BRONX,1023366,265264,PHONE,Unspecified,BRONX,40.8946754733025,-73.8585168127549,"{'latitude': '40.8946754733025', 'longitude': '-73.8585168127549', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,CARPENTER AVENUE,WHITE PLAINS ROAD,CARPENTER AVENUE,WHITE PLAINS ROAD,EAST  234 STREET,,,,,,
59438861,2023-09-29T10:01:18.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,10306,144 MARINE WAY,MARINE WAY,ADDRESS,STATEN ISLAND,Closed,,2023-09-29T15:30:00.000,02 STATEN ISLAND,,STATEN ISLAND,956207,144191,PHONE,Unspecified,STATEN ISLAND,40.56240246437904,-74.1009274505324,"{'latitude': '40.56240246437904', 'longitude': '-74.1009274505324', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T15:30:00.000,ROMA AVENUE,CEDAR GROVE AVENUE,ROMA AVENUE,CEDAR GROVE AVENUE,MARINE WAY,,,,,,
58999437,2023-09-29T10:01:14.000,DSNY,Department of Sanitation,Missed Collection,Recycling - Metal/Glass/Rigid Plastic,Street,11210,2710 AVENUE L,AVENUE L,ADDRESS,BROOKLYN,Closed,The Department of Sanitation collected the requested items.,2023-10-02T07:34:59.000,14 BROOKLYN,3076450045,BROOKLYN,998515,165781,ONLINE,Unspecified,BROOKLYN,40.621695541280204,-73.94861431379452,"{'latitude': '40.621695541280204', 'longitude': '-73.94861431379452', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-02T15:34:42.000,EAST   27 STREET,EAST   28 STREET,EAST   27 STREET,EAST   28 STREET,AVENUE L,,,,,,
59452729,2023-09-29T10:01:09.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11004,82-36 262 STREET,262 STREET,ADDRESS,GLEN OAKS,Closed,,2023-10-01T19:35:00.000,13 QUEENS,4087550057,QUEENS,1065264,209284,ONLINE,Unspecified,QUEENS,40.74074178741583,-73.70764769234565,"{'latitude': '40.74074178741583', 'longitude': '-73.70764769234565', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-01T19:35:00.000,82 AVENUE,83 AVENUE,82 AVENUE,83 AVENUE,262 STREET,,,,,,
58956339,2023-09-29T10:01:08.000,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,Street,11204,1760 45 STREET,45 STREET,ADDRESS,BROOKLYN,Closed,NYC Parks visited the location but could not find the tree condition you reported.,2023-09-29T12:33:32.000,12 BROOKLYN,,BROOKLYN,990012,169135,PHONE,Unspecified,BROOKLYN,40.630911177255115,-73.97924113596811,"{'latitude': '40.630911177255115', 'longitude': '-73.97924113596811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T12:43:30.000,17 AVENUE,18 AVENUE,17 AVENUE,18 AVENUE,45 STREET,,,,,,
58967190,2023-09-29T10:01:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11414,,,INTERSECTION,QUEENS,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-29T17:00:00.000,10 QUEENS,,QUEENS,1029144,177023,UNKNOWN,Unspecified,QUEENS,40.65245012048419,-73.83820724757018,"{'latitude': '40.65245012048419', 'longitude': '-73.83820724757018', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T17:00:00.000,,,CROSS BAY BOULEVARD,163 AVENUE,,,,,,,N/A
58967183,2023-09-29T10:01:00.000,DOT,Department of Transportation,Traffic Signal Condition,Controller,,11212,,,INTERSECTION,BROOKLYN,Closed,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,2023-09-29T20:10:00.000,16 BROOKLYN,,BROOKLYN,1009294,177672,UNKNOWN,Unspecified,BROOKLYN,40.6543098677696,-73.90974185728986,"{'latitude': '40.6543098677696', 'longitude': '-73.90974185728986', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T20:10:00.000,,,LINDEN BOULEVARD,THOMAS BOYLAND STREET,,,,,,,N/A
59445727,2023-09-29T10:00:55.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Highway,Highway,,,,,,Closed,,2023-09-29T11:55:00.000,Unspecified BROOKLYN,,BROOKLYN,,,ONLINE,Unspecified,BROOKLYN,,,,2023-09-29T11:55:00.000,,,,,,Belt Pkwy,Cropsey Ave Coney Is (Exit 6) - Ocean Pkwy (Exit 7),,East/Queens Bound,Roadway,
59453236,2023-09-29T10:00:54.000,HPD,Department of Housing Preservation and Development,Water Leak,Damp Spot,Apartment,11225,1027 PRESIDENT STREET,PRESIDENT STREET,ADDRESS,BROOKLYN,In Progress,,,09 BROOKLYN,,BROOKLYN,996098,182884,ONLINE,Unspecified,BROOKLYN,40.668643143687405,-73.95729084289262,"{'latitude': '40.668643143687405', 'longitude': '-73.95729084289262', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,FRANKLIN AVENUE,BEDFORD AVENUE,FRANKLIN AVENUE,BEDFORD AVENUE,PRESIDENT STREET,,,,,,
58963323,2023-09-29T10:00:53.000,DPR,Department of Parks and Recreation,Wood Pile Remaining,Remove Debris,Street,11210,1089 EAST   40 STREET,EAST   40 STREET,ADDRESS,BROOKLYN,In Progress,,,18 BROOKLYN,3077660024,BROOKLYN,1001571,168338,ONLINE,Unspecified,BROOKLYN,40.62870852076121,-73.93759936758644,"{'latitude': '40.62870852076121', 'longitude': '-73.93759936758644', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,AVENUE I,AVENUE J,AVENUE I,AVENUE J,EAST   40 STREET,,,,,,
59003004,2023-09-29T10:00:52.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11221,685 GATES AVENUE,GATES AVENUE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-29T10:23:35.000,03 BROOKLYN,3018110019,BROOKLYN,1000994,189752,PHONE,Unspecified,BROOKLYN,40.687486340101835,-73.93962489525438,"{'latitude': '40.687486340101835', 'longitude': '-73.93962489525438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T10:25:44.000,THROOP AVENUE,MARCUS GARVEY BOULEVARD,THROOP AVENUE,MARCUS GARVEY BOULEVARD,GATES AVENUE,,,,,,
59445734,2023-09-29T10:00:51.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,10305,35 LANSING STREET,LANSING STREET,ADDRESS,STATEN ISLAND,Closed,,2023-09-29T13:15:00.000,02 STATEN ISLAND,,STATEN ISLAND,965015,154998,ONLINE,Unspecified,STATEN ISLAND,40.59208902455884,-74.06925800865733,"{'latitude': '40.59208902455884', 'longitude': '-74.06925800865733', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T13:15:00.000,BEND,BALFOUR STREET,BEND,BALFOUR STREET,LANSING STREET,,,,,,
58973110,2023-09-29T10:00:50.000,DSNY,Department of Sanitation,Dead Animal,Cat,Street,11203,485 EAST   34 STREET,EAST   34 STREET,ADDRESS,BROOKLYN,Closed,The Department of Sanitation will address the situation at the location by providing educational outreach about proper sanitation procedures.,2023-09-30T09:59:38.000,17 BROOKLYN,3049340065,BROOKLYN,999503,174228,PHONE,Unspecified,BROOKLYN,40.644879114610646,-73.9450362277659,"{'latitude': '40.644879114610646', 'longitude': '-73.9450362277659', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-03T12:35:30.000,BEVERLEY ROAD,CORTELYOU ROAD,BEVERLEY ROAD,CORTELYOU ROAD,EAST   34 STREET,,,,,,
58970664,2023-09-29T10:00:49.000,DSNY,Department of Sanitation,Dirty Condition,Trash,Sidewalk,11385,71-04 FRESH POND ROAD,FRESH POND ROAD,ADDRESS,RIDGEWOOD,Closed,The Department of Sanitation cleaned the location.,2023-09-30T14:42:46.000,05 QUEENS,4035380022,QUEENS,1013392,194942,ONLINE,Unspecified,QUEENS,40.70169953911138,-73.89489807093508,"{'latitude': '40.70169953911138', 'longitude': '-73.89489807093508', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-30T14:42:40.000,71 AVENUE,MYRTLE AVENUE,71 AVENUE,MYRTLE AVENUE,FRESH POND ROAD,,,,,,
59435540,2023-09-29T10:00:45.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,11231,160 IMLAY STREET,IMLAY STREET,ADDRESS,BROOKLYN,Closed,,2023-09-29T11:30:00.000,06 BROOKLYN,3005157501,BROOKLYN,981421,187259,PHONE,Unspecified,BROOKLYN,40.68065900995755,-74.01019969373112,"{'latitude': '40.68065900995755', 'longitude': '-74.01019969373112', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T11:30:00.000,COMMERCE STREET,VERONA STREET,COMMERCE STREET,VERONA STREET,IMLAY STREET,,,,,,
59438915,2023-09-29T10:00:37.000,DEP,Department of Environmental Protection,Sewer Maintenance,Flooding on Street,Street,10023,140 WEST END AVENUE,WEST END AVENUE,ADDRESS,NEW YORK,Closed,,2023-09-29T22:05:00.000,07 MANHATTAN,,MANHATTAN,987801,222025,ONLINE,Unspecified,MANHATTAN,40.7760829249336,-73.98717885696587,"{'latitude': '40.7760829249336', 'longitude': '-73.98717885696587', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T22:05:00.000,WEST   66 STREET,WEST   70 STREET,WEST   66 STREET,WEST   70 STREET,WEST END AVENUE,,,,,,
59439475,2023-09-29T10:00:36.000,DEP,Department of Environmental Protection,Water Maintenance,Leak,N/A,11231,64 WEST    9 STREET,WEST    9 STREET,ADDRESS,BROOKLYN,Closed,,2023-09-29T12:20:00.000,06 BROOKLYN,3005390014,BROOKLYN,983146,185737,PHONE,Unspecified,BROOKLYN,40.67648184764169,-74.00398011897057,"{'latitude': '40.67648184764169', 'longitude': '-74.00398011897057', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-09-29T12:20:00.000,HICKS STREET,HENRY STREET,HICKS STREET,HENRY STREET,WEST    9 STREET,,,,,,
59435449,2023-09-29T10:00:35.000,DEP,Department of Environmental Protection,Sewer Maintenance,Catch Basin Clogged,Sewer,10460,MELVILLE STREET,MELVILLE STREET,INTERSECTION,,Closed,,2023-10-01T10:05:00.000,11 BRONX,,BRONX,1019944,246472,PHONE,Unspecified,BRONX,40.843111729894126,-73.87099432352781,"{'latitude': '40.843111729894126', 'longitude': '-73.87099432352781', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-01T10:05:00.000,MELVILLE STREET,MORRIS PARK AVENUE,MELVILLE STREET,MORRIS PARK AVENUE,,,,,,,
58959677,2023-09-29T10:00:34.000,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,11225,1004 UNION STREET,UNION STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-06T00:00:00.000,09 BROOKLYN,3011870044,BROOKLYN,995664,183338,PHONE,Unspecified,BROOKLYN,40.6698898423611,-73.95885453834447,"{'latitude': '40.6698898423611', 'longitude': '-73.95885453834447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-06T08:01:12.000,,,,,,,,,,,
58961377,2023-09-29T10:00:34.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,11225,1004 UNION STREET,UNION STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,2023-10-06T00:00:00.000,09 BROOKLYN,3011870044,BROOKLYN,995664,183338,PHONE,Unspecified,BROOKLYN,40.6698898423611,-73.95885453834447,"{'latitude': '40.6698898423611', 'longitude': '-73.95885453834447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-06T08:01:12.000,,,,,,,,,,,
58959778,2023-09-29T10:00:34.000,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,11225,1004 UNION STREET,UNION STREET,ADDRESS,BROOKLYN,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-06T00:00:00.000,09 BROOKLYN,3011870044,BROOKLYN,995664,183338,PHONE,Unspecified,BROOKLYN,40.6698898423611,-73.95885453834447,"{'latitude': '40.6698898423611', 'longitude': '-73.95885453834447', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",2023-10-06T08:01:12.000,,,,,,,,,,,
