unique_key,created_date,closed_date,agency,agency_name,complaint_type,descriptor,location_type,incident_zip,incident_address,street_name,address_type,city,status,resolution_description,resolution_action_updated_date,community_board,bbl,borough,x_coordinate_state_plane,y_coordinate_state_plane,open_data_channel_type,park_facility_name,park_borough,latitude,longitude,location,cross_street_1,cross_street_2,intersection_street_1,intersection_street_2,landmark,facility_type,taxi_pick_up_location,bridge_highway_name,bridge_highway_direction,road_ramp,bridge_highway_segment,vehicle_type,taxi_company_borough,due_date
58947411,2023-09-28T20:47:02.000,2023-09-28T23:20:32.000,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11222,50 EAGLE STREET,EAGLE STREET,ADDRESS,BROOKLYN,Closed,Your request can not be processed at this time because of insufficient contact information. Please create a new Service Request on NYC.gov and provide more detailed contact information.,2023-09-28T23:20:38.000,01 BROOKLYN,3025030001,BROOKLYN,995568,206971,MOBILE,Unspecified,BROOKLYN,40.73475699836433,-73.95916088326628,"{'latitude': '40.73475699836433', 'longitude': '-73.95916088326628', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST STREET,FRANKLIN STREET,WEST STREET,FRANKLIN STREET,EAGLE STREET,,,,,,,,,
58955374,2023-09-28T20:46:20.000,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,11226,45 PARADE PLACE,PARADE PLACE,ADDRESS,BROOKLYN,In Progress,,,14 BROOKLYN,3050580001,BROOKLYN,993848,176823,UNKNOWN,Unspecified,BROOKLYN,40.6520097607864,-73.96541017183986,"{'latitude': '40.6520097607864', 'longitude': '-73.96541017183986', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WOODRUFF AVENUE,CROOKE AVENUE,WOODRUFF AVENUE,CROOKE AVENUE,PARADE PLACE,,,,,,,,,
58948485,2023-09-28T20:46:11.000,2023-09-28T21:09:02.000,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11223,25 DANK COURT,DANK COURT,ADDRESS,BROOKLYN,Closed,The Police Department issued a summons in response to the complaint.,2023-09-28T21:09:07.000,13 BROOKLYN,3072120084,BROOKLYN,991565,152988,ONLINE,Unspecified,BROOKLYN,40.58658982932724,-73.97366360436199,"{'latitude': '40.58658982932724', 'longitude': '-73.97366360436199', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SHELL ROAD,WEST    3 STREET,SHELL ROAD,WEST    3 STREET,DANK COURT,,,,,,,,,
58953431,2023-09-28T20:46:10.000,2023-09-28T20:58:26.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11201,301 GOLD STREET,GOLD STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-28T20:58:31.000,02 BROOKLYN,3001340006,BROOKLYN,988901,192647,ONLINE,Unspecified,BROOKLYN,40.69544706314867,-73.98322753703334,"{'latitude': '40.69544706314867', 'longitude': '-73.98322753703334', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",TILLARY STREET,JOHNSON STREET,TILLARY STREET,JOHNSON STREET,GOLD STREET,,,,,,,,,
58949118,2023-09-28T20:45:57.000,2023-10-13T12:09:37.000,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,11373,42-32 JUDGE STREET,JUDGE STREET,ADDRESS,ELMHURST,Closed,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,2023-10-13T00:00:00.000,04 QUEENS,4015180036,QUEENS,1017446,210421,PHONE,Unspecified,QUEENS,40.74417132857653,-73.88020080738524,"{'latitude': '40.74417132857653', 'longitude': '-73.88020080738524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58950269,2023-09-28T20:45:57.000,2023-10-13T12:09:39.000,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,11373,42-32 JUDGE STREET,JUDGE STREET,ADDRESS,ELMHURST,Closed,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd,2023-10-13T00:00:00.000,04 QUEENS,4015180036,QUEENS,1017446,210421,PHONE,Unspecified,QUEENS,40.74417132857653,-73.88020080738524,"{'latitude': '40.74417132857653', 'longitude': '-73.88020080738524', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58964765,2023-09-28T20:45:35.000,2023-10-17T00:00:00.000,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,10463,3045 GODWIN TERRACE,GODWIN TERRACE,ADDRESS,BRONX,Closed,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",2023-10-17T00:00:00.000,08 BRONX,2057030197,BRONX,1010169,259447,UNKNOWN,Unspecified,BRONX,40.87875827837968,-73.9062730360959,"{'latitude': '40.87875827837968', 'longitude': '-73.9062730360959', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58946852,2023-09-28T20:45:18.000,2023-10-02T10:50:37.000,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11221,1310 DEKALB AVENUE,DEKALB AVENUE,ADDRESS,BROOKLYN,Closed,The Department of Transportation has determined that this issue is not within its jurisdiction.,2023-10-02T10:50:41.000,04 BROOKLYN,,BROOKLYN,1004827,193446,MOBILE,Unspecified,BROOKLYN,40.69761743166622,-73.92579268010223,"{'latitude': '40.69761743166622', 'longitude': '-73.92579268010223', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",EVERGREEN AVENUE,MYRTLE AVENUE,EVERGREEN AVENUE,MYRTLE AVENUE,DEKALB AVENUE,,,,,,,,,
58946097,2023-09-28T20:45:07.000,2023-09-28T21:56:44.000,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,11214,2015 86 STREET,86 STREET,ADDRESS,BROOKLYN,Closed,The Police Department responded and upon arrival those responsible for the condition were gone.,2023-09-28T21:56:50.000,11 BROOKLYN,3063460072,BROOKLYN,984852,159464,ONLINE,Unspecified,BROOKLYN,40.60436814272004,-73.99783202573326,"{'latitude': '40.60436814272004', 'longitude': '-73.99783202573326', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",20 AVENUE,BAY   25 STREET,20 AVENUE,BAY   25 STREET,86 STREET,,,,,,,,,
58947305,2023-09-28T20:44:52.000,2023-09-28T20:52:17.000,NYPD,New York City Police Department,Illegal Parking,Overnight Commercial Storage,Street/Sidewalk,10469,2733 WESTERVELT AVENUE,WESTERVELT AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-28T20:52:22.000,11 BRONX,2045360049,BRONX,1028562,254782,ONLINE,Unspecified,BRONX,40.865881124323934,-73.83979217906806,"{'latitude': '40.865881124323934', 'longitude': '-73.83979217906806', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ALLERTON AVENUE,EAST GUN HILL ROAD,ALLERTON AVENUE,EAST GUN HILL ROAD,WESTERVELT AVENUE,,,,,,,,,
58954356,2023-09-28T20:44:51.000,2023-09-28T22:08:04.000,NYPD,New York City Police Department,Encampment,N/A,Street/Sidewalk,10452,951 WOODYCREST AVENUE,WOODYCREST AVENUE,ADDRESS,BRONX,Closed,The Police Department visited the location and no Encampment was found.,2023-09-28T22:08:08.000,04 BRONX,2025110074,BRONX,1003906,242182,ONLINE,Unspecified,BRONX,40.831387191331984,-73.92897158905042,"{'latitude': '40.831387191331984', 'longitude': '-73.92897158905042', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WEST  162 STREET,WEST  163 STREET,WEST  162 STREET,WEST  163 STREET,WOODYCREST AVENUE,,,,,,,,,
58947546,2023-09-28T20:44:40.000,2023-09-28T20:56:54.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10467,2724 BRONX PARK EAST,BRONX PARK EAST,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-28T20:56:57.000,11 BRONX,2045060001,BRONX,1020091,254728,ONLINE,Unspecified,BRONX,40.865771369228156,-73.87041889496678,"{'latitude': '40.865771369228156', 'longitude': '-73.87041889496678', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",ALLERTON AVENUE,BRITTON STREET,ALLERTON AVENUE,BRITTON STREET,BRONX PARK EAST,,,,,,,,,
58950988,2023-09-28T20:44:27.000,2023-09-28T22:52:29.000,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,10467,666 MACE AVENUE,MACE AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-28T22:52:34.000,11 BRONX,,BRONX,1020547,253802,ONLINE,Unspecified,BRONX,40.86322791932903,-73.86877527055837,"{'latitude': '40.86322791932903', 'longitude': '-73.86877527055837', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",BARKER AVENUE,OLINVILLE AVENUE,BARKER AVENUE,OLINVILLE AVENUE,MACE AVENUE,,,,,,,,,
58954229,2023-09-28T20:44:21.000,2023-09-29T02:40:53.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11385,78-32 73 PLACE,73 PLACE,ADDRESS,RIDGEWOOD,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-29T02:41:02.000,05 QUEENS,,QUEENS,1018660,195611,MOBILE,Unspecified,QUEENS,40.703516868380184,-73.87589539797933,"{'latitude': '40.703516868380184', 'longitude': '-73.87589539797933', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,MYRTLE AVENUE,78 AVENUE,MYRTLE AVENUE,73 PLACE,,,,,,,,,
58952453,2023-09-28T20:44:19.000,2023-09-28T20:49:21.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10451,308 EAST  145 STREET,EAST  145 STREET,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-28T20:49:28.000,01 BRONX,,BRONX,1005791,236285,ONLINE,Unspecified,BRONX,40.81519720779651,-73.92217893650191,"{'latitude': '40.81519720779651', 'longitude': '-73.92217893650191', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",COLLEGE AVENUE,3 AVENUE,COLLEGE AVENUE,3 AVENUE,EAST  145 STREET,,,,,,,,,
58954605,2023-09-28T20:44:00.000,2023-10-02T16:47:00.000,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),,10023,151 WEST   75 STREET,WEST   75 STREET,ADDRESS,NEW YORK,Closed,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,2023-10-02T16:47:00.000,07 MANHATTAN,1011470009,MANHATTAN,990035,223492,ONLINE,Unspecified,MANHATTAN,40.78010827317161,-73.97911157514031,"{'latitude': '40.78010827317161', 'longitude': '-73.97911157514031', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",COLUMBUS AVE,AMSTERDAM AVE,,,,N/A,,,,,,,,
58953319,2023-09-28T20:44:00.000,2023-09-29T12:00:00.000,DEP,Department of Environmental Protection,Sewer,Culvert Blocked/Needs Cleaning (SE),,10312,339 RIDGEWOOD AVENUE,RIDGEWOOD AVENUE,ADDRESS,STATEN ISLAND,Closed,The Department of Environmental Protection has investigated this complaint and found that debris was obstructing the catch basin.,2023-09-29T12:00:00.000,03 STATEN ISLAND,5054910001,STATEN ISLAND,938415,141872,PHONE,Unspecified,STATEN ISLAND,40.555963150036824,-74.16494546080229,"{'latitude': '40.555963150036824', 'longitude': '-74.16494546080229', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",SWEETBROOK RD,BARLOW AVE,,,,,,,,,,,,
58946947,2023-09-28T20:43:56.000,,DHS,Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,11237,394 HARMAN STREET,HARMAN STREET,ADDRESS,BROOKLYN,Closed,The mobile outreach response team went to the location provided but could not find the individual that you reported.,2023-09-29T02:05:04.000,04 BROOKLYN,3032907503,BROOKLYN,1007274,194984,MOBILE,Unspecified,BROOKLYN,40.701832852436105,-73.91696275356308,"{'latitude': '40.701832852436105', 'longitude': '-73.91696275356308', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",IRVING AVENUE,WYCKOFF AVENUE,IRVING AVENUE,WYCKOFF AVENUE,HARMAN STREET,,,,,,,,,
58953746,2023-09-28T20:43:37.000,2023-09-28T21:30:41.000,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Street/Sidewalk,11238,365 LINCOLN PLACE,LINCOLN PLACE,ADDRESS,BROOKLYN,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-28T21:30:44.000,08 BROOKLYN,3011760054,BROOKLYN,994226,184487,ONLINE,Unspecified,BROOKLYN,40.67304532692255,-73.96403657420483,"{'latitude': '40.67304532692255', 'longitude': '-73.96403657420483', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",UNDERHILL AVENUE,WASHINGTON AVENUE,UNDERHILL AVENUE,WASHINGTON AVENUE,LINCOLN PLACE,,,,,,,,,
58948555,2023-09-28T20:43:30.000,2023-09-28T21:49:04.000,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11385,78-34 73 PLACE,73 PLACE,ADDRESS,RIDGEWOOD,Closed,The Police Department responded to the complaint and determined that police action was not necessary.,2023-09-28T21:49:09.000,05 QUEENS,4036960034,QUEENS,1018663,195601,MOBILE,Unspecified,QUEENS,40.70348940909025,-73.87588462916541,"{'latitude': '40.70348940909025', 'longitude': '-73.87588462916541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",78 AVENUE,MYRTLE AVENUE,78 AVENUE,MYRTLE AVENUE,73 PLACE,,,,,,,,,
58951738,2023-09-28T20:43:15.000,2023-09-28T20:43:15.000,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11236,720 EAST   91 STREET,EAST   91 STREET,ADDRESS,BROOKLYN,Closed,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,2023-09-28T20:43:15.000,17 BROOKLYN,3081080041,BROOKLYN,1007811,175956,PHONE,Unspecified,BROOKLYN,40.649603893563835,-73.91509255471047,"{'latitude': '40.649603893563835', 'longitude': '-73.91509255471047', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",AVENUE B,DITMAS AVENUE,AVENUE B,DITMAS AVENUE,EAST   91 STREET,,,,,,,,,
58951784,2023-09-28T20:43:11.000,,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,10025,RIVERSIDE PARK,RIVERSIDE PARK,UNRECOGNIZED,NEW YORK,In Progress,,,07 MANHATTAN,1012540002,MANHATTAN,991626,230829,ONLINE,Unspecified,MANHATTAN,40.800245180318555,-73.97335875005403,"{'latitude': '40.800245180318555', 'longitude': '-73.97335875005403', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",HENRY HUDSON PY SB EN W   96 ST,HENRY HUDSON PARKWAY ET   12 NB,HENRY HUDSON PY SB EN W   96 ST,HENRY HUDSON PARKWAY ET   12 NB,RIVERSIDE PARK,,,,,,,,,
58952625,2023-09-28T20:43:03.000,2023-09-29T08:35:21.000,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10452,957 WOODYCREST AVENUE,WOODYCREST AVENUE,ADDRESS,BRONX,Closed,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",2023-09-29T00:00:00.000,04 BRONX,2025110068,BRONX,1003936,242233,ONLINE,Unspecified,BRONX,40.8315271048226,-73.92886303221528,"{'latitude': '40.8315271048226', 'longitude': '-73.92886303221528', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,,,,,,,,,
58967163,2023-09-28T20:42:34.000,2023-10-10T00:00:00.000,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,10461,1753 CROSBY AVENUE,CROSBY AVENUE,ADDRESS,BRONX,Closed,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",2023-10-10T00:00:00.000,10 BRONX,2041690016,BRONX,1030803,247612,UNKNOWN,Unspecified,BRONX,40.84619011904689,-73.83173976848205,"{'latitude': '40.84619011904689', 'longitude': '-73.83173976848205', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,,,,,N/A,,,,,,,,
58949985,2023-09-28T20:42:34.000,2023-09-28T21:14:33.000,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10472,1225 MORRISON AVENUE,MORRISON AVENUE,ADDRESS,BRONX,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-28T21:14:37.000,09 BRONX,2037770160,BRONX,1018898,241787,ONLINE,Unspecified,BRONX,40.83025694096381,-73.87479898525108,"{'latitude': '40.83025694096381', 'longitude': '-73.87479898525108', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",WESTCHESTER AVENUE,EAST  172 STREET,WESTCHESTER AVENUE,EAST  172 STREET,MORRISON AVENUE,,,,,,,,,
58947555,2023-09-28T20:42:25.000,2023-09-28T20:58:01.000,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,11434,152-12 BAISLEY BOULEVARD,BAISLEY BOULEVARD,ADDRESS,JAMAICA,Closed,The Police Department responded to the complaint and took action to fix the condition.,2023-09-28T20:58:06.000,12 QUEENS,,QUEENS,1043494,183209,ONLINE,Unspecified,QUEENS,40.66934489981018,-73.78643734540222,"{'latitude': '40.66934489981018', 'longitude': '-73.78643734540222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",134 AVENUE,132 AVENUE,134 AVENUE,132 AVENUE,BAISLEY BOULEVARD,,,,,,,,,
58954732,2023-09-28T20:42:12.000,2023-09-28T22:05:43.000,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11360,203-66 27 AVENUE,27 AVENUE,ADDRESS,BAYSIDE,Closed,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,2023-09-28T22:05:48.000,11 QUEENS,,QUEENS,1043315,221593,ONLINE,Unspecified,QUEENS,40.77470057463633,-73.78674575086384,"{'latitude': '40.77470057463633', 'longitude': '-73.78674575086384', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",203 STREET,206 STREET,203 STREET,206 STREET,27 AVENUE,,,,,,,,,
